support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 64, 65, 66, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",86,1379.83422852,1379.83422852,7.92559089,22.09690666,4.70073469,3.62444687,0.00059455,-9.17570305,9.17570305,0,0.0,0.0,0.0,0.0,50.22877121,0.69073278,0.04128233,0.03291222,0.0,0.50228769,0.03462793,0.44441023,0.47906446,0.50268185,0.52597916,0.55862099,0.49931556,0.50106406,0.50232023,0.5035398,0.50509554,50.22877121,0.03440491,0.03666437,0.69073278,0.69202995,0.69310814,0.03291222,0.02779355,0.04737466,0.06773108,0.08104092,0.00191359,0.00478713,0.00543636,0.04128233,0.04136333,0.04261669,0.04357376,0.0440604,0.41210735,0.03410059,0.53128904,0.53515625,0.546875,0.56640625,0.57480466,50.22877121,53.12890625,0,0,True,1,1,0.8,1e-05,2767.19897461,7.92559089,12.14827485,False,True
"[0, 2, 5, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 46, 47, 48, 50, 51, 52, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 94, 95, 97, 98, 99]",81,1258.5579834,1301.35118063,7.90714362,21.96007729,4.68615805,3.61493683,0.00678311,-8.64673996,8.64673996,-5,0.31313131,0.00619224,0.08789189,-0.01844727,51.10499573,0.68974555,0.04409056,0.04160734,0.01213556,0.51104999,0.03966333,0.44556853,0.48398623,0.51100355,0.53831333,0.5763436,0.49152958,0.50450182,0.51419544,0.51929814,0.52359957,51.10499573,0.03818703,0.03994662,0.68974566,0.69156337,0.69309247,0.04160734,0.03550785,0.06040806,0.08553518,0.10056645,0.02720379,0.03146837,0.03274244,0.04409055,0.04409481,0.04573689,0.04663068,0.04706967,0.51662588,0.04702983,0.60621095,0.6328125,0.6875,0.7230469,0.73847651,51.10499573,60.62109375,1,0,True,25,25,0.8,1e-05,2726.09912109,7.91062697,11.68637558,False,True
"[0, 2, 5, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 97, 98, 99]",85,1119.76098633,1172.30730146,7.94574351,21.64019394,4.65190219,3.48544884,0.02125088,-8.08670139,8.08670139,4,0.06976744,0.01456659,0.11028256,0.03859989,54.43040848,0.68442845,0.0500963,0.06501684,0.03377944,0.54430413,0.04865369,0.45947704,0.51168257,0.54674625,0.57891452,0.62013042,0.49095771,0.52324688,0.56030071,0.56673735,0.57310754,54.43040848,0.03935112,0.0413822,0.68442857,0.68794858,0.69295782,0.06501684,0.05938475,0.0932555,0.1260128,0.14502582,0.06294965,0.06861062,0.06917331,0.05009629,0.05049438,0.05291032,0.05455516,0.05573491,0.77966982,0.06505673,0.8132422,0.92773438,0.953125,0.96484375,0.96503901,54.43040848,81.32421875,2,0,True,50,50,0.8,1e-05,2874.19897461,7.9635293,11.06515131,False,True
"[0, 2, 5, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",87,958.80908203,1019.51492425,7.98837717,21.80623245,4.66971439,3.37510824,0.01374125,-7.86794949,7.86794949,2,0.02298851,0.0,0.14373773,0.04263366,58.88341904,0.66770005,0.05855284,0.10438123,0.04534894,0.58883423,0.06807853,0.4629769,0.54172158,0.60089779,0.63977641,0.68439698,0.48981306,0.53689015,0.62378013,0.631589,0.63667327,58.88342667,0.03995186,0.04244315,0.66770005,0.67250115,0.69239265,0.10438123,0.10025009,0.14508429,0.18607286,0.21167089,0.11386573,0.12736978,0.13037603,0.05855284,0.06053439,0.06340868,0.06580789,0.06685372,1.20397174,0.08368994,0.87054688,0.99609375,1.0,1.0,1.0,58.88342667,87.0546875,3,0,True,75,75,0.8,1e-05,2979.19311523,7.99940778,10.25125723,False,True
"[0, 2, 5, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 50, 51, 52, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",83,763.05529785,834.67050372,7.92541672,22.66769218,4.76105999,3.2347405,-0.02522111,-7.77333689,7.77333689,-4,0.04597701,0.0,0.20416346,-0.06296045,64.31742859,0.62990308,0.0717788,0.16929615,0.05562409,0.64317423,0.10008772,0.45637178,0.56524086,0.67526227,0.71979272,0.76591402,0.48319915,0.54419601,0.70271826,0.71193576,0.717785,64.31742859,0.0427897,0.04973315,0.62990308,0.63038623,0.69187778,0.16929615,0.16671956,0.23642485,0.29573816,0.33098811,0.18868668,0.23499319,0.24081439,0.07177879,0.07671543,0.08161213,0.08443109,0.08535981,1.93650413,0.13172178,0.87085938,1.0,1.0,1.0,1.0,64.31742859,87.0859375,4,0,True,100,100,0.8,1e-05,2573.19799805,7.85290476,8.9734778,False,True
"[0, 1, 2, 5, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 50, 51, 52, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",85,594.61901855,649.94813294,7.42242669,21.75587845,4.66431972,3.18532443,0.01601867,-7.33137274,7.33137274,2,0.02352941,0.04022526,0.22073928,-0.50299002,70.14399719,0.56721598,0.0878737,0.26021627,0.05931415,0.70143998,0.13471472,0.45005155,0.58115739,0.7616846,0.80624723,0.84763646,0.4857094,0.55022246,0.78148866,0.8004635,0.80931747,70.14399719,0.03949889,0.05700772,0.56721598,0.54912549,0.69133949,0.26021627,0.24838701,0.38109374,0.48672867,0.54723328,0.26913458,0.44657552,0.46754932,0.0878737,0.08945117,0.10580391,0.11301921,0.11462147,3.07700396,0.19077323,0.87746096,1.0,1.0,1.0,1.0,70.14399719,87.74609375,5,0,True,125,125,0.8,1e-05,1269.9342041,7.14672037,7.10481174,False,True
"[0, 2, 5, 7, 8, 9, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 50, 51, 52, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 94, 95, 97, 98, 99]",77,513.30651855,542.22741318,6.69340925,16.55088234,4.06827756,2.84687805,0.25143178,-5.09512138,5.09512138,-8,0.09411765,0.2392455,0.13674722,-0.72901744,66.71560669,0.58257884,0.08969431,0.26969579,0.03664843,0.66715616,0.15462875,0.38840091,0.52139866,0.73348832,0.79052389,0.84153557,0.41951969,0.51346642,0.74860764,0.78381085,0.81830227,66.71561432,0.04282349,0.05707069,0.58257884,0.57967603,0.69071126,0.26969576,0.22050074,0.40196764,0.57997692,0.68251342,0.22240195,0.55801463,0.64287758,0.08969431,0.08814846,0.10734574,0.1214818,0.13263935,3.41763067,0.21420307,0.77898437,1.0,1.0,1.0,1.0,66.71561432,77.8984375,6,0,True,150,150,0.8,1e-05,629.36712646,6.44471475,5.26590849,False,True
"[2, 5, 7, 9, 11, 15, 16, 17, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 43, 46, 47, 50, 52, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 73, 74, 77, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 94, 95, 97, 98, 99]",66,461.76504517,481.72174337,6.16092246,12.9596777,3.59995524,2.57094288,0.41385585,-4.22882366,4.22882366,-11,0.14285714,0.21697965,0.10041071,-0.5324868,60.85437393,0.61017752,0.08698992,0.26224989,0.05974115,0.60854369,0.1663368,0.32137159,0.44953424,0.66890514,0.74013162,0.81794751,0.35025236,0.44901291,0.68408668,0.73121428,0.7828688,60.85437775,0.04955674,0.05952183,0.61017746,0.62324399,0.68816417,0.26224989,0.19779335,0.37875038,0.57949978,0.72986954,0.1849007,0.5644837,0.64104253,0.08698992,0.08313625,0.09629849,0.11468252,0.13115458,3.49250555,0.22078267,0.68792969,1.0,1.0,1.0,1.0,60.85437775,68.79296875,7,0,True,175,175,0.8,1e-05,386.86123657,5.95806607,4.12860933,False,True
"[2, 5, 7, 9, 11, 15, 16, 17, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 43, 46, 50, 52, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 73, 74, 77, 79, 80, 82, 83, 85, 87, 88, 89, 90, 91, 92, 94, 95, 97, 98, 99]",64,424.24719238,437.69028045,5.84537839,10.38815403,3.22306594,2.3841691,0.53016149,-3.52037668,3.52037668,-2,0.03030303,0.19842497,0.08124879,-0.31554407,53.97460175,0.62603605,0.08719576,0.24839249,0.0695631,0.53974599,0.17437114,0.2550332,0.37827528,0.58050895,0.6737299,0.792889,0.29436621,0.35587171,0.60882407,0.65890038,0.74819946,53.97459793,0.06264764,0.06805493,0.62603599,0.64466435,0.68873781,0.24839246,0.17182857,0.33852273,0.55328226,0.75322038,0.16314869,0.54067045,0.63440716,0.08719578,0.08364766,0.09534672,0.11192662,0.12533894,3.51441646,0.24077068,0.61753905,0.94335938,0.99316406,1.0,1.0,53.97459793,61.75390625,8,0,True,200,200,0.8,1e-05,337.14657593,5.82051778,3.43848572,False,True
"[5, 9, 15, 16, 17, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 32, 33, 37, 38, 39, 41, 50, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 73, 74, 79, 80, 82, 83, 85, 87, 88, 89, 91, 92, 94, 97, 98, 99]",52,388.69171143,400.17054024,5.80039755,7.93559742,2.81701924,2.18775702,0.64108644,-2.65161514,2.65161514,-12,0.1875,0.23609167,0.08380841,-0.04498083,47.17745209,0.62001139,0.08850653,0.24130292,0.06838151,0.47177452,0.18326952,0.18912555,0.31144524,0.4873316,0.60382593,0.77146029,0.24529581,0.29043385,0.51802784,0.59065491,0.71717232,47.17745209,0.07566287,0.08368246,0.62001145,0.65391743,0.69182438,0.24130292,0.15257506,0.30743474,0.55220062,0.80423748,0.138069,0.53557009,0.66317672,0.08850653,0.08149886,0.09468442,0.12051461,0.13852388,3.63172936,0.28708595,0.47445312,0.60546875,0.86425781,0.95703125,1.0,47.17745209,47.4453125,9,0,True,225,225,0.8,1e-05,364.12213135,5.89748934,2.79151175,False,True
