"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",439,439,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,0.349,0.00349,0,"15;26;32;38;39;55;61;73;84;99","",0,0,0,0,0,0,10,90,0,0.681111111111111,0.433845811051693
