method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,434,434,0,1,0.0,0,0.0,0.0,0.10214748,0,0.044900358,0.04833999,0.0,0.0
last_flow,recovery,simple,434,434,1,2,0.0,0,0.0,0.0,0.068833716,0,-0.009075272,0.029144576,0.0,0.0
last_flow,recovery,simple,434,434,2,3,0.0,0,0.001,0.001,0.012608225,0,-0.008047841,0.034109756,-0.0007472496,0.029544497
last_flow,recovery,simple,434,434,3,4,0.0,0,0.0465,0.0465,0.3075641,0,0.19564234,0.0988928,0.028361078,0.13720307
last_flow,recovery,simple,434,434,4,5,0.0,0,0.0,0.0,0.122335285,0,-0.085973196,0.06047711,0.0,0.0
last_flow,recovery,simple,434,434,5,6,0.0,0,0.0,0.0,0.14468016,0,-0.14074354,0.06999644,0.0,0.0
last_flow,recovery,simple,434,434,6,7,0.0,0,0.0,0.0,0.07217004,0,0.005005369,0.030301597,0.0,0.0
last_flow,recovery,simple,434,434,7,8,0.0,0,0.0,0.0,0.07227319,0,0.011977963,0.030449271,0.0,0.0
last_flow,recovery,simple,434,434,8,9,-1.54465,1,0.99975,0.99975,0.99555457,1,-1.5262755,0.13450749,-1.5324498,0.13078852
last_flow,recovery,simple,434,434,9,10,0.0,0,0.0005,0.0005,0.116025224,0,-0.06107198,0.06394029,-0.00026843994,0.012156612
last_flow,recovery,simple,434,434,10,11,0.0,0,0.00775,0.00775,0.028101806,0,-1.3617272e-05,0.017493183,-9.206282e-05,0.01658771
last_flow,recovery,simple,434,434,11,12,0.0,0,0.0,0.0,0.093764134,0,-0.0403992,0.04518371,0.0,0.0
last_flow,recovery,simple,434,434,12,13,0.5352274,1,0.00025,0.00025,0.2776013,0,0.48357236,0.11570802,0.00025636482,0.01621486
last_flow,recovery,simple,434,434,13,14,0.0,0,0.00025,0.00025,0.041876912,0,0.023334768,0.043812346,0.0001850952,0.01170729
last_flow,recovery,simple,434,434,14,15,0.0,0,0.0,0.0,0.066120096,0,0.05677064,0.047709037,0.0,0.0
last_flow,recovery,simple,434,434,15,16,0.0,0,0.005,0.005,0.012424737,0,-0.002911553,0.030721074,-0.0018671016,0.032313045
last_flow,recovery,simple,434,434,16,17,0.0,0,0.01,0.01,0.029810492,0,-0.0012418705,0.024083292,-0.00023939763,0.025215685
last_flow,recovery,simple,434,434,17,18,-0.78595686,1,0.13775,0.13775,0.4178188,0,-0.53757787,0.119649574,-0.16711956,0.4263458
last_flow,recovery,simple,434,434,18,19,0.0,0,0.0,0.0,0.13070612,0,-0.11404783,0.06626708,0.0,0.0
last_flow,recovery,simple,434,434,19,20,0.0,0,0.0,0.0,0.076426275,0,-0.067182906,0.059368834,0.0,0.0
last_flow,recovery,simple,434,434,20,21,0.0,0,0.00175,0.00175,0.012915296,0,-0.0027615426,0.022911178,-0.0004109142,0.019657727
last_flow,recovery,simple,434,434,21,22,0.0,0,0.0,0.0,0.05304837,0,0.031435233,0.039018556,0.0,0.0
last_flow,recovery,simple,434,434,22,23,0.0,0,0.0,0.0,0.20104057,0,0.17716673,0.08297767,0.0,0.0
last_flow,recovery,simple,434,434,23,24,0.0,0,0.0,0.0,0.058188085,0,0.016794486,0.020653248,0.0,0.0
last_flow,recovery,simple,434,434,24,25,0.0,0,0.0,0.0,0.13389881,0,0.050922208,0.053925086,0.0,0.0
last_flow,recovery,simple,434,434,25,26,0.0,0,0.0,0.0,0.108324155,0,0.08058871,0.05261181,0.0,0.0
last_flow,recovery,simple,434,434,26,27,0.0,0,0.0,0.0,0.09011975,0,-0.008748594,0.03913496,0.0,0.0
last_flow,recovery,simple,434,434,27,28,0.0,0,0.0,0.0,0.08406022,0,-0.031061068,0.02633024,0.0,0.0
last_flow,recovery,simple,434,434,28,29,0.0,0,0.0,0.0,0.09828932,0,0.040499814,0.031490993,0.0,0.0
last_flow,recovery,simple,434,434,29,30,0.0,0,0.0005,0.0005,0.06537055,0,-0.024264792,0.028977534,-0.00023956221,0.0108106835
last_flow,recovery,simple,434,434,30,31,0.0,0,0.0,0.0,0.08555101,0,0.0094997175,0.039265584,0.0,0.0
last_flow,recovery,simple,434,434,31,32,0.0,0,0.00925,0.00925,0.019717533,0,0.0017534746,0.01890076,0.00063324365,0.021980435
last_flow,recovery,simple,434,434,32,33,0.0,0,0.0,0.0,0.19397797,0,-0.27690968,0.09348977,0.0,0.0
last_flow,recovery,simple,434,434,33,34,0.0,0,0.0005,0.0005,0.2119367,0,0.18611656,0.08906477,0.00024331507,0.010884614
last_flow,recovery,simple,434,434,34,35,0.0,0,0.00525,0.00525,0.020192062,0,0.0023859867,0.022930684,0.00018517005,0.022230322
last_flow,recovery,simple,434,434,35,36,0.0,0,0.0,0.0,0.11684256,0,-0.054365106,0.0446923,0.0,0.0
