"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",417,417,0,1,0,0,0,0,0.00762732793433823
"mcmc","simple",417,417,1,2,0,0,0,0,-0.00231762381834279
"mcmc","simple",417,417,2,3,0,0,0,0,-0.000898274358048769
"mcmc","simple",417,417,3,4,0,0,0,0,0.00907469496467272
"mcmc","simple",417,417,4,5,0,0,0,0,-0.00353131924286453
"mcmc","simple",417,417,5,6,0,0,0,0,-0.00104831413402365
"mcmc","simple",417,417,6,7,0,0,0,0,0.00153421074411496
"mcmc","simple",417,417,7,8,0,0,0.000125,0,0.0122785198488191
"mcmc","simple",417,417,8,9,0,0,0,0,-0.00308397338834759
"mcmc","simple",417,417,9,10,0,0,0.000125,0,0.00694790715284802
"mcmc","simple",417,417,10,11,0,0,0,0,-0.00137371652941032
"mcmc","simple",417,417,11,12,0,0,0.018125,0,-0.116925656394526
"mcmc","simple",417,417,12,13,0,0,0.000125,0,0.0105830453171006
"mcmc","simple",417,417,13,14,0,0,0,0,-0.00344320353982695
"mcmc","simple",417,417,14,15,0,0,0.000125,0,-0.0153925027835433
"mcmc","simple",417,417,15,16,0,0,0,0,-0.00070719283135298
"mcmc","simple",417,417,16,17,0,0,0,0,0.00428209564172119
"mcmc","simple",417,417,17,18,0,0,0.00025,0,-0.0214410432572851
"mcmc","simple",417,417,18,19,0,0,0.000125,0,-0.0120561035216725
"mcmc","simple",417,417,19,20,0,0,0,0,0.00387501411431846
"mcmc","simple",417,417,20,21,0,0,0,0,-0.00895861060125332
"mcmc","simple",417,417,21,22,0,0,0,0,-0.00454280495378154
"mcmc","simple",417,417,22,23,0,0,0.000125,0,-0.0135620684815817
"mcmc","simple",417,417,23,24,0,0,0,0,-0.00435505087824832
"mcmc","simple",417,417,24,25,-1.0160135,1,1,1,-0.983375930010005
"mcmc","simple",417,417,25,26,0,0,0,0,0.00462860410630735
"mcmc","simple",417,417,26,27,0,0,0.000875,0,0.0197081248761338
"mcmc","simple",417,417,27,28,0,0,0.000375,0,-0.0165703480857468
"mcmc","simple",417,417,28,29,0,0,0,0,-0.00164394218079443
"mcmc","simple",417,417,29,30,0,0,0.00025,0,-0.017612122571099
"mcmc","simple",417,417,30,31,-1.8226628,1,1,1,-1.88172302920623
"mcmc","simple",417,417,31,32,0,0,0,0,-0.00430696364805807
"mcmc","simple",417,417,32,33,0,0,0,0,-0.00190977417836554
