method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,437,437,0,1,0.0,0,0.00775,0.00775,0.40040508,0,0.28305697,0.06832254,0.0058418666,0.0672615
last_flow,recovery,simple,437,437,1,2,0.0,0,0.01175,0.01175,0.40772232,0,-0.14307247,0.06637642,-0.0041145445,0.04056655
last_flow,recovery,simple,437,437,2,3,0.0,0,0.0,0.0,0.32418567,0,0.010454831,0.044303432,0.0,0.0
last_flow,recovery,simple,437,437,3,4,0.0,0,0.0,0.0,0.31866163,0,-0.06555061,0.04147402,0.0,0.0
last_flow,recovery,simple,437,437,4,5,0.0,0,0.0,0.0,0.33524424,0,-0.09033327,0.05165065,0.0,0.0
last_flow,recovery,simple,437,437,5,6,0.0,0,0.047,0.047,0.437132,0,0.5585451,0.10308633,0.059985254,0.2745663
last_flow,recovery,simple,437,437,6,7,0.0,0,0.9985,0.9985,0.61196417,1,-0.023279924,0.08049514,-0.03798271,0.13142519
last_flow,recovery,simple,437,437,7,8,-0.98319834,1,1.0,1.0,0.7065948,1,-0.7951718,0.14456324,-1.1243368,0.18933223
last_flow,recovery,simple,437,437,8,9,0.0,0,0.99825,0.99825,0.60567015,1,-0.04354382,0.07949769,-0.07146772,0.13097009
last_flow,recovery,simple,437,437,9,10,0.0,0,1.0,1.0,0.640235,1,0.12579493,0.08583572,0.19662708,0.13364665
last_flow,recovery,simple,437,437,10,11,0.0,0,0.00075,0.00075,0.37416875,0,-0.20601884,0.06971978,-0.00023849266,0.009774933
last_flow,recovery,simple,437,437,11,12,0.0,0,0.95375,0.95375,0.558826,1,-0.1510363,0.06881324,-0.257282,0.13206846
last_flow,recovery,simple,437,437,12,13,0.0,0,0.0,0.0,0.31658092,0,0.0066284775,0.04193266,0.0,0.0
last_flow,recovery,simple,437,437,13,14,0.0,0,1.0,1.0,0.64138746,1,0.28667945,0.08756017,0.44682658,0.1330439
last_flow,recovery,simple,437,437,14,15,0.0,0,0.0,0.0,0.34395543,0,-0.014072087,0.054893356,0.0,0.0
last_flow,recovery,simple,437,437,15,16,-0.9276139,1,0.998,0.998,0.6003184,1,-0.7851986,0.1328826,-1.3046312,0.21067527
last_flow,recovery,simple,437,437,16,17,0.0,0,0.0,0.0,0.3225209,0,0.016313449,0.04208328,0.0,0.0
last_flow,recovery,simple,437,437,17,18,0.0,0,0.003,0.003,0.37352422,0,-0.03922152,0.053038955,-0.00037403544,0.008821803
last_flow,recovery,simple,437,437,18,19,0.0,0,0.00025,0.00025,0.3718651,0,-0.19874282,0.06304369,-0.0001489834,0.00942279
last_flow,recovery,simple,437,437,19,20,0.0,0,0.737,0.737,0.52349406,1,0.03897902,0.07395072,0.05432649,0.12538211
last_flow,recovery,simple,437,437,20,21,0.0,0,0.0005,0.0005,0.3438489,0,0.24113522,0.05653308,0.00036802786,0.016468633
last_flow,recovery,simple,437,437,21,22,0.0,0,0.9965,0.9965,0.60356313,1,-0.043904774,0.074273005,-0.07253835,0.12243502
last_flow,recovery,simple,437,437,22,23,1.6355811,1,1.0,1.0,0.793003,1,1.389681,0.22655436,1.7507282,0.26430282
last_flow,recovery,simple,437,437,23,24,0.0,0,0.0,0.0,0.31415153,0,0.0053980183,0.041532017,0.0,0.0
last_flow,recovery,simple,437,437,24,25,0.0,0,0.00075,0.00075,0.35473698,0,0.014823694,0.04558476,-1.9850771e-05,0.0025688768
last_flow,recovery,simple,437,437,25,26,0.0,0,0.0125,0.0125,0.39342034,0,0.014057086,0.05121136,0.00065208826,0.014506686
last_flow,recovery,simple,437,437,26,27,0.0,0,0.9975,0.9975,0.6020766,1,0.0015933505,0.07681391,0.002930155,0.12733175
last_flow,recovery,simple,437,437,27,28,0.0,0,0.01125,0.01125,0.39790246,0,0.10869355,0.062436346,0.0028031243,0.030348446
last_flow,recovery,simple,437,437,28,29,-0.9843803,1,1.0,1.0,0.7291136,1,-1.0187345,0.16476546,-1.3965001,0.20955287
last_flow,recovery,simple,437,437,29,30,0.0,0,0.99975,0.99975,0.6466598,1,-0.22930229,0.08737069,-0.35431767,0.13310045
last_flow,recovery,simple,437,437,30,31,0.0,0,0.99675,0.99675,0.60723066,1,-0.2302152,0.0892737,-0.37772927,0.14542592
last_flow,recovery,simple,437,437,31,32,0.0,0,0.0,0.0,0.31084272,0,0.012320881,0.048137914,0.0,0.0
last_flow,recovery,simple,437,437,32,33,0.0,0,0.0005,0.0005,0.36121964,0,0.03787509,0.055337217,6.5156446e-06,0.0032506182
last_flow,recovery,simple,437,437,33,34,0.0,0,0.0,0.0,0.3452081,0,-0.22395341,0.06596246,0.0,0.0
last_flow,recovery,simple,437,437,34,35,0.0,0,0.0,0.0,0.32958317,0,0.036153253,0.050964944,0.0,0.0
last_flow,recovery,simple,437,437,35,36,0.0,0,0.99975,0.99975,0.6428796,1,-0.36636296,0.09268884,-0.5694452,0.13918243
last_flow,recovery,simple,437,437,36,37,0.0,0,0.99825,0.99825,0.609725,1,0.26885635,0.086320475,0.439988,0.13837805
last_flow,recovery,simple,437,437,37,38,0.0,0,0.98775,0.98775,0.57801545,1,-0.025631623,0.07054155,-0.043868765,0.12095377
last_flow,recovery,simple,437,437,38,39,0.0,0,0.0425,0.0425,0.42198858,0,0.061163172,0.06471477,0.0060587125,0.04217374
last_flow,recovery,simple,437,437,39,40,0.0,0,0.0,0.0,0.30736342,0,0.071824364,0.04190246,0.0,0.0
last_flow,recovery,simple,437,437,40,41,0.0,0,0.83,0.83,0.53374016,1,-0.048634585,0.073447786,-0.07470466,0.1302749
last_flow,recovery,simple,437,437,41,42,0.0,0,0.0225,0.0225,0.42207137,0,0.40853313,0.08859397,0.021219358,0.14327951
last_flow,recovery,simple,437,437,42,43,0.0,0,0.99775,0.99775,0.6120275,1,0.16819163,0.07289007,0.27398497,0.11811157
last_flow,recovery,simple,437,437,43,44,0.0,0,0.17925,0.17925,0.4599106,0,-0.20394336,0.075442694,-0.0782828,0.18080813
last_flow,recovery,simple,437,437,44,45,0.0,0,0.0,0.0,0.33780164,0,-0.18107069,0.06387884,0.0,0.0
last_flow,recovery,simple,437,437,45,46,0.0,0,0.94275,0.94275,0.5628333,1,-0.0038640902,0.06772536,-0.0062265974,0.11664462
last_flow,recovery,simple,437,437,46,47,0.0,0,0.04875,0.04875,0.432381,0,-0.32737055,0.08095746,-0.03761949,0.17082642
last_flow,recovery,simple,437,437,47,48,0.7803256,1,1.0,1.0,0.6472256,1,0.57806987,0.11594139,0.8931405,0.17088872
last_flow,recovery,simple,437,437,48,49,0.0,0,0.9985,0.9985,0.61432016,1,0.11242219,0.07737553,0.182743,0.12525393
last_flow,recovery,simple,437,437,49,50,0.0,0,0.0,0.0,0.33264303,0,-0.019202342,0.052126873,0.0,0.0
last_flow,recovery,simple,437,437,50,51,0.0,0,0.98225,0.98225,0.5802429,1,0.07652089,0.07638233,0.12916891,0.1307179
last_flow,recovery,simple,437,437,51,52,0.0,0,0.9785,0.9785,0.5815356,1,0.21178953,0.080024175,0.35638383,0.14378485
last_flow,recovery,simple,437,437,52,53,0.0,0,0.0475,0.0475,0.42253655,0,0.052981336,0.053672872,0.0051374948,0.03557503
last_flow,recovery,simple,437,437,53,54,0.0,0,0.9985,0.9985,0.61845267,1,-0.030598266,0.078412324,-0.049247243,0.12635593
last_flow,recovery,simple,437,437,54,55,0.0,0,0.95375,0.95375,0.5643452,1,0.32598233,0.08653213,0.5510882,0.18848427
last_flow,recovery,simple,437,437,55,56,0.0,0,0.06125,0.06125,0.43395874,0,0.04015139,0.0584061,0.005135021,0.039439615
last_flow,recovery,simple,437,437,56,57,-1.7107338,1,1.0,1.0,0.7583903,1,-1.0889214,0.18503556,-1.434512,0.22547948
last_flow,recovery,simple,437,437,57,58,0.0,0,0.99975,0.99975,0.637208,1,-0.051746104,0.08485296,-0.081321694,0.13291658
last_flow,recovery,simple,437,437,58,59,0.0,0,0.001,0.001,0.38255194,0,0.25427145,0.0696014,0.00068244856,0.02237985
