stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,1.2,11,275,6.6406707763671875,55,13,0.8532802931338972,0.6772249576970926,0.17605533543680468,1.0823232600189145,0.7444623693017842,15.012516887098451,0.43305053329467774,0.09746718406677246
1,1.0843224043318138,14,325,5.56292724609375,46,13,0.9387481006990711,0.7754148477622596,0.16333325293681158,1.0769411537619358,0.5271619035778412,10.399021334201905,0.34802888333797455,0.10268189758062363
2,0.9797958971132713,27,625,3.027776002883911,4,13,1.130054070254896,1.0439511306099398,0.0861029396449563,0.9619731613878244,0.5587749242777302,1.9766462428955052,0.12763042747974396,0.027678482234477997
3,0.8853455357602574,40,925,3.0447402000427246,4,13,1.842755150685869,1.5335839349779403,0.3091712157079286,0.73405546107393,1.878820181327511,6.680110969137729,0.08968065306544304,0.05528878793120384
4,0.8000000000000002,53,1225,3.850796699523926,2,13,1.9915127332358495,1.5585061781299783,0.4330065551058714,0.6520056911952493,3.3308585071760133,9.895564573884144,0.06986854586005212,0.06620839238166809
