method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,415,415,0,1,0.0,0,0.0,0.0,0.088428,0,0.10855562,0.08817363,0.0,0.0
last_flow,lasso_recovery,simple,415,415,1,2,0.0,0,0.0,0.0,0.039736312,0,-0.009502302,0.026162481,0.0,0.0
last_flow,lasso_recovery,simple,415,415,2,3,0.0,0,0.0,0.0,0.09760944,0,-0.113365605,0.07277432,0.0,0.0
last_flow,lasso_recovery,simple,415,415,3,4,0.0,0,0.0,0.0,0.042038497,0,0.005607729,0.028651973,0.0,0.0
last_flow,lasso_recovery,simple,415,415,4,5,0.0,0,0.0,0.0,0.058006868,0,-0.03396871,0.038998947,0.0,0.0
last_flow,lasso_recovery,simple,415,415,5,6,0.90691656,1,1.0,1.0,0.79034764,1,1.0649195,0.13534941,1.3478271,0.13615355
last_flow,lasso_recovery,simple,415,415,6,7,0.0,0,0.0,0.0,0.039312445,0,-0.016268315,0.02651205,0.0,0.0
last_flow,lasso_recovery,simple,415,415,7,8,0.0,0,0.0,0.0,0.050464258,0,-0.020172607,0.031458218,0.0,0.0
last_flow,lasso_recovery,simple,415,415,8,9,1.3089309,1,1.0,1.0,0.9471473,1,1.2194233,0.11450291,1.2872877,0.10624167
last_flow,lasso_recovery,simple,415,415,9,10,1.0975729,1,1.0,1.0,0.890838,1,1.0415903,0.11285437,1.1693703,0.10984753
last_flow,lasso_recovery,simple,415,415,10,11,0.0,0,0.0,0.0,0.047739662,0,0.0048744944,0.031563506,0.0,0.0
last_flow,lasso_recovery,simple,415,415,11,12,0.0,0,0.0,0.0,0.03697923,0,0.019300034,0.026628647,0.0,0.0
last_flow,lasso_recovery,simple,415,415,12,13,0.0,0,0.0,0.0,0.03957719,0,0.0090922965,0.021252327,0.0,0.0
last_flow,lasso_recovery,simple,415,415,13,14,0.0,0,0.0,0.0,0.07324053,0,-0.05767166,0.049824387,0.0,0.0
last_flow,lasso_recovery,simple,415,415,14,15,0.0,0,0.0,0.0,0.04780324,0,-0.02068982,0.032845423,0.0,0.0
last_flow,lasso_recovery,simple,415,415,15,16,0.0,0,0.0,0.0,0.042257432,0,0.011002565,0.026682291,0.0,0.0
last_flow,lasso_recovery,simple,415,415,16,17,0.5782325,1,0.02425,0.02425,0.3789473,0,0.65382886,0.132012,0.038282253,0.24563767
last_flow,lasso_recovery,simple,415,415,17,18,-0.6753987,1,0.034,0.034,0.38006112,0,-0.71232545,0.1420391,-0.057121143,0.3082425
last_flow,lasso_recovery,simple,415,415,18,19,0.0,0,0.0,0.0,0.061167646,0,-0.047882922,0.043498475,0.0,0.0
last_flow,lasso_recovery,simple,415,415,19,20,0.0,0,0.0,0.0,0.12509313,0,0.1578298,0.089244604,0.0,0.0
last_flow,lasso_recovery,simple,415,415,20,21,0.0,0,0.0,0.0,0.12240607,0,0.11919,0.08521086,0.0,0.0
last_flow,lasso_recovery,simple,415,415,21,22,0.0,0,0.0,0.0,0.03803019,0,-0.0052693,0.02302389,0.0,0.0
last_flow,lasso_recovery,simple,415,415,22,23,0.0,0,0.0,0.0,0.095988065,0,-0.10503875,0.069874875,0.0,0.0
last_flow,lasso_recovery,simple,415,415,23,24,0.0,0,0.0,0.0,0.071513645,0,-0.057873856,0.05339948,0.0,0.0
last_flow,lasso_recovery,simple,415,415,24,25,0.0,0,0.0,0.0,0.13543332,0,0.1693774,0.09523962,0.0,0.0
last_flow,lasso_recovery,simple,415,415,25,26,1.2713587,1,1.0,1.0,0.8620834,1,1.1258732,0.13082695,1.3060364,0.12400207
last_flow,lasso_recovery,simple,415,415,26,27,0.0,0,0.0,0.0,0.077877216,0,0.056288537,0.052982435,0.0,0.0
last_flow,lasso_recovery,simple,415,415,27,28,0.0,0,0.0,0.0,0.04239421,0,-0.01135144,0.02720189,0.0,0.0
last_flow,lasso_recovery,simple,415,415,28,29,0.0,0,0.00025,0.00025,0.0339223,0,0.0075422255,0.0245535,9.8132905e-06,0.0006206565
last_flow,lasso_recovery,simple,415,415,29,30,0.0,0,0.0,0.0,0.08964736,0,-0.10262944,0.06743585,0.0,0.0
last_flow,lasso_recovery,simple,415,415,30,31,0.0,0,0.00025,0.00025,0.037510723,0,0.009140298,0.025938956,-1.0490663e-05,0.0006634898
last_flow,lasso_recovery,simple,415,415,31,32,0.0,0,0.0,0.0,0.043585047,0,-0.008358393,0.025847232,0.0,0.0
last_flow,lasso_recovery,simple,415,415,32,33,0.62363595,1,0.0,0.0,0.23751828,0,0.54158556,0.121872865,0.0,0.0
last_flow,lasso_recovery,simple,415,415,33,34,0.0,0,0.0,0.0,0.06182727,0,0.059795152,0.05227024,0.0,0.0
last_flow,lasso_recovery,simple,415,415,34,35,1.444636,1,1.0,1.0,0.9742171,1,1.4420112,0.12967607,1.4800624,0.12078477
last_flow,lasso_recovery,simple,415,415,35,36,0.0,0,0.0,0.0,0.04199485,0,0.028520674,0.042513732,0.0,0.0
last_flow,lasso_recovery,simple,415,415,36,37,0.0,0,0.0,0.0,0.13322707,0,0.1733893,0.093043625,0.0,0.0
last_flow,lasso_recovery,simple,415,415,37,38,0.0,0,0.0,0.0,0.13381335,0,-0.18911134,0.09313301,0.0,0.0
last_flow,lasso_recovery,simple,415,415,38,39,-1.0418669,1,0.55975,0.55975,0.51000386,1,-0.76029557,0.14026426,-0.8178223,0.74452317
last_flow,lasso_recovery,simple,415,415,39,40,0.0,0,0.0,0.0,0.031558767,0,-0.0038456412,0.019422958,0.0,0.0
last_flow,lasso_recovery,simple,415,415,40,41,0.0,0,0.0,0.0,0.07952421,0,0.113971144,0.069763266,0.0,0.0
last_flow,lasso_recovery,simple,415,415,41,42,0.0,0,0.0,0.0,0.050069388,0,-0.037421945,0.03473251,0.0,0.0
last_flow,lasso_recovery,simple,415,415,42,43,0.0,0,0.0,0.0,0.05071567,0,0.022766197,0.03167404,0.0,0.0
last_flow,lasso_recovery,simple,415,415,43,44,0.0,0,0.0,0.0,0.11149954,0,-0.102985635,0.06825555,0.0,0.0
last_flow,lasso_recovery,simple,415,415,44,45,0.0,0,0.0,0.0,0.056140877,0,-0.030247355,0.033098374,0.0,0.0
