"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",472,472,0,1,0,0,0.170875,0,-0.185604132916863
"mcmc","low_snr",472,472,1,2,-0.5181589,1,0.163375,0,-0.170194761246738
"mcmc","low_snr",472,472,2,3,0,0,0.01575,0,0.000134078007311653
"mcmc","low_snr",472,472,3,4,0,0,0.03775,0,0.0450793221644288
"mcmc","low_snr",472,472,4,5,0,0,0.075375,0,-0.08900050896025
"mcmc","low_snr",472,472,5,6,0,0,0.028625,0,-0.0363900192662426
"mcmc","low_snr",472,472,6,7,0,0,0.140375,0,-0.153460970599183
"mcmc","low_snr",472,472,7,8,-1.3548864,1,0.859625,1,-0.975045230227957
"mcmc","low_snr",472,472,8,9,0,0,0.0505,0,0.0548747831617312
"mcmc","low_snr",472,472,9,10,0,0,0.015125,0,0.000493162293013461
"mcmc","low_snr",472,472,10,11,0,0,0.02025,0,0.0145052588848178
"mcmc","low_snr",472,472,11,12,0,0,0.021375,0,-0.0108846562433659
"mcmc","low_snr",472,472,12,13,0,0,0.0855,0,0.0952638787008685
"mcmc","low_snr",472,472,13,14,0,0,0.0475,0,-0.0559039155528302
"mcmc","low_snr",472,472,14,15,0,0,0.036375,0,-0.0402632971318846
"mcmc","low_snr",472,472,15,16,0,0,0.0275,0,-0.0321315109955974
"mcmc","low_snr",472,472,16,17,0,0,0.07625,0,-0.0902947461744117
"mcmc","low_snr",472,472,17,18,0,0,0.0385,0,-0.0472978642412608
"mcmc","low_snr",472,472,18,19,0,0,0.019125,0,0.00838219466632911
"mcmc","low_snr",472,472,19,20,0,0,0.03475,0,0.0370348900451379
"mcmc","low_snr",472,472,20,21,0,0,0.023125,0,-0.0112626097521365
"mcmc","low_snr",472,472,21,22,0,0,0.0315,0,-0.032920528085412
"mcmc","low_snr",472,472,22,23,-0.8588503,1,0.104375,0,-0.117649543213271
"mcmc","low_snr",472,472,23,24,0,0,0.04625,0,-0.0431083140254729
"mcmc","low_snr",472,472,24,25,0,0,0.052375,0,-0.0676411423242705
"mcmc","low_snr",472,472,25,26,0,0,0.023,0,0.0263459951887051
"mcmc","low_snr",472,472,26,27,-1.4022576,1,0.92275,1,-1.15949305884729
"mcmc","low_snr",472,472,27,28,0,0,0.01875,0,0.00576133307315207
"mcmc","low_snr",472,472,28,29,0,0,0.020125,0,0.00656149210715147
"mcmc","low_snr",472,472,29,30,0,0,0.15175,0,-0.166610724283522
"mcmc","low_snr",472,472,30,31,0,0,0.100375,0,-0.113298524171706
"mcmc","low_snr",472,472,31,32,0,0,0.037875,0,-0.0443176880203726
"mcmc","low_snr",472,472,32,33,0,0,0.08375,0,-0.0932349479592559
"mcmc","low_snr",472,472,33,34,0,0,0.020625,0,0.0233424611898846
"mcmc","low_snr",472,472,34,35,0,0,0.019,0,0.0110083554778917
"mcmc","low_snr",472,472,35,36,0,0,0.033,0,0.0349799733986264
"mcmc","low_snr",472,472,36,37,0,0,0.024125,0,-0.00592377427492659
"mcmc","low_snr",472,472,37,38,0,0,0.302,0,-0.322699286163133
"mcmc","low_snr",472,472,38,39,0,0,0.0215,0,0.0173107642270019
"mcmc","low_snr",472,472,39,40,0,0,0.07475,0,-0.0848051088210686
"mcmc","low_snr",472,472,40,41,0,0,0.026875,0,0.0237805822131262
"mcmc","low_snr",472,472,41,42,0,0,0.021375,0,-0.0118935692712272
"mcmc","low_snr",472,472,42,43,0,0,0.103,0,0.113572840254673
"mcmc","low_snr",472,472,43,44,0,0,0.031375,0,-0.0381135676027059
"mcmc","low_snr",472,472,44,45,0,0,0.0165,0,0.0160192031676336
"mcmc","low_snr",472,472,45,46,0,0,0.558875,1,0.637573980862449
"mcmc","low_snr",472,472,46,47,0,0,0.04825,0,0.0501204141694447
"mcmc","low_snr",472,472,47,48,0,0,0.084625,0,0.097646072571237
"mcmc","low_snr",472,472,48,49,0,0,0.163,0,-0.176151420065137
"mcmc","low_snr",472,472,49,50,0,0,0.031125,0,-0.0263849118436048
"mcmc","low_snr",472,472,50,51,0,0,0.025875,0,0.0253810203941695
"mcmc","low_snr",472,472,51,52,0,0,0.117625,0,0.128728502544273
"mcmc","low_snr",472,472,52,53,0,0,0.025,0,-0.0278464330238917
"mcmc","low_snr",472,472,53,54,0,0,0.026125,0,0.0215408339032832
"mcmc","low_snr",472,472,54,55,0,0,0.054,0,0.0608107797315934
"mcmc","low_snr",472,472,55,56,0,0,0.0205,0,0.00841507480168439
"mcmc","low_snr",472,472,56,57,0.6701828,1,0.42675,0,0.436304289220054
"mcmc","low_snr",472,472,57,58,0,0,0.022875,0,-0.0174432603119032
"mcmc","low_snr",472,472,58,59,0,0,0.018375,0,0.0109416018119049
"mcmc","low_snr",472,472,59,60,0,0,0.042875,0,0.0456507562353526
"mcmc","low_snr",472,472,60,61,0,0,0.386625,0,0.383859944716905
"mcmc","low_snr",472,472,61,62,0,0,0.03575,0,0.0223189724539536
"mcmc","low_snr",472,472,62,63,-1.68105,1,0.994,1,-1.69444088069307
"mcmc","low_snr",472,472,63,64,0,0,0.067,0,0.0742501104981275
"mcmc","low_snr",472,472,64,65,0,0,0.020875,0,-0.0128951308769227
"mcmc","low_snr",472,472,65,66,0.8951692,1,0.65875,1,0.76619605254092
"mcmc","low_snr",472,472,66,67,0,0,0.04025,0,0.0441223904786379
"mcmc","low_snr",472,472,67,68,0,0,0.015,0,-0.0126935363025383
"mcmc","low_snr",472,472,68,69,0,0,0.069125,0,-0.0822976302246415
"mcmc","low_snr",472,472,69,70,-1.3907846,1,0.547,1,-0.604579410743882
"mcmc","low_snr",472,472,70,71,0,0,0.096,0,-0.10613888099582
"mcmc","low_snr",472,472,71,72,0,0,0.078875,0,0.0865617250752439
"mcmc","low_snr",472,472,72,73,0,0,0.01975,0,-0.0113690722918502
"mcmc","low_snr",472,472,73,74,0.3119861,1,0.128375,0,0.139573464545994
"mcmc","low_snr",472,472,74,75,0,0,0.02125,0,0.0129096199896624
"mcmc","low_snr",472,472,75,76,0,0,0.03975,0,-0.0456303314189766
"mcmc","low_snr",472,472,76,77,0,0,0.064,0,0.0741159372855921
"mcmc","low_snr",472,472,77,78,0,0,0.022125,0,-0.0206293746657701
"mcmc","low_snr",472,472,78,79,0,0,0.03025,0,-0.0295780177691231
"mcmc","low_snr",472,472,79,80,0,0,0.02475,0,-0.0206459129000747
"mcmc","low_snr",472,472,80,81,0,0,0.016,0,0.00417336176033811
"mcmc","low_snr",472,472,81,82,0,0,0.019875,0,-0.0219578718107944
"mcmc","low_snr",472,472,82,83,0,0,0.017625,0,-0.0075824105293631
"mcmc","low_snr",472,472,83,84,0,0,0.05075,0,-0.063317526741738
"mcmc","low_snr",472,472,84,85,0,0,0.028125,0,0.0285894701363675
"mcmc","low_snr",472,472,85,86,0,0,0.051125,0,-0.0572887245046327
"mcmc","low_snr",472,472,86,87,0,0,0.021125,0,0.0129788248593349
"mcmc","low_snr",472,472,87,88,0,0,0.138875,0,0.148471091636917
"mcmc","low_snr",472,472,88,89,0,0,0.071375,0,0.0787490591268755
"mcmc","low_snr",472,472,89,90,0,0,0.033875,0,-0.0267325408051465
"mcmc","low_snr",472,472,90,91,0,0,0.10725,0,-0.118111595762606
"mcmc","low_snr",472,472,91,92,0,0,0.027625,0,-0.0288498284310319
"mcmc","low_snr",472,472,92,93,0,0,0.019,0,-0.00795551408444162
"mcmc","low_snr",472,472,93,94,0,0,0.437625,0,-0.446905643949158
"mcmc","low_snr",472,472,94,95,0,0,0.0215,0,0.00297600716356733
