"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",456,456,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,1.37575,0.0137575,0,"2;5;21;35;36;42;52;67;93;94","",0,0,0,0,0,0,10,90,0,0.935555555555556,0.902564102564103
