"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",490,490,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,10.517375,0.10517375,8,"6;16;24;30;34;60;74;76;88;99","6;16;30;34;60;74;76;88",1,0.8,0.888888888888889,0,8,0,2,90,8,0.998888888888889,0.990909090909091
