method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,423,423,0,1,0.0,0,0.0005,0.0005,0.022514906,0,-0.0057990826,0.025231756,-0.00024587728,0.011011022
last_flow,lasso_recovery,simple,423,423,1,2,0.0,0,0.0,0.0,0.04095002,0,0.013894393,0.024333717,0.0,0.0
last_flow,lasso_recovery,simple,423,423,2,3,0.0,0,0.0,0.0,0.036737945,0,0.008886326,0.02125629,0.0,0.0
last_flow,lasso_recovery,simple,423,423,3,4,0.0,0,0.0,0.0,0.0430934,0,-0.021827072,0.027355187,0.0,0.0
last_flow,lasso_recovery,simple,423,423,4,5,0.0,0,0.0,0.0,0.045499973,0,0.022156479,0.026565155,0.0,0.0
last_flow,lasso_recovery,simple,423,423,5,6,0.0,0,0.0,0.0,0.03363459,0,-0.0016883297,0.01766893,0.0,0.0
last_flow,lasso_recovery,simple,423,423,6,7,0.0,0,0.0,0.0,0.10155001,0,-0.11951607,0.070801996,0.0,0.0
last_flow,lasso_recovery,simple,423,423,7,8,1.8685343,1,0.99975,0.99975,0.99496007,1,1.9929209,0.137803,2.0023694,0.13571513
last_flow,lasso_recovery,simple,423,423,8,9,0.0,0,0.0,0.0,0.042089626,0,0.0096534,0.023886953,0.0,0.0
last_flow,lasso_recovery,simple,423,423,9,10,0.0,0,0.0,0.0,0.03985814,0,0.011613336,0.0306382,0.0,0.0
last_flow,lasso_recovery,simple,423,423,10,11,0.0,0,0.0,0.0,0.03565929,0,-0.0065888637,0.020763528,0.0,0.0
last_flow,lasso_recovery,simple,423,423,11,12,0.0,0,0.0,0.0,0.04732376,0,0.032720994,0.034845434,0.0,0.0
last_flow,lasso_recovery,simple,423,423,12,13,0.0,0,0.0,0.0,0.12780547,0,0.19999965,0.09546029,0.0,0.0
last_flow,lasso_recovery,simple,423,423,13,14,0.7583733,1,0.009,0.009,0.3450225,0,0.65043175,0.13815917,0.014806283,0.15829706
last_flow,lasso_recovery,simple,423,423,14,15,0.0,0,0.0,0.0,0.045482878,0,-0.030426184,0.03369026,0.0,0.0
last_flow,lasso_recovery,simple,423,423,15,16,0.0,0,0.0,0.0,0.037977487,0,-0.013105377,0.020159457,0.0,0.0
last_flow,lasso_recovery,simple,423,423,16,17,0.0,0,0.0,0.0,0.044044897,0,0.015294739,0.028913327,0.0,0.0
last_flow,lasso_recovery,simple,423,423,17,18,0.0,0,0.0,0.0,0.12428393,0,-0.13541023,0.075976014,0.0,0.0
last_flow,lasso_recovery,simple,423,423,18,19,0.0,0,0.0,0.0,0.055431113,0,0.035133425,0.03637507,0.0,0.0
last_flow,lasso_recovery,simple,423,423,19,20,0.0,0,0.0,0.0,0.05771678,0,0.0467575,0.04612254,0.0,0.0
last_flow,lasso_recovery,simple,423,423,20,21,0.0,0,0.0,0.0,0.03976203,0,0.053058956,0.058357343,0.0,0.0
