support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[3, 6, 7, 8, 10, 12, 20, 22, 23, 24, 26, 27, 31, 33, 34, 35, 42, 43, 44, 47, 48, 49, 50, 53, 54, 55, 57, 59, 63, 64, 66, 68, 70, 71, 72, 76, 79, 80, 81, 87, 88, 89, 91, 92, 95, 96, 98, 99]",48,1260.07128906,1260.07128906,7.82050665,11.99573708,3.46348626,2.89605355,-0.03655572,-5.26437998,5.26437998,0,0.0,0.0,0.0,0.0,50.05189514,0.69030595,0.04146894,0.03306317,0.0,0.50051898,0.03763498,0.43952134,0.47459051,0.50010121,0.5257349,0.56282794,0.49830782,0.49941307,0.50054979,0.50150412,0.50295693,50.05189896,0.03768741,0.03959621,0.69030589,0.69183993,0.69309962,0.03306317,0.0277124,0.0473655,0.06829651,0.08137771,0.00207206,0.00531264,0.00612689,0.04146894,0.04123197,0.04275233,0.04390395,0.0449918,0.41369963,0.03869707,0.5007422,0.5,0.515625,0.5277344,0.54726559,50.05189896,50.07421875,0,0,True,1,1,0.8,1e-05,2491.16723633,7.82050665,10.21186703,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 33, 35, 36, 37, 38, 39, 40, 41, 42, 46, 48, 49, 50, 51, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 70, 71, 72, 73, 74, 77, 79, 81, 83, 84, 85, 87, 89, 90, 91, 94, 95, 96, 97, 99]",71,1145.34313965,1185.72974867,7.80768343,11.18209839,3.34396447,2.8721137,0.03375107,-4.76557589,4.76557589,23,0.61627907,0.06782732,0.09104894,-0.01282322,50.69148636,0.69003111,0.04388656,0.04171821,0.01093,0.50691491,0.03880053,0.44298482,0.48045841,0.507061,0.53311092,0.57079977,0.48838437,0.49768251,0.50870526,0.51690185,0.52098578,50.69148636,0.03726019,0.03923995,0.69003111,0.69171691,0.6930964,0.04171821,0.03555932,0.06029546,0.08499539,0.10123327,0.02860901,0.03158619,0.03217528,0.04388655,0.04382478,0.04577012,0.04700843,0.04783643,0.51795381,0.0457232,0.57300782,0.58984375,0.67578125,0.70351565,0.71503901,50.69148636,57.30078125,1,0,True,25,25,0.8,1e-05,2484.39306641,7.81778367,9.87418551,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 74, 75, 77, 79, 81, 83, 84, 85, 86, 87, 89, 90, 91, 92, 94, 95, 96, 97, 99]",82,1018.24725342,1063.14999888,7.84230579,9.95147991,3.15459663,2.81601691,0.14008923,-4.0344758,4.0344758,11,0.13414634,0.11005255,0.11096752,0.03462236,53.86445999,0.68521029,0.05002781,0.06579896,0.03215397,0.53864455,0.0494935,0.45461625,0.50483203,0.54065835,0.57392347,0.61722827,0.48800957,0.51018786,0.55282611,0.56362498,0.5691936,53.86445618,0.03987079,0.04148809,0.68521029,0.68876684,0.69298661,0.06579896,0.06014693,0.09419456,0.12683235,0.14596841,0.06354241,0.07018169,0.07142629,0.05002782,0.05017746,0.05260371,0.05507034,0.05641212,0.78897345,0.06392442,0.77796876,0.90625,0.94238281,0.95351565,0.96503901,53.86445618,77.796875,2,0,True,50,50,0.8,1e-05,2577.1184082,7.85442716,9.30180933,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 81, 83, 84, 85, 86, 87, 89, 90, 91, 92, 94, 95, 96, 97, 99]",85,864.78765869,920.13332034,7.86634681,10.03242207,3.16739989,2.91942167,0.13309499,-3.73744845,3.73744845,3,0.03529412,0.0,0.15070956,0.02404102,58.05088043,0.66995847,0.05838447,0.10729006,0.04253607,0.58050883,0.07027788,0.4565281,0.52769113,0.59189713,0.63490456,0.67965508,0.48520178,0.52485871,0.61586225,0.62689912,0.6328392,58.0508728,0.04188693,0.04418925,0.66995859,0.67576063,0.69264185,0.10729005,0.10357459,0.14769714,0.18944748,0.21379779,0.11451336,0.1296898,0.13170771,0.05838447,0.06002839,0.0638952,0.06717671,0.06773902,1.22959137,0.09093173,0.8430469,0.9921875,1.0,1.0,1.0,58.0508728,84.3046875,3,0,True,75,75,0.8,1e-05,2599.57397461,7.86310285,8.49618067,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 81, 83, 84, 85, 86, 87, 89, 90, 91, 92, 94, 95, 96, 97, 99]",87,691.82751465,753.27503714,7.71952848,12.79838562,3.57748314,3.14338875,-0.10591286,-4.02130699,4.02130699,2,0.02298851,0.0,0.20000302,-0.14681833,63.86192322,0.63183379,0.07188071,0.17892987,0.05815453,0.63861924,0.10175066,0.45943686,0.54872507,0.67315662,0.71964872,0.76651001,0.4874751,0.53634924,0.70073307,0.71418262,0.71850634,63.86193085,0.04218258,0.05045985,0.63183379,0.63190746,0.69222426,0.17892985,0.17694011,0.24385872,0.30316907,0.34029901,0.1941891,0.2429443,0.24659888,0.0718807,0.0749353,0.08182848,0.08519331,0.08750304,2.01886702,0.12996124,0.86878908,1.0,1.0,1.0,1.0,63.86193085,86.87890625,4,0,True,100,100,0.8,1e-05,1984.74536133,7.5932459,7.20001304,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 66, 68, 70, 71, 72, 73, 74, 75, 77, 78, 79, 81, 83, 84, 85, 87, 89, 90, 91, 92, 94, 95, 96, 97, 99]",85,574.74267578,613.50662351,7.04545752,18.07342339,4.25128491,3.43276691,-0.56173067,-4.45855141,4.45855141,-2,0.02298851,0.0,0.16923993,-0.67407096,67.57028198,0.59083414,0.08547356,0.2521874,0.04401959,0.67570287,0.13158464,0.44375309,0.5519684,0.73113322,0.78331208,0.82785493,0.47063851,0.53707361,0.74656445,0.77696931,0.79411066,67.57028961,0.04131102,0.05468613,0.5908342,0.58211297,0.69190896,0.2521874,0.24039544,0.36222973,0.46474209,0.52057266,0.23633023,0.44429842,0.45132482,0.08547357,0.08620588,0.0991094,0.10899987,0.11329798,2.95227695,0.19071126,0.85417968,1.0,1.0,1.0,1.0,67.57028961,85.41796875,5,0,True,125,125,0.8,1e-05,899.92687988,6.80231352,5.57618518,False,True
"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 37, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 70, 72, 73, 74, 77, 79, 81, 83, 85, 87, 89, 90, 91, 94, 96, 97, 99]",71,507.89624023,531.65885773,6.58260419,15.35910606,3.91906954,3.15894556,-0.32718558,-3.76188254,3.76188254,-14,0.16470588,0.1501828,0.11630672,-0.46285333,63.08613205,0.61048967,0.085683,0.25395545,0.04649998,0.63086122,0.14877084,0.37600234,0.4899736,0.68357003,0.75243956,0.81704903,0.40133357,0.47121206,0.70384437,0.74186337,0.79323637,63.08612823,0.04665846,0.05637073,0.61048961,0.62244958,0.69107014,0.25395545,0.21470621,0.36632204,0.53202194,0.63701534,0.21489756,0.51105785,0.57399678,0.085683,0.08117726,0.09548388,0.11958774,0.12824328,3.1902256,0.22142699,0.73339844,1.0,1.0,1.0,1.0,63.08612823,73.33984375,6,0,True,150,150,0.8,1e-05,640.1819458,6.46175243,4.33818498,False,True
"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 33, 35, 37, 38, 39, 41, 42, 46, 48, 49, 50, 51, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 70, 72, 73, 74, 77, 79, 81, 83, 85, 87, 89, 90, 91, 94, 96, 97, 99]",64,460.33999634,477.65025551,6.22093586,9.83157825,3.13553476,2.568681,0.15044998,-3.0839932,3.0839932,-7,0.09859155,0.35988604,0.09363378,-0.36166833,57.14474869,0.62615448,0.08443001,0.24625736,0.06061208,0.57144755,0.16415422,0.30120432,0.41506699,0.61684328,0.70050752,0.80087465,0.33239973,0.40702659,0.63535339,0.68905038,0.77490789,57.14474869,0.05330059,0.05936534,0.62615442,0.64176828,0.6880604,0.24625735,0.1791974,0.33917958,0.5552581,0.72567123,0.18832411,0.50600404,0.65705407,0.08443001,0.07989444,0.09409238,0.11126935,0.13161756,3.36325836,0.2325616,0.64921874,0.99023438,1.0,1.0,1.0,57.14474869,64.921875,7,0,True,175,175,0.8,1e-05,427.38650513,6.05768877,3.49830814,False,True
"[0, 2, 3, 4, 6, 7, 9, 11, 12, 15, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 30, 31, 33, 35, 37, 38, 41, 42, 46, 48, 49, 50, 51, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 70, 72, 73, 74, 77, 79, 81, 83, 85, 87, 89, 90, 91, 94, 96, 97, 99]",60,419.88421631,434.51328163,5.88701853,6.36144447,2.52219041,2.08481431,0.45030542,-2.51150703,2.51150703,-4,0.0625,0.35295796,0.08788239,-0.33391733,50.83041382,0.62899327,0.08368003,0.23850115,0.06390665,0.50830412,0.17448489,0.2334041,0.35039759,0.53546095,0.63661736,0.78883338,0.2710937,0.34013119,0.55876839,0.62178707,0.76547182,50.83041,0.06199409,0.06813207,0.62899327,0.65224302,0.69087565,0.23850116,0.14820473,0.30601797,0.55838227,0.8423472,0.13402477,0.48934421,0.77475804,0.08368002,0.07809852,0.09189372,0.10476576,0.13881549,3.58170652,0.26032606,0.56089842,0.80273438,0.97265625,1.0,1.0,50.83041,56.08984375,8,0,True,200,200,0.8,1e-05,358.10113525,5.88081545,2.84119837,False,True
"[2, 3, 4, 6, 12, 15, 18, 19, 20, 27, 31, 33, 35, 38, 41, 42, 46, 48, 50, 54, 56, 58, 60, 63, 70, 72, 73, 74, 77, 79, 81, 83, 85, 89, 90, 94, 96, 97, 99]",39,382.94998169,397.0043389,5.79143918,3.6167798,1.90178332,1.52687526,0.68747283,-2.08007455,2.08007455,-21,0.35,0.43145306,0.0879629,-0.09557935,43.73785782,0.61647874,0.08511281,0.22760984,0.07103624,0.43737862,0.1790155,0.1748822,0.28849843,0.43577808,0.55534053,0.77445257,0.22074671,0.26965332,0.45678589,0.53085911,0.74040133,43.73786163,0.07370548,0.0816573,0.61647874,0.65578359,0.69205838,0.22760983,0.12888658,0.27110922,0.53371394,0.91633022,0.10948747,0.45415953,0.83861357,0.08511282,0.07693654,0.0915965,0.10950405,0.15286104,3.65902758,0.28953663,0.36597657,0.2890625,0.65917969,0.8968749,1.0,43.73786163,36.59765625,9,0,True,225,225,0.8,1e-05,343.22000122,5.83837164,2.30793565,False,True
