coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,7,0,0.8056702613830566,0,0,3,1,2,0,2,0,1,2,1,4
0,7,1,1.5740033632027917e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,7,2,0.00010387820657342672,0,0,3,3,2,1,2,1,1,1,1,1
0,7,6,0.0012291325256228447,0,0,3,3,2,1,2,1,1,1,1,1
0,7,9,0.0002671651600394398,0,0,3,3,2,2,2,2,1,1,1,1
0,7,10,0.00015633611474186182,0,0,3,3,2,2,2,2,1,1,1,1
0,7,13,0.0012708252761512995,0,0,3,3,2,3,2,3,1,1,1,1
0,7,15,0.0008680709288455546,0,0,3,3,2,3,2,3,1,1,1,1
0,7,18,0.0003623806405812502,0,0,3,3,2,3,2,3,1,1,1,1
0,7,24,0.000280982960248366,0,0,3,3,2,4,2,4,1,1,1,1
0,7,25,0.00024407058663200587,0,0,3,3,2,5,2,5,1,1,1,1
0,7,26,5.828549183206633e-05,0,0,3,3,2,5,2,5,1,1,1,1
0,7,30,0.0001951076410477981,0,0,3,3,2,5,2,5,1,1,1,1
0,7,31,0.0011597104603424668,0,0,3,4,2,1,2,1,1,1,1,1
0,7,35,0.00012740016973111778,0,0,3,4,2,5,2,5,1,1,1,1
0,7,37,0.010374206118285656,0,0,3,5,2,2,2,2,1,2,1,2
0,7,38,0.15774375200271606,0,0,3,5,2,3,2,3,1,2,1,2
0,7,39,0.004700328689068556,0,0,3,5,2,4,2,4,1,2,1,2
0,7,40,0.0013749535428360105,0,0,3,5,2,5,2,5,1,2,1,2
0,7,41,0.000175008739461191,0,1,3,6,2,1,2,1,1,1,1,5
0,7,42,0.0006133647402748466,0,1,3,6,2,2,2,2,1,1,1,5
0,7,43,0.012617847882211208,0,1,3,6,2,3,2,3,1,1,1,5
0,7,44,0.0003914015833288431,0,1,3,6,2,4,2,4,1,1,1,5
0,8,0,0.749648928642273,0,0,3,1,2,0,2,0,1,2,1,4
0,8,1,5.603900262940442e-06,0,0,3,3,2,1,2,1,1,1,1,1
0,8,2,9.155261068372056e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,8,6,0.001166188158094883,0,0,3,3,2,1,2,1,1,1,1,1
