"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",467,467,0,1,0,0,0.02575,0,0.0309940271589507
"mcmc","low_snr",467,467,1,2,-1.3773211,1,0.51325,1,-0.531996170926794
"mcmc","low_snr",467,467,2,3,0,0,0.031,0,0.0332272618807282
"mcmc","low_snr",467,467,3,4,0,0,0.094875,0,0.107507676151813
"mcmc","low_snr",467,467,4,5,0,0,0.0225,0,0.0234705473120104
"mcmc","low_snr",467,467,5,6,0,0,0.077125,0,-0.0888076572248401
"mcmc","low_snr",467,467,6,7,0,0,0.083375,0,0.0901667773194438
"mcmc","low_snr",467,467,7,8,0,0,0.019375,0,0.00653067848612742
"mcmc","low_snr",467,467,8,9,0,0,0.02625,0,-0.0172224298832739
"mcmc","low_snr",467,467,9,10,0,0,0.027125,0,-0.0226464430612186
"mcmc","low_snr",467,467,10,11,0,0,0.0445,0,-0.0529023539350132
"mcmc","low_snr",467,467,11,12,0,0,0.23575,0,-0.247656119209018
"mcmc","low_snr",467,467,12,13,0,0,0.028125,0,0.029515532682787
"mcmc","low_snr",467,467,13,14,0,0,0.040125,0,-0.0428592811125279
"mcmc","low_snr",467,467,14,15,0,0,0.06975,0,-0.0719992256600156
"mcmc","low_snr",467,467,15,16,0,0,0.023125,0,0.00851915999513695
"mcmc","low_snr",467,467,16,17,0,0,0.025125,0,0.0130350993443731
"mcmc","low_snr",467,467,17,18,0,0,0.1815,0,-0.191154902206724
"mcmc","low_snr",467,467,18,19,0,0,0.028125,0,-0.0150420872162961
"mcmc","low_snr",467,467,19,20,0,0,0.020125,0,0.000181846849785582
"mcmc","low_snr",467,467,20,21,0,0,0.088625,0,-0.10039359801471
"mcmc","low_snr",467,467,21,22,0,0,0.01775,0,-0.000734791198817303
"mcmc","low_snr",467,467,22,23,0,0,0.057125,0,0.0636933775209998
"mcmc","low_snr",467,467,23,24,0,0,0.159875,0,-0.176575837985569
"mcmc","low_snr",467,467,24,25,0,0,0.123,0,-0.133849741121418
"mcmc","low_snr",467,467,25,26,0,0,0.019875,0,-0.0116313129064283
"mcmc","low_snr",467,467,26,27,0,0,0.019,0,0.0099835671592987
"mcmc","low_snr",467,467,27,28,0,0,0.158875,0,0.169330907742407
"mcmc","low_snr",467,467,28,29,1.6131996,1,0.463125,0,0.476714894534196
"mcmc","low_snr",467,467,29,30,0,0,0.022,0,0.0215816602838568
"mcmc","low_snr",467,467,30,31,0,0,0.7185,1,-0.832910352760853
"mcmc","low_snr",467,467,31,32,0,0,0.03925,0,-0.0423477897670857
"mcmc","low_snr",467,467,32,33,-0.72152627,1,0.150375,0,-0.157191397465452
"mcmc","low_snr",467,467,33,34,0,0,0.026375,0,0.0227763529402583
"mcmc","low_snr",467,467,34,35,1.9705268,1,1,1,2.14172174592692
"mcmc","low_snr",467,467,35,36,0,0,0.0835,0,0.0954429326704411
"mcmc","low_snr",467,467,36,37,0,0,0.4745,0,-0.487091037807721
"mcmc","low_snr",467,467,37,38,0,0,0.02825,0,0.0238136817621746
"mcmc","low_snr",467,467,38,39,0,0,0.0215,0,0.00580489946127521
"mcmc","low_snr",467,467,39,40,0,0,0.0445,0,0.0503690616028015
"mcmc","low_snr",467,467,40,41,0,0,0.051375,0,-0.0523943048153021
"mcmc","low_snr",467,467,41,42,0,0,0.0325,0,-0.0270752813065194
"mcmc","low_snr",467,467,42,43,0,0,0.057,0,0.0640876253738145
"mcmc","low_snr",467,467,43,44,0,0,0.151875,0,-0.164887716923128
"mcmc","low_snr",467,467,44,45,0,0,0.019625,0,0.0107954836134923
"mcmc","low_snr",467,467,45,46,0,0,0.02075,0,-0.000714480514691073
"mcmc","low_snr",467,467,46,47,0,0,0.023625,0,0.014322811875329
"mcmc","low_snr",467,467,47,48,0,0,0.01925,0,0.00842016927205866
"mcmc","low_snr",467,467,48,49,0,0,0.028,0,0.0286137690651812
"mcmc","low_snr",467,467,49,50,0,0,0.0235,0,0.0157873328374254
"mcmc","low_snr",467,467,50,51,0.90382975,1,0.4235,0,0.439146268914608
"mcmc","low_snr",467,467,51,52,0,0,0.01675,0,-0.000962527826764781
"mcmc","low_snr",467,467,52,53,0,0,0.045,0,0.0506335094691526
"mcmc","low_snr",467,467,53,54,0,0,0.05325,0,-0.0560973972922756
"mcmc","low_snr",467,467,54,55,0,0,0.030375,0,-0.0388459071912538
"mcmc","low_snr",467,467,55,56,0,0,0.079125,0,0.0925089075588433
"mcmc","low_snr",467,467,56,57,0,0,0.018625,0,0.00387610678301579
"mcmc","low_snr",467,467,57,58,0,0,0.2225,0,0.229913853048879
"mcmc","low_snr",467,467,58,59,0,0,0.021875,0,0.0147133976972262
"mcmc","low_snr",467,467,59,60,0,0,0.019375,0,0.00118534634510034
"mcmc","low_snr",467,467,60,61,1.2850789,1,0.990375,1,1.4073532833036
"mcmc","low_snr",467,467,61,62,0,0,0.028625,0,-0.0331746457771441
"mcmc","low_snr",467,467,62,63,0,0,0.0195,0,0.00550551322131799
"mcmc","low_snr",467,467,63,64,0,0,0.020375,0,-0.0166470729733425
"mcmc","low_snr",467,467,64,65,0,0,0.270375,0,-0.284268616330089
"mcmc","low_snr",467,467,65,66,0,0,0.033375,0,0.0394243051567962
"mcmc","low_snr",467,467,66,67,0,0,0.096375,0,0.106901677845426
"mcmc","low_snr",467,467,67,68,0.75606984,1,0.0685,0,0.0734907184980368
"mcmc","low_snr",467,467,68,69,0,0,0.02925,0,0.0225029479032562
"mcmc","low_snr",467,467,69,70,0,0,0.122,0,0.136904123077284
"mcmc","low_snr",467,467,70,71,0,0,0.24575,0,-0.260840433924101
"mcmc","low_snr",467,467,71,72,0,0,0.018875,0,-0.00327369269283959
"mcmc","low_snr",467,467,72,73,0,0,0.024375,0,0.0011421158805831
"mcmc","low_snr",467,467,73,74,-1.9992148,1,0.999875,1,-1.95914353879638
"mcmc","low_snr",467,467,74,75,0,0,0.02675,0,-0.0119712320713954
"mcmc","low_snr",467,467,75,76,0,0,0.055375,0,-0.0569316503101566
"mcmc","low_snr",467,467,76,77,0,0,0.02425,0,0.0106140638481162
"mcmc","low_snr",467,467,77,78,0,0,0.03175,0,-0.0150816196204567
"mcmc","low_snr",467,467,78,79,0,0,0.023875,0,0.000433633211261493
"mcmc","low_snr",467,467,79,80,-1.1957222,1,0.99875,1,-1.82700609501779
"mcmc","low_snr",467,467,80,81,0,0,0.09675,0,0.103654759015662
"mcmc","low_snr",467,467,81,82,0,0,0.033875,0,0.0382491091193732
"mcmc","low_snr",467,467,82,83,0,0,0.043625,0,0.0443523045029282
"mcmc","low_snr",467,467,83,84,0,0,0.039125,0,-0.0402565007387736
"mcmc","low_snr",467,467,84,85,0,0,0.212375,0,0.225792449485548
"mcmc","low_snr",467,467,85,86,0,0,0.04325,0,0.0396464051718642
"mcmc","low_snr",467,467,86,87,-1.7832844,1,0.98525,1,-1.55923840967635
"mcmc","low_snr",467,467,87,88,0,0,0.033,0,0.0380893989688017
"mcmc","low_snr",467,467,88,89,0,0,0.02975,0,0.0184023154014096
"mcmc","low_snr",467,467,89,90,0,0,0.02375,0,-0.00892186454868005
"mcmc","low_snr",467,467,90,91,0,0,0.034625,0,-0.0277942234636096
"mcmc","low_snr",467,467,91,92,0,0,0.039125,0,-0.0371364530950202
"mcmc","low_snr",467,467,92,93,0,0,0.027875,0,-0.0329506288757889
"mcmc","low_snr",467,467,93,94,0,0,0.052875,0,0.0624893225540904
"mcmc","low_snr",467,467,94,95,0,0,0.051375,0,0.0563033150550942
"mcmc","low_snr",467,467,95,96,0,0,0.024,0,-0.0228045608438217
"mcmc","low_snr",467,467,96,97,0,0,0.191375,0,0.200454893688921
"mcmc","low_snr",467,467,97,98,0,0,0.2205,0,0.227592659716841
"mcmc","low_snr",467,467,98,99,0,0,0.0355,0,0.040592022834358
"mcmc","low_snr",467,467,99,100,0,0,0.092625,0,-0.0990281977553379
