"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",491,491,0,1,0,0,0.181375,0,0.196367085171073
"mcmc","low_snr",491,491,1,2,0.44432455,1,0.035125,0,0.0434111416548317
"mcmc","low_snr",491,491,2,3,0,0,0.018625,0,-0.0229587866965904
"mcmc","low_snr",491,491,3,4,-1.0262538,1,0.41625,0,-0.421421794696593
"mcmc","low_snr",491,491,4,5,0,0,0.01575,0,0.00722320943850066
"mcmc","low_snr",491,491,5,6,0,0,0.033625,0,-0.0413602507361252
"mcmc","low_snr",491,491,6,7,0,0,0.0705,0,0.0782289551368468
"mcmc","low_snr",491,491,7,8,0,0,0.028375,0,-0.0316313327427788
"mcmc","low_snr",491,491,8,9,0,0,0.026625,0,-0.0328495650317505
"mcmc","low_snr",491,491,9,10,0,0,0.021375,0,0.0217584793360378
"mcmc","low_snr",491,491,10,11,0,0,0.01775,0,0.0158647856204158
"mcmc","low_snr",491,491,11,12,0,0,0.182,0,-0.191218179675949
"mcmc","low_snr",491,491,12,13,1.139573,1,0.199125,0,0.205129487360057
"mcmc","low_snr",491,491,13,14,0,0,0.029,0,0.0353039433969711
"mcmc","low_snr",491,491,14,15,0,0,0.01125,0,-0.000216381278682253
"mcmc","low_snr",491,491,15,16,0,0,0.016125,0,0.013634128347925
"mcmc","low_snr",491,491,16,17,0,0,0.043375,0,0.0489834704052181
"mcmc","low_snr",491,491,17,18,0,0,0.053875,0,-0.0645046551671463
"mcmc","low_snr",491,491,18,19,0,0,0.01525,0,-0.0174001377708052
"mcmc","low_snr",491,491,19,20,0,0,0.010375,0,-0.000190515009819508
"mcmc","low_snr",491,491,20,21,0,0,0.01,0,-0.00172635066146673
"mcmc","low_snr",491,491,21,22,0,0,0.01175,0,-0.0087862147756264
"mcmc","low_snr",491,491,22,23,0,0,0.01275,0,0.00406293075550117
"mcmc","low_snr",491,491,23,24,0,0,0.013625,0,0.00266560983777862
"mcmc","low_snr",491,491,24,25,0,0,0.189625,0,-0.198012774186679
"mcmc","low_snr",491,491,25,26,0,0,0.018625,0,0.0144201366120708
"mcmc","low_snr",491,491,26,27,0,0,0.06975,0,-0.0866366363126094
"mcmc","low_snr",491,491,27,28,0,0,0.014375,0,0.00366542444461609
"mcmc","low_snr",491,491,28,29,-1.3064486,1,0.171875,0,-0.180885952827554
"mcmc","low_snr",491,491,29,30,-1.3344097,1,0.999375,1,-1.88015754043644
"mcmc","low_snr",491,491,30,31,0,0,0.026125,0,0.0323186149120281
"mcmc","low_snr",491,491,31,32,0,0,0.024625,0,-0.0285501198881315
"mcmc","low_snr",491,491,32,33,0,0,0.014,0,0.0166564096054022
"mcmc","low_snr",491,491,33,34,0,0,0.03375,0,-0.0414829665453808
"mcmc","low_snr",491,491,34,35,0,0,0.040625,0,0.0438085456980967
"mcmc","low_snr",491,491,35,36,0,0,0.03675,0,0.0419000468094303
"mcmc","low_snr",491,491,36,37,0,0,0.016375,0,0.0164420984866964
"mcmc","low_snr",491,491,37,38,0,0,0.010375,0,-0.00871722836837029
"mcmc","low_snr",491,491,38,39,0.52330875,1,0.181625,0,0.190277874837518
"mcmc","low_snr",491,491,39,40,0,0,0.009125,0,-0.00147578708999385
"mcmc","low_snr",491,491,40,41,0,0,0.0095,0,0.00507781111234779
"mcmc","low_snr",491,491,41,42,0,0,0.027375,0,-0.034348946440434
"mcmc","low_snr",491,491,42,43,0,0,0.010875,0,0.00956339067066747
"mcmc","low_snr",491,491,43,44,0,0,0.017,0,0.0197029635022879
"mcmc","low_snr",491,491,44,45,0,0,0.011625,0,-0.00796289261135163
"mcmc","low_snr",491,491,45,46,0,0,0.012875,0,0.0156111578744019
"mcmc","low_snr",491,491,46,47,0,0,0.016625,0,-0.0218732884863096
"mcmc","low_snr",491,491,47,48,-1.2970918,1,0.97,1,-1.27255282292502
"mcmc","low_snr",491,491,48,49,0,0,0.055,0,-0.0674703298023795
"mcmc","low_snr",491,491,49,50,0,0,0.022625,0,0.0239715961225338
"mcmc","low_snr",491,491,50,51,0,0,0.01425,0,0.0136850403344648
"mcmc","low_snr",491,491,51,52,0,0,0.017125,0,-0.0129142763287218
"mcmc","low_snr",491,491,52,53,0,0,0.011125,0,0.0107250313119071
"mcmc","low_snr",491,491,53,54,0,0,0.02875,0,-0.0379086113986404
"mcmc","low_snr",491,491,54,55,0,0,0.016,0,-0.0186600604724186
"mcmc","low_snr",491,491,55,56,0,0,0.014125,0,-0.0094474041236146
"mcmc","low_snr",491,491,56,57,0,0,0.168125,0,-0.175715057501829
"mcmc","low_snr",491,491,57,58,0,0,0.016625,0,0.00277639302718821
"mcmc","low_snr",491,491,58,59,0.94429445,1,0.84075,1,0.943337925185157
"mcmc","low_snr",491,491,59,60,0,0,0.031125,0,0.0374524990894792
