"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",401,401,0,1,0,0,0,0,0.000626187325689431
"mcmc","simple",401,401,1,2,0,0,0,0,0.0012050367906117
"mcmc","simple",401,401,2,3,0,0,0,0,0.00133037474646517
"mcmc","simple",401,401,3,4,0,0,0,0,-0.00310292618707003
"mcmc","simple",401,401,4,5,0,0,0,0,0.00297237048378298
"mcmc","simple",401,401,5,6,0,0,0,0,-0.00154016397912863
"mcmc","simple",401,401,6,7,0,0,0,0,-0.000823804403727557
"mcmc","simple",401,401,7,8,0,0,0,0,-0.000948727062179036
"mcmc","simple",401,401,8,9,0,0,0,0,-0.00387946646738742
"mcmc","simple",401,401,9,10,0,0,0,0,0.00229410637019118
"mcmc","simple",401,401,10,11,0,0,0,0,-0.000280472064282307
"mcmc","simple",401,401,11,12,0,0,0,0,0.000563003011497902
"mcmc","simple",401,401,12,13,0,0,0,0,1.34486767441491e-05
"mcmc","simple",401,401,13,14,1.1014869,1,1,1,1.10832155039602
"mcmc","simple",401,401,14,15,0,0,0,0,-0.00128191147061425
"mcmc","simple",401,401,15,16,0,0,0,0,0.00276977046923162
"mcmc","simple",401,401,16,17,0,0,0,0,8.06533722888638e-06
"mcmc","simple",401,401,17,18,0.5760719,1,0.917,1,0.557451240869697
"mcmc","simple",401,401,18,19,0,0,0,0,-0.00029126446779019
"mcmc","simple",401,401,19,20,0,0,0,0,-0.0129393425974831
"mcmc","simple",401,401,20,21,0,0,0,0,-0.000476325343451322
"mcmc","simple",401,401,21,22,0,0,0,0,0.000247095259419714
"mcmc","simple",401,401,22,23,0,0,0,0,0.00761193139163507
"mcmc","simple",401,401,23,24,0,0,0,0,0.000559304115695251
"mcmc","simple",401,401,24,25,0,0,0,0,-0.000111734386319277
"mcmc","simple",401,401,25,26,0,0,0,0,-0.000283568297585029
"mcmc","simple",401,401,26,27,1.8409032,1,1,1,1.84638379578693
"mcmc","simple",401,401,27,28,0,0,0,0,-0.00152610444647839
"mcmc","simple",401,401,28,29,0,0,0,0,0.015893373185422
"mcmc","simple",401,401,29,30,0,0,0,0,0.000957471092373543
"mcmc","simple",401,401,30,31,0,0,0,0,0.000257323755852049
"mcmc","simple",401,401,31,32,0,0,0,0,-0.000595271036222313
"mcmc","simple",401,401,32,33,0,0,0,0,-0.000480514001653066
"mcmc","simple",401,401,33,34,0,0,0,0,-0.000339185466542615
"mcmc","simple",401,401,34,35,1.7488333,1,1,1,1.74827561754684
"mcmc","simple",401,401,35,36,0,0,0,0,-0.000709729977813059
"mcmc","simple",401,401,36,37,0,0,0,0,0.000674765192570216
"mcmc","simple",401,401,37,38,0,0,0,0,0.000223442222382413
"mcmc","simple",401,401,38,39,0,0,0,0,0.00322877762271369
"mcmc","simple",401,401,39,40,0,0,0,0,0.00206235518469387
"mcmc","simple",401,401,40,41,0,0,0,0,-0.00163749552007332
"mcmc","simple",401,401,41,42,0,0,0,0,0.00730395025647069
"mcmc","simple",401,401,42,43,0,0,0,0,0.000357000341850026
"mcmc","simple",401,401,43,44,0,0,0,0,-0.00049813150184773
"mcmc","simple",401,401,44,45,0,0,0,0,0.0034244569179808
"mcmc","simple",401,401,45,46,0,0,0,0,0.00100476636864253
"mcmc","simple",401,401,46,47,-1.6590809,1,1,1,-1.69716406077034
"mcmc","simple",401,401,47,48,0.4885964,1,0.866375,1,0.544934617870678
"mcmc","simple",401,401,48,49,0,0,0,0,-0.000887378603990357
"mcmc","simple",401,401,49,50,0,0,0,0,0.00121023924101601
"mcmc","simple",401,401,50,51,0,0,0,0,-0.000232518367880902
"mcmc","simple",401,401,51,52,0,0,0,0,-0.0013016096557799
"mcmc","simple",401,401,52,53,-0.5751475,1,0.93975,1,-0.564533881191541
"mcmc","simple",401,401,53,54,0,0,0,0,-0.00244257265358856
"mcmc","simple",401,401,54,55,0,0,0,0,-0.010115249226149
"mcmc","simple",401,401,55,56,1.0634285,1,1,1,1.08081448624692
"mcmc","simple",401,401,56,57,0,0,0,0,-0.0073057869203509
"mcmc","simple",401,401,57,58,0,0,0,0,0.00208080494710179
"mcmc","simple",401,401,58,59,0,0,0,0,0.00292452868372678
"mcmc","simple",401,401,59,60,0,0,0,0,-0.00149391014739367
"mcmc","simple",401,401,60,61,0,0,0,0,0.00104271362956164
"mcmc","simple",401,401,61,62,1.7647492,1,1,1,1.73174571799471
"mcmc","simple",401,401,62,63,0,0,0,0,0.00101052243158998
"mcmc","simple",401,401,63,64,0,0,0,0,0.000990679762852067
"mcmc","simple",401,401,64,65,0,0,0,0,0.000948187564576721
"mcmc","simple",401,401,65,66,0,0,0,0,-0.00174365384866892
"mcmc","simple",401,401,66,67,0,0,0,0,-0.00031282769962807
"mcmc","simple",401,401,67,68,0,0,0,0,-7.35683437264835e-05
"mcmc","simple",401,401,68,69,0,0,0,0,0.0791650955631568
"mcmc","simple",401,401,69,70,0,0,0,0,-0.000546399364351911
"mcmc","simple",401,401,70,71,0,0,0,0,-0.000458526924637404
"mcmc","simple",401,401,71,72,0,0,0,0,-0.000143372941006296
"mcmc","simple",401,401,72,73,0,0,0,0,-0.000203597862254243
"mcmc","simple",401,401,73,74,0,0,0,0,-0.00026415216993327
"mcmc","simple",401,401,74,75,0,0,0,0,0.0050162640053964
"mcmc","simple",401,401,75,76,0,0,0,0,0.000763259878807922
"mcmc","simple",401,401,76,77,0,0,0,0,-0.0013266767936618
"mcmc","simple",401,401,77,78,0.55776674,1,0.889125,1,0.549801974615329
"mcmc","simple",401,401,78,79,0,0,0,0,0.000454493771760831
"mcmc","simple",401,401,79,80,0,0,0,0,-0.00123210322009625
"mcmc","simple",401,401,80,81,0,0,0,0,0.00795668677552258
"mcmc","simple",401,401,81,82,0,0,0,0,-0.00365212386275503
"mcmc","simple",401,401,82,83,0,0,0,0,-0.00014963488663677
"mcmc","simple",401,401,83,84,0,0,0,0,-0.00232566226443913
"mcmc","simple",401,401,84,85,0,0,0,0,-0.00539093134242938
"mcmc","simple",401,401,85,86,0,0,0,0,-0.000372606340282236
"mcmc","simple",401,401,86,87,0,0,0,0,0.00242104458401527
"mcmc","simple",401,401,87,88,0,0,0,0,-0.00234240239956625
"mcmc","simple",401,401,88,89,0,0,0,0,0.00109872055576718
"mcmc","simple",401,401,89,90,0,0,0,0,-0.000733743140016427
"mcmc","simple",401,401,90,91,0,0,0,0,0.00170244910099587
"mcmc","simple",401,401,91,92,0,0,0,0,0.00092619444810015
"mcmc","simple",401,401,92,93,0,0,0,0,-0.00161687156511512
"mcmc","simple",401,401,93,94,0,0,0,0,-0.0170725381396216
"mcmc","simple",401,401,94,95,0,0,0,0,0.00017403635396457
"mcmc","simple",401,401,95,96,0,0,0,0,0.010189916177604
"mcmc","simple",401,401,96,97,0,0,0,0,-0.000236820739234349
"mcmc","simple",401,401,97,98,0,0,0,0,-0.000163952415098095
"mcmc","simple",401,401,98,99,0,0,0,0,0.00549830216675181
"mcmc","simple",401,401,99,100,0,0,0,0,0.000389064871273659
