variable,mean,sd,rhat,ess,mcse
xi_30,-0.06032709151389977,1.1486407896065987,1.0039110316534114,284.52329525628767,0.06809658291600804
xi_31,-0.002267972157335649,0.9148333566066404,1.000097945253579,11190.191461029412,0.008648150379989629
xi_32,-0.0019426595496768095,0.9280844734538617,1.00025725354,12063.786390506433,0.008449785565686999
xi_33,0.1275351808924529,1.3786014371190543,1.0936132884687115,48.87632577552517,0.19719207249076603
xi_34,0.010513347508889739,0.9234428231533968,1.001743493646188,7279.975128040832,0.010822935309489749
xi_35,-0.019565664983263467,0.9292808274770097,1.0004927931452303,10162.048430510644,0.009218416938774959
xi_36,-0.015714435897016692,0.9260231976379492,1.0028331043059868,982.3035040844776,0.029546022186940177
xi_37,-0.00465122236805664,0.9307887868787117,1.006260540148339,685.675683155207,0.03554608448697875
xi_38,-0.08222098105278393,0.935431588635698,1.0061999081236535,824.2981681331388,0.03258140918859916
xi_39,-0.019652216306120563,0.9082823420265774,1.006032338290041,788.4977476680639,0.032346004495328644
xi_40,0.057330361104801775,0.8802489923795592,1.0021296197145797,839.8036915425545,0.03037502520170714
xi_41,-0.017209031191314464,0.9081062442592315,1.002165364778846,917.6286805132008,0.02997803570011506
xi_42,0.06699940172972149,1.0803978885193914,1.024853122323349,186.1500454201727,0.0791866833693534
xi_43,-0.03820874962134408,1.0533392460724846,1.013685661716177,301.504282224884,0.060662670277372294
xi_44,-0.12177621579918807,1.0839007709218291,1.0210057452945154,187.14288075010273,0.07923241072428298
xi_45,0.02355162226001985,1.0124464316376918,1.0081761396927282,593.6689625113531,0.041552760604473084
xi_46,0.0613336902439133,1.0476101744133515,1.0529910085007992,85.79521507976514,0.11310145032023904
xi_47,-0.036328714567212435,1.0419097620504383,1.0207912813614515,231.28211354650824,0.0685108070360018
xi_48,0.0010350362502771248,1.0044426015116064,1.0112953686567248,503.8620930960493,0.04474755195731948
xi_49,-0.08522739720115687,1.0554746006401539,1.016423402553127,262.58138933538373,0.06513520971800653
xi_50,-0.10176795485766325,1.1056494032498299,1.030457519249062,122.35211226195446,0.09995665176508406
xi_51,0.10874206577702128,1.1465477389901588,1.063803549990433,59.66209696391877,0.1484372450696696
xi_52,0.10110321265267914,1.0459347493342361,1.0197690258745984,190.1697002004427,0.07584621817614565
xi_53,-0.036580275457617654,1.0121451353645925,1.0099264422373997,606.194362119255,0.04110899367809863
xi_54,-0.052214574531299025,1.0107237661469561,1.0152091723406018,270.60717471581717,0.06144164352741101
xi_55,0.07635377586581846,1.0630779967381905,1.0149148891260864,253.9367139690418,0.06671175742530511
xi_56,-0.06399964885459723,0.9959334700736824,1.0042794692567985,1057.1766784739757,0.03063067313245992
xi_57,-0.019898491077610006,1.0118559565579952,1.0122309245733756,514.3536844832336,0.044615705524130966
xi_58,0.1168828020522146,1.026239443631564,1.0183377834355418,386.08810391665094,0.0522282522024039
