stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,1.2,11,275,6.6406707763671875,55,13,0.8532802931338972,0.6772249576970926,0.17605533543680468,1.0823232600189145,0.7444623693017842,15.012516887098451,0.43305053329467774,0.09746718406677246
1,1.2,13,301,6.550294876098633,51,49,0.8618625241461668,0.6853354365266258,0.176527087619541,1.129600808278644,0.5366305659297923,11.407420053823017,0.38838522136211395,0.1044447049498558
