support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 4, 5, 8, 14, 17, 18, 20, 23, 24, 27, 28, 29, 30, 41, 42, 44, 45, 51, 55, 59, 62, 63, 65, 67, 68, 70, 72, 73, 75, 89, 93, 97, 99]",34,1039.35974121,1039.35974121,7.48848319,9.79877853,3.13030007,2.51443148,0.0064023,-4.57493782,4.57493782,0,0.0,0.0,0.0,0.0,49.94534683,0.69055831,0.04125914,0.03283466,0.0,0.49945343,0.03592814,0.44055045,0.47507563,0.4991394,0.52355969,0.55898178,0.49685282,0.49831942,0.4994663,0.50076973,0.50170434,49.94534683,0.03597276,0.03740003,0.6905582,0.6919744,0.69310689,0.03283466,0.02747489,0.04736632,0.06776018,0.08164527,0.00213146,0.00529962,0.00630573,0.04125915,0.04117354,0.0423333,0.04373112,0.0441604,0.41196108,0.03453935,0.4909375,0.4921875,0.5078125,0.5234375,0.53515625,49.94534683,49.09375,0,0,True,1,1,0.8,1e-05,1787.33898926,7.48848319,8.35579152,False,True
"[1, 6, 7, 10, 11, 12, 15, 18, 24, 27, 28, 29, 35, 39, 43, 44, 46, 47, 48, 49, 51, 55, 57, 60, 62, 63, 65, 66, 67, 68, 70, 71, 72, 73, 74, 77, 78, 83, 84, 86, 89, 90, 91, 92, 93, 95, 96, 97]",48,956.67877197,986.05309458,7.45114277,9.02279282,3.0037964,2.40291071,0.08508738,-4.1709199,4.1709199,14,0.6984127,0.07919209,0.07954991,-0.03734043,49.87310791,0.69004649,0.04318583,0.04054461,0.00905733,0.49873108,0.03929392,0.43413138,0.47214574,0.49868476,0.52488017,0.56377536,0.48167193,0.4882918,0.50024492,0.5077132,0.51380569,49.87311172,0.03786033,0.03973396,0.69004637,0.69175386,0.69309926,0.04054461,0.0343787,0.05881628,0.08323317,0.09844927,0.02656744,0.03127588,0.03173322,0.04318583,0.04323112,0.04417868,0.045165,0.04698573,0.50392091,0.04434131,0.48753905,0.49804688,0.5859375,0.61328125,0.63671875,49.87311172,48.75390625,1,0,True,25,25,0.8,1e-05,1713.55834961,7.44632739,8.03221,False,True
"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 21, 23, 24, 27, 28, 29, 31, 32, 34, 35, 36, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",81,870.059021,900.12534665,7.46752865,7.6980195,2.7745305,2.26860428,0.2194196,-3.45442986,3.45442986,33,0.40740741,0.14682519,0.09054215,0.01638588,53.77264786,0.68535703,0.04999736,0.06302697,0.03899534,0.53772634,0.04946367,0.45322984,0.50399339,0.53938913,0.5724979,0.61607414,0.48834687,0.51184791,0.55084193,0.56207824,0.56626952,53.77264023,0.04060551,0.04269315,0.68535697,0.68886006,0.69298553,0.06302698,0.05708187,0.0901016,0.1227245,0.14256848,0.06053068,0.06875087,0.06935889,0.04999736,0.05063737,0.05236132,0.05405138,0.05482932,0.75955868,0.05911418,0.77390623,0.89648438,0.9375,0.95351565,0.9609375,53.77264023,77.390625,2,0,True,50,50,0.8,1e-05,1766.79650879,7.4769233,7.73493518,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 27, 28, 29, 31, 32, 34, 35, 36, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",86,765.24304199,802.08020773,7.48314503,7.14733744,2.67345047,2.16931868,0.27525885,-3.12793469,3.12793469,5,0.05813953,0.07153555,0.12046996,0.01561638,57.97387314,0.67098677,0.05740752,0.10029204,0.04229584,0.57973862,0.06754063,0.4589881,0.53200173,0.58920932,0.63037622,0.67808443,0.48663601,0.52752912,0.60900831,0.6237402,0.62759686,57.97386932,0.042168,0.04467684,0.67098677,0.67667919,0.69253653,0.10029204,0.09529351,0.14131664,0.18270591,0.20846426,0.11133101,0.1243075,0.12790185,0.05740752,0.05900322,0.06306718,0.06428261,0.06597582,1.16707778,0.08933841,0.85273439,0.9921875,0.99609375,1.0,1.0,57.97386932,85.2734375,3,0,True,75,75,0.8,1e-05,1770.76550293,7.47916722,7.24131692,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 31, 32, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,643.67034912,687.74890032,7.37408357,8.49624538,2.91483197,2.30076432,0.13847937,-3.23399901,3.23399901,3,0.03370787,0.0,0.15886808,-0.10906147,63.57707214,0.63639212,0.07041397,0.16475788,0.05626518,0.63577068,0.09505279,0.46048579,0.5594238,0.66352487,0.71024275,0.75613248,0.48853275,0.54262012,0.68773508,0.70328587,0.71055186,63.57706451,0.04268495,0.04746012,0.63639212,0.63865846,0.69199491,0.16475788,0.16236146,0.23040777,0.2907916,0.32477018,0.18614268,0.23455249,0.23690283,0.07041397,0.07318713,0.07902685,0.08256909,0.08401808,1.89052534,0.1344806,0.87847656,1.0,1.0,1.0,1.0,63.57706451,87.84765625,4,0,True,100,100,0.8,1e-05,1442.31420898,7.27400419,6.35312058,False,True
"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",87,553.42169189,583.88793609,6.99351389,11.76551628,3.43008984,2.78650117,-0.19302522,-3.63588905,3.63588905,-2,0.06593407,0.0,0.14020944,-0.38056967,68.13170624,0.59056181,0.08509405,0.2458898,0.04807401,0.68131697,0.12457241,0.4521479,0.57501954,0.72762901,0.77940434,0.82685238,0.48512006,0.55763692,0.74211526,0.77493358,0.7925576,68.13169861,0.04316629,0.05566471,0.59056181,0.58559895,0.69162589,0.24588981,0.23363975,0.35458294,0.45395699,0.51115829,0.24793111,0.41408557,0.44263908,0.08509405,0.08581074,0.09906834,0.10649689,0.10991837,2.88680053,0.18334565,0.87312502,1.0,1.0,1.0,1.0,68.13169861,87.3125,5,0,True,125,125,0.8,1e-05,943.83886719,6.84995546,5.31701074,False,True
"[0, 1, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 21, 23, 24, 27, 28, 29, 31, 32, 35, 36, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 54, 55, 57, 60, 61, 62, 63, 65, 66, 67, 68, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",73,491.61419678,513.20907814,6.47392365,12.59084511,3.54835809,3.0160656,-0.27671369,-3.53815174,3.53815174,-14,0.16091954,0.0,0.11168246,-0.51959025,64.06619263,0.60658354,0.08768953,0.26470837,0.04301948,0.64066184,0.14583133,0.38528702,0.50261414,0.69128156,0.75769198,0.82009375,0.41604763,0.48691249,0.70383936,0.74989593,0.79880059,64.066185,0.04547082,0.05454076,0.60658354,0.61726105,0.69077969,0.2647084,0.22386359,0.3748621,0.54288381,0.65967828,0.2236217,0.4997825,0.62568319,0.08768953,0.08466018,0.09892539,0.12155893,0.12925108,3.29757261,0.22128023,0.75339842,1.0,1.0,1.0,1.0,64.066185,75.33984375,6,0,True,150,150,0.8,1e-05,507.30331421,6.22910908,4.05838431,False,True
"[1, 3, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 23, 24, 27, 28, 29, 31, 35, 36, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 54, 55, 57, 60, 61, 62, 63, 65, 66, 67, 68, 70, 71, 72, 73, 74, 76, 77, 78, 80, 83, 84, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",67,448.02001953,464.85179797,5.99930865,11.35068226,3.36907736,2.85020137,-0.15096098,-3.57059145,3.57059145,-6,0.08219178,0.09849719,0.08867559,-0.47461499,57.29037476,0.6290403,0.08582809,0.25775793,0.06856861,0.57290375,0.15946214,0.30885589,0.42175454,0.61360216,0.69982058,0.79213041,0.33824146,0.39835358,0.63168323,0.68973809,0.76862031,57.29037476,0.05255774,0.05868144,0.62904024,0.64410186,0.68842572,0.2577579,0.19979326,0.35782111,0.55527288,0.69807351,0.19568142,0.54693705,0.65643346,0.08582807,0.08489531,0.09477457,0.11707062,0.12927043,3.36591554,0.2246788,0.66089845,0.99023438,1.0,1.0,1.0,57.29037476,66.08984375,7,0,True,175,175,0.8,1e-05,364.0994873,5.89742715,3.29445063,False,True
"[1, 3, 6, 7, 10, 11, 14, 15, 17, 23, 27, 28, 29, 31, 35, 36, 39, 40, 42, 43, 44, 46, 47, 48, 49, 51, 54, 57, 60, 61, 62, 63, 65, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 80, 83, 84, 86, 89, 90, 91, 92, 93, 94, 95, 96, 97, 99]",57,411.17919922,424.96836478,5.79822298,9.41545296,3.06846101,2.68288636,0.04527158,-2.98831654,2.98831654,-10,0.14925373,0.17049454,0.0822303,-0.20108567,50.37850952,0.6353237,0.0859303,0.24946089,0.07013038,0.50378507,0.1661796,0.2407521,0.35774666,0.52213746,0.63021296,0.75841826,0.28148544,0.34385636,0.54862326,0.61958808,0.72829551,50.37850571,0.06186149,0.06655435,0.63532358,0.65618193,0.69153702,0.24946089,0.18030445,0.32780868,0.55641073,0.68846792,0.17102493,0.55896616,0.62994027,0.0859303,0.08110901,0.09170613,0.11425991,0.12674254,3.42935252,0.25976187,0.54214841,0.77539062,0.96484375,1.0,1.0,50.37850571,54.21484375,8,0,True,200,200,0.8,1e-05,308.92843628,5.73310965,2.73266529,False,True
"[6, 7, 10, 11, 23, 27, 28, 29, 35, 36, 43, 44, 46, 47, 48, 51, 54, 66, 73, 77, 78, 83, 84, 89, 90, 91, 93, 95, 96, 97]",30,376.38400269,389.13558871,5.77704185,5.84655428,2.4179649,2.09613085,0.40715847,-2.36550498,2.36550498,-27,0.47368421,0.37904694,0.08462295,-0.02118114,42.76472855,0.62008446,0.08626949,0.23478289,0.0764453,0.42764732,0.17073396,0.17819697,0.29155365,0.41876209,0.54328811,0.72606701,0.22500004,0.27859131,0.43371403,0.52666956,0.69560236,42.76472855,0.07662181,0.08367684,0.62008446,0.65437615,0.69179827,0.23478287,0.16214286,0.29872495,0.53459513,0.67951834,0.16540638,0.49383116,0.63827658,0.08626948,0.08138681,0.09233671,0.11685164,0.13159265,3.38712525,0.26563498,0.33003905,0.22265625,0.62304688,0.96132815,1.0,42.76472855,33.00390625,9,0,True,225,225,0.8,1e-05,298.32211304,5.69817382,2.3775106,False,True
