"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",465,465,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,1.270375,0.01270375,1,"3;8;16;23;30;46;51;81;88;96","23",1,0.1,0.181818181818182,0,1,0,9,90,1,0.763888888888889,0.565207824582825
