"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",436,436,0,1,-1.3970771,1,1,1,-1.30703117411131
"mcmc","simple",436,436,1,2,0,0,0,0,0.00365863517251248
"mcmc","simple",436,436,2,3,0,0,0,0,0.000660132306634642
"mcmc","simple",436,436,3,4,0,0,0,0,-0.00555998895496343
"mcmc","simple",436,436,4,5,0,0,0,0,-0.00146569487689335
"mcmc","simple",436,436,5,6,0,0,0,0,0.00909547565511553
"mcmc","simple",436,436,6,7,0,0,0,0,-0.00384420977896996
"mcmc","simple",436,436,7,8,0,0,0,0,-0.000975716122083193
"mcmc","simple",436,436,8,9,0,0,0,0,-0.000741379949423726
"mcmc","simple",436,436,9,10,0,0,0,0,-0.00333516284980665
"mcmc","simple",436,436,10,11,0,0,0,0,-0.000506823240309689
"mcmc","simple",436,436,11,12,0,0,0,0,-0.012409830948677
"mcmc","simple",436,436,12,13,0,0,0,0,-0.00042634959690645
"mcmc","simple",436,436,13,14,0,0,0,0,-0.00381436097751415
"mcmc","simple",436,436,14,15,0,0,0.00125,0,0.0511982310080262
"mcmc","simple",436,436,15,16,0,0,0,0,0.002036123014024
"mcmc","simple",436,436,16,17,0,0,0,0,-0.00145328888144049
"mcmc","simple",436,436,17,18,0,0,0,0,0.0023512543878375
"mcmc","simple",436,436,18,19,0,0,0,0,-0.00543246726536459
"mcmc","simple",436,436,19,20,0,0,0,0,0.00797262823171194
"mcmc","simple",436,436,20,21,-1.6553452,1,1,1,-1.65103732370626
"mcmc","simple",436,436,21,22,0,0,0,0,-0.00311820032827146
"mcmc","simple",436,436,22,23,0,0,0,0,0.00376070768808661
"mcmc","simple",436,436,23,24,0,0,0,0,0.000788948685857194
"mcmc","simple",436,436,24,25,0,0,0,0,-0.000447149911742495
"mcmc","simple",436,436,25,26,0,0,0,0,-0.00272559736808863
"mcmc","simple",436,436,26,27,1.8221354,1,1,1,1.70875585783489
"mcmc","simple",436,436,27,28,0,0,0,0,-0.00250977678313165
"mcmc","simple",436,436,28,29,0,0,0,0,-0.0039765120798586
"mcmc","simple",436,436,29,30,0,0,0.000125,0,0.0296222388901702
"mcmc","simple",436,436,30,31,0,0,0,0,6.14821291082845e-05
"mcmc","simple",436,436,31,32,0,0,0.000125,0,-0.0293112175020534
"mcmc","simple",436,436,32,33,0,0,0,0,0.00269865101164767
"mcmc","simple",436,436,33,34,0,0,0,0,-0.0205318362756231
"mcmc","simple",436,436,34,35,0,0,0,0,-0.011682028846471
"mcmc","simple",436,436,35,36,0,0,0.002875,0,0.0503614974858176
"mcmc","simple",436,436,36,37,0,0,0,0,-0.00510237655160368
"mcmc","simple",436,436,37,38,0,0,0.000125,0,0.0386718785959122
"mcmc","simple",436,436,38,39,0,0,0,0,0.000359019873743965
"mcmc","simple",436,436,39,40,0,0,0,0,0.00609860716553468
"mcmc","simple",436,436,40,41,0,0,0,0,0.00997591634637013
"mcmc","simple",436,436,41,42,0,0,0.000125,0,-0.0163765083028679
"mcmc","simple",436,436,42,43,0,0,0,0,-0.00360038989035239
"mcmc","simple",436,436,43,44,0,0,0,0,0.00143899649893225
"mcmc","simple",436,436,44,45,0,0,0,0,5.81019025108237e-05
"mcmc","simple",436,436,45,46,0,0,0,0,0.00223917284484951
"mcmc","simple",436,436,46,47,-1.8868228,1,1,1,-1.70679779661919
"mcmc","simple",436,436,47,48,0,0,0.016125,0,-0.148219269140802
"mcmc","simple",436,436,48,49,0,0,0,0,-0.00125729939540637
"mcmc","simple",436,436,49,50,0,0,0,0,0.00903226078199848
"mcmc","simple",436,436,50,51,0,0,0,0,-0.00271576852789422
"mcmc","simple",436,436,51,52,0,0,0.000375,0,-0.0262688619167641
"mcmc","simple",436,436,52,53,0,0,0,0,-0.00138491174150361
"mcmc","simple",436,436,53,54,0,0,0,0,-0.00525905095476102
"mcmc","simple",436,436,54,55,0,0,0,0,0.00364850619593427
"mcmc","simple",436,436,55,56,0,0,0,0,-0.00771621669231369
"mcmc","simple",436,436,56,57,0,0,0,0,-0.00448332190837799
"mcmc","simple",436,436,57,58,0,0,0,0,0.00819831279758661
"mcmc","simple",436,436,58,59,-1.24215,1,1,1,-1.40922299671817
"mcmc","simple",436,436,59,60,0,0,0.000125,0,0.0127670400932229
"mcmc","simple",436,436,60,61,0,0,0,0,-0.00378682459675997
"mcmc","simple",436,436,61,62,0,0,0,0,-6.7750347087801e-05
