method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,400,400,0,1,0.0,0,0.0,0.0,0.0962605,0,-0.045805454,0.048744682,0.0,0.0
last_flow,recovery,simple,400,400,1,2,0.0,0,0.0,0.0,0.10063226,0,-0.054082993,0.046833735,0.0,0.0
last_flow,recovery,simple,400,400,2,3,0.0,0,0.00025,0.00025,0.08376552,0,-0.009818748,0.040716153,-3.5428293e-05,0.0022407842
last_flow,recovery,simple,400,400,3,4,0.0,0,0.0,0.0,0.096725635,0,-0.04843504,0.052983336,0.0,0.0
last_flow,recovery,simple,400,400,4,5,0.0,0,0.003,0.003,0.0109867,0,-0.004019038,0.034169737,-0.0012475014,0.0416709
last_flow,recovery,simple,400,400,5,6,0.0,0,0.0005,0.0005,0.2000537,0,0.19942564,0.09526958,0.00044791773,0.020563994
last_flow,recovery,simple,400,400,6,7,0.0,0,0.0,0.0,0.08370568,0,-0.025860466,0.045518577,0.0,0.0
last_flow,recovery,simple,400,400,7,8,0.0,0,0.0,0.0,0.07364761,0,0.065334864,0.051660452,0.0,0.0
last_flow,recovery,simple,400,400,8,9,0.0,0,0.0,0.0,0.068191245,0,0.008460408,0.02097859,0.0,0.0
last_flow,recovery,simple,400,400,9,10,0.0,0,0.0055,0.0055,0.02208315,0,-0.0011115146,0.019785792,-0.00036445286,0.017748604
last_flow,recovery,simple,400,400,10,11,0.0,0,0.0,0.0,0.115377784,0,-0.100022025,0.065286934,0.0,0.0
last_flow,recovery,simple,400,400,11,12,0.0,0,0.0,0.0,0.13844801,0,0.11296805,0.06279048,0.0,0.0
last_flow,recovery,simple,400,400,12,13,1.2004611,1,1.0,1.0,0.9159661,1,1.2163838,0.14044899,1.3276025,0.12923983
last_flow,recovery,simple,400,400,13,14,0.0,0,0.0005,0.0005,0.04820128,0,-0.024512345,0.03634888,1.7097373e-05,0.0053135534
last_flow,recovery,simple,400,400,14,15,0.0,0,0.0,0.0,0.15355717,0,0.19538681,0.08443035,0.0,0.0
last_flow,recovery,simple,400,400,15,16,0.0,0,0.00275,0.00275,0.006240445,0,-0.0019218415,0.027291048,-0.0012076114,0.037277125
