stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,0.8,12,300,12.424617767333984,67,13,3.7994640957552233,3.3324783529721316,0.4669857427830916,1.5583848743160609,5.389370918384045,12.870732249831384,0.5860692858695984,0.15352782607078552
1,0.7444838872816797,24,575,2.9646310806274414,8,13,1.42864045828384,1.23492456759702,0.19371589068682,1.195378120430691,0.7091792074901773,3.4005708785510507,0.09540147626399995,0.031146228313446045
2,0.6928203230275509,27,625,2.9996602535247803,8,13,1.0423447141949804,0.8925371629753016,0.1498075512196787,1.1438068093216351,0.5090406126052287,2.0591778640877187,0.07302847504615784,0.027847381308674812
3,0.6447419590941251,39,901,2.942267894744873,8,13,1.690416385684657,1.4288441215732148,0.2615722641114421,0.7698816258704659,1.9471044264909259,7.6782117496184785,0.04780836030840874,0.05730752274394035
4,0.6,52,1201,3.092230796813965,8,13,2.361187014902763,1.9433634598992084,0.41782355500355456,0.6592717359120295,3.997173530697296,9.341398032738208,0.047123854979872704,0.08760550618171692
