method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,479,479,0,1,0.0,0,0.0,0.0,0.038468882,0,-0.010929912,0.022756126,0.0,0.0
last_flow,lasso_recovery,simple,479,479,1,2,0.0,0,0.0,0.0,0.06346486,0,-0.06608614,0.051242266,0.0,0.0
last_flow,lasso_recovery,simple,479,479,2,3,0.0,0,0.0,0.0,0.039885875,0,-0.0208451,0.024504319,0.0,0.0
last_flow,lasso_recovery,simple,479,479,3,4,0.0,0,0.0,0.0,0.10328068,0,-0.13156304,0.07318457,0.0,0.0
last_flow,lasso_recovery,simple,479,479,4,5,0.0,0,0.0,0.0,0.019153602,0,-0.0060039465,0.020119594,0.0,0.0
last_flow,lasso_recovery,simple,479,479,5,6,0.0,0,0.0,0.0,0.10543005,0,0.18293202,0.08113088,0.0,0.0
last_flow,lasso_recovery,simple,479,479,6,7,0.0,0,0.0,0.0,0.040762454,0,-0.014287712,0.026211198,0.0,0.0
last_flow,lasso_recovery,simple,479,479,7,8,0.0,0,0.0,0.0,0.052194122,0,-0.036725327,0.035706367,0.0,0.0
last_flow,lasso_recovery,simple,479,479,8,9,0.0,0,0.0,0.0,0.028550282,0,0.008382079,0.016711732,0.0,0.0
last_flow,lasso_recovery,simple,479,479,9,10,0.0,0,0.00025,0.00025,0.13198495,0,0.14065547,0.09086789,0.0002345621,0.014835073
last_flow,lasso_recovery,simple,479,479,10,11,0.0,0,0.0,0.0,0.04946482,0,0.026120428,0.030932505,0.0,0.0
last_flow,lasso_recovery,simple,479,479,11,12,0.0,0,0.0,0.0,0.03942579,0,0.03662575,0.03529466,0.0,0.0
last_flow,lasso_recovery,simple,479,479,12,13,0.0,0,0.0,0.0,0.03275064,0,-0.0113408,0.017405313,0.0,0.0
last_flow,lasso_recovery,simple,479,479,13,14,0.0,0,0.0,0.0,0.059776932,0,0.0396645,0.04146196,0.0,0.0
last_flow,lasso_recovery,simple,479,479,14,15,0.0,0,0.0,0.0,0.04039265,0,-0.023652319,0.030665962,0.0,0.0
last_flow,lasso_recovery,simple,479,479,15,16,0.0,0,0.0,0.0,0.032887578,0,-0.005162632,0.020666482,0.0,0.0
last_flow,lasso_recovery,simple,479,479,16,17,0.0,0,0.0,0.0,0.03425937,0,0.0076613356,0.02092515,0.0,0.0
