method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,447,447,160,100,10,1.0,0.5,4000,8,11;18;46;47;58;59;64;76;88;97,11;18;46;47;58;59;64;97,182,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.9994444444444445,0.990909090909091
