method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,443,443,160,100,10,1.0,0.5,8,7;8;16;17;18;35;65;71;77;82,7;8;16;17;18;35;65;71,104,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.8988888888888888,0.8235866543095458
