"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",440,440,0,1,0,0,0.00025,0,-0.0265120369173431
"mcmc","simple",440,440,1,2,0,0,0,0,-0.00329354166891122
"mcmc","simple",440,440,2,3,0,0,0,0,0.000724274143082012
"mcmc","simple",440,440,3,4,0,0,0,0,-0.00328707534733543
"mcmc","simple",440,440,4,5,0.80136013,1,0.999125,1,0.843208782997382
"mcmc","simple",440,440,5,6,0,0,0,0,-0.00412236446008486
"mcmc","simple",440,440,6,7,0,0,0,0,0.0048277458628615
"mcmc","simple",440,440,7,8,0,0,0,0,0.000277914091085446
"mcmc","simple",440,440,8,9,0,0,0,0,-0.00262338533783972
"mcmc","simple",440,440,9,10,0,0,0,0,-0.00017894890835587
"mcmc","simple",440,440,10,11,0,0,0,0,0.00290680245235719
"mcmc","simple",440,440,11,12,0,0,0,0,-0.00220180088731896
"mcmc","simple",440,440,12,13,0,0,0.000875,0,-0.0234144589902766
"mcmc","simple",440,440,13,14,0,0,0,0,-0.00945243005377546
"mcmc","simple",440,440,14,15,0,0,0,0,0.0034013273859143
"mcmc","simple",440,440,15,16,0,0,0,0,8.09464667620679e-05
"mcmc","simple",440,440,16,17,-1.3410718,1,1,1,-1.22637180277004
"mcmc","simple",440,440,17,18,0,0,0,0,-0.000224789002274281
"mcmc","simple",440,440,18,19,0,0,0,0,0.00235438054513104
"mcmc","simple",440,440,19,20,0,0,0.00025,0,-0.0276608419720101
"mcmc","simple",440,440,20,21,0,0,0,0,0.00609477373209283
"mcmc","simple",440,440,21,22,0,0,0.000375,0,0.0277405141466058
"mcmc","simple",440,440,22,23,0,0,0,0,0.0266928612330298
"mcmc","simple",440,440,23,24,0,0,0,0,0.000181945884048886
"mcmc","simple",440,440,24,25,0,0,0,0,-0.00342551541143675
"mcmc","simple",440,440,25,26,0,0,0.000125,0,0.00912328434570894
"mcmc","simple",440,440,26,27,0,0,0,0,-4.19699696722362e-05
"mcmc","simple",440,440,27,28,0,0,0,0,0.00194487001772975
"mcmc","simple",440,440,28,29,0,0,0.000125,0,-0.0139923431529907
"mcmc","simple",440,440,29,30,0,0,0,0,0.00415165154490896
"mcmc","simple",440,440,30,31,0,0,0,0,0.00782471070480644
"mcmc","simple",440,440,31,32,-1.514348,1,1,1,-1.4519607660201
"mcmc","simple",440,440,32,33,0,0,0,0,-0.00222805987717069
"mcmc","simple",440,440,33,34,1.8301904,1,1,1,1.77259671100369
