support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 2, 7, 8, 9, 11, 15, 17, 22, 23, 24, 25, 28, 36, 39, 40, 42, 43, 44, 46, 47, 49, 56, 58, 67, 70, 72, 74, 75, 76, 77, 78, 82, 83, 85, 89, 93, 94, 95, 96, 97, 98]",42,1204.13891602,1204.13891602,7.81422785,8.07108688,2.84096584,2.19871092,-0.17578873,-4.03910732,4.03910732,0,0.0,0.0,0.0,0.0,49.93862152,0.69060206,0.04132921,0.03294988,0.0,0.49938613,0.03562225,0.44006783,0.47545391,0.49978039,0.52313375,0.55770814,0.49644345,0.49843729,0.4993138,0.50058186,0.50183064,49.93861389,0.03556307,0.03726274,0.69060206,0.69201076,0.69310594,0.03294988,0.02764383,0.04743148,0.06820598,0.08116824,0.00141192,0.00503938,0.0060237,0.04132921,0.04131619,0.04253709,0.04357529,0.04412678,0.41232994,0.03379339,0.49742186,0.5,0.515625,0.53515625,0.54296875,49.93861389,49.7421875,0,0,True,1,1,0.8,1e-05,2475.57470703,7.81422785,9.424349,False,True
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 32, 33, 36, 37, 38, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 78, 79, 80, 83, 84, 85, 86, 88, 89, 90, 93, 94, 95, 97, 98, 99]",77,1089.29162598,1130.88548154,7.79033575,7.7757988,2.78851193,2.17332006,-0.13277143,-3.78443694,3.78443694,35,0.61627907,0.03658591,0.09537711,-0.0238921,50.92234421,0.68993306,0.04405751,0.04154179,0.01234838,0.50922346,0.03894673,0.445438,0.48245496,0.5088883,0.53545392,0.57373393,0.48984486,0.50272644,0.5125221,0.51680863,0.52115262,50.92234039,0.03771701,0.03938707,0.68993306,0.69167745,0.69309533,0.04154179,0.03540145,0.06019757,0.08522663,0.10111759,0.02741094,0.0303788,0.03118456,0.04405751,0.043851,0.04537293,0.04728425,0.04770916,0.51709789,0.04267747,0.59132814,0.62304688,0.66894531,0.69570315,0.71503901,50.92234039,59.1328125,1,0,True,25,25,0.8,1e-05,2417.64672852,7.79054992,9.18085164,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 93, 94, 95, 96, 97, 98, 99]",92,960.38018799,1007.91750359,7.80757503,7.65695524,2.76712039,2.21153641,-0.11545841,-3.4032197,3.4032197,15,0.16304348,0.01528377,0.11834428,0.01723928,54.82738113,0.68382692,0.05069751,0.0666605,0.03910833,0.5482738,0.04792415,0.46519133,0.51670063,0.55029017,0.58155835,0.62368101,0.49518234,0.53483754,0.56071508,0.56563658,0.56911641,54.82737732,0.04117722,0.04289536,0.68382692,0.6875062,0.69291806,0.0666605,0.06184544,0.0950353,0.12579416,0.14552696,0.06159104,0.06809926,0.07004955,0.05069751,0.05127533,0.05287603,0.0541802,0.0549292,0.79299945,0.06432988,0.84125,0.9296875,0.94238281,0.95703125,0.9609375,54.82737732,84.125,2,0,True,50,50,0.8,1e-05,2482.45678711,7.81700399,8.70312859,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 93, 94, 95, 96, 97, 98, 99]",94,813.24597168,868.09658565,7.80491982,8.61137009,2.9345136,2.31913924,-0.25449671,-3.48717594,3.48717594,2,0.0212766,0.0,0.15320414,-0.00265521,60.08531952,0.66457582,0.06005802,0.10921322,0.05257935,0.60085315,0.06231509,0.48303255,0.56291229,0.6101976,0.64569545,0.68924081,0.50001782,0.5726487,0.62648338,0.63200593,0.63541228,60.08531952,0.04166295,0.04384417,0.66457582,0.66863066,0.69172901,0.10921322,0.10609167,0.14890546,0.18842477,0.21271969,0.1130472,0.12457277,0.13091397,0.06005801,0.06050733,0.06412994,0.06694493,0.06782673,1.24100482,0.09192321,0.92160153,0.99609375,1.0,1.0,1.0,60.08531952,92.16015625,3,0,True,75,75,0.8,1e-05,2408.79711914,7.78688278,7.8703697,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",95,659.38513184,715.39232415,7.61999295,10.16295242,3.18793859,2.55988836,-0.48052984,-3.69736958,3.69736958,1,0.01052632,0.0,0.18919349,-0.18492688,65.87774658,0.62565756,0.0732854,0.177164,0.05850711,0.65877742,0.08599648,0.48502275,0.61182582,0.68422139,0.72088182,0.76286143,0.49763098,0.61624306,0.70347553,0.70819288,0.71368092,65.87774658,0.04113077,0.04700422,0.62565762,0.62364328,0.69054073,0.177164,0.17548837,0.23670827,0.29334706,0.32782483,0.18937482,0.23109211,0.23633583,0.0732854,0.07585308,0.08068402,0.08314656,0.08502987,1.97594607,0.12333621,0.93191409,1.0,1.0,1.0,1.0,65.87774658,93.19140625,4,0,True,100,100,0.8,1e-05,1767.9552002,7.4775789,6.55645891,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 93, 94, 95, 96, 97, 98, 99]",92,558.12683105,591.74120209,7.01449426,10.43524551,3.23036306,2.63799763,-0.52019725,-3.57665753,3.57665753,-3,0.03157895,0.0,0.15356473,-0.60549869,70.10288239,0.58186752,0.08563461,0.23805687,0.04585951,0.70102876,0.11039342,0.47269738,0.64629394,0.7396642,0.77971065,0.82260066,0.49079481,0.64987791,0.75222874,0.76886672,0.78636092,70.10287476,0.04122327,0.05383906,0.58186746,0.57340038,0.6896382,0.23805687,0.2287686,0.34006101,0.43343204,0.48587421,0.24306729,0.39319077,0.41929606,0.0856346,0.08662654,0.09809633,0.10550608,0.10942606,2.77363634,0.17820095,0.91781253,1.0,1.0,1.0,1.0,70.10287476,91.78125,5,0,True,125,125,0.8,1e-05,880.15649414,6.78009973,5.13406316,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 28, 29, 30, 32, 33, 35, 36, 37, 38, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 78, 79, 80, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93, 94, 95, 97, 98, 99]",82,501.86590576,520.93915778,6.4107135,8.8189888,2.96967823,2.41776443,-0.28474242,-2.92781854,2.92781854,-10,0.10869565,0.1548844,0.10080312,-0.60378075,66.09161377,0.60517353,0.08694389,0.23865864,0.04175029,0.66091615,0.12663196,0.40401599,0.59286702,0.70232975,0.75143254,0.8081857,0.42026249,0.60798258,0.7132014,0.73635662,0.78011417,66.09160614,0.04495429,0.05336301,0.60517359,0.60863483,0.68891776,0.23865864,0.21030135,0.3455162,0.47773689,0.56569189,0.21198164,0.42701542,0.53072405,0.08694389,0.08563678,0.09842137,0.11155351,0.12343355,2.93964362,0.19748774,0.8349219,1.0,1.0,1.0,1.0,66.09160614,83.4921875,6,0,True,150,150,0.8,1e-05,503.03424072,6.22065824,4.0304131,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23, 24, 28, 29, 30, 32, 33, 36, 37, 38, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 78, 79, 80, 82, 83, 84, 85, 86, 89, 90, 91, 93, 94, 95, 97, 98, 99]",77,457.00445557,473.14470874,6.04877225,6.83637857,2.61464693,2.19440007,0.00408247,-2.58787179,2.58787179,-5,0.06097561,0.22481151,0.08938932,-0.36194125,60.45526123,0.6295706,0.08672683,0.23273395,0.05788309,0.60455257,0.13992856,0.33384612,0.52017552,0.64097708,0.70157075,0.78932953,0.36450532,0.52063435,0.65050697,0.68105829,0.7600984,60.45525742,0.05234241,0.05753196,0.62957066,0.64339554,0.68807167,0.23273398,0.18995048,0.31959969,0.47269192,0.62474734,0.18570177,0.43639824,0.58309644,0.08672684,0.08488186,0.09303091,0.10613427,0.1338055,3.03527546,0.2005734,0.76851565,0.99804688,1.0,1.0,1.0,60.45525742,76.8515625,7,0,True,175,175,0.8,1e-05,384.43460083,5.95177369,3.36174293,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23, 24, 28, 29, 30, 32, 33, 36, 37, 38, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 72, 73, 74, 79, 80, 83, 84, 85, 90, 93, 94, 95, 97, 98, 99]",70,419.30535889,433.80939865,5.86302322,5.09567213,2.25735955,1.97181296,0.25766703,-2.27074075,2.27074075,-7,0.09090909,0.25462406,0.08249175,-0.18574903,53.56125259,0.64303637,0.08503427,0.22177368,0.06996385,0.53561258,0.15053833,0.26548135,0.43613258,0.55942392,0.63602746,0.76016217,0.29626966,0.44859245,0.56810653,0.61169082,0.72647887,53.56125641,0.06216438,0.06688011,0.64303637,0.66514421,0.69191617,0.22177368,0.1628363,0.28386736,0.45814961,0.65729815,0.15585986,0.42069292,0.60782361,0.08503426,0.08253407,0.08854025,0.10746909,0.12110242,3.1292057,0.22262914,0.65457034,0.86914062,0.95410156,0.99609375,1.0,53.56125641,65.45703125,8,0,True,200,200,0.8,1e-05,326.73199463,5.78914025,2.8754823,False,True
"[3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 21, 22, 28, 29, 30, 36, 37, 38, 41, 43, 45, 49, 51, 55, 58, 62, 65, 67, 68, 69, 72, 73, 74, 79, 80, 84, 93, 95, 97, 98, 99]",42,384.88540649,398.18783666,5.84841821,3.07407308,1.75330348,1.33589053,0.55217178,-1.96812534,1.96812534,-28,0.4,0.39672864,0.08208803,-0.01460501,45.88607788,0.63576627,0.08395933,0.21034136,0.07734092,0.4588607,0.159152,0.2006854,0.34757683,0.46385765,0.55643249,0.729415,0.24312229,0.37035805,0.47501695,0.53384644,0.68458426,45.88607407,0.074931,0.08097301,0.63576627,0.67229629,0.69248754,0.21034136,0.14128871,0.25915539,0.44143581,0.68607366,0.14126076,0.43449062,0.59899169,0.08395934,0.08012342,0.09006346,0.11108402,0.11986417,3.15313363,0.25123066,0.40078124,0.37695312,0.66601562,0.87617183,0.99257809,45.88607407,40.078125,9,0,True,225,225,0.8,1e-05,338.74316406,5.82524219,2.45214254,False,True
