method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,408,408,0,1,0.0,0,0.0,0.0,0.0381556,0,0.0092357285,0.02126015,0.0,0.0
last_flow,lasso_recovery,simple,408,408,1,2,0.0,0,0.0,0.0,0.023769177,0,-0.005980159,0.01574046,0.0,0.0
last_flow,lasso_recovery,simple,408,408,2,3,0.0,0,0.0,0.0,0.028041648,0,-0.005365141,0.018193068,0.0,0.0
last_flow,lasso_recovery,simple,408,408,3,4,-1.8301473,1,0.9995,0.9995,0.99707013,1,-1.8407953,0.13612871,-1.8452545,0.13404568
last_flow,lasso_recovery,simple,408,408,4,5,-1.1234902,1,0.99975,0.99975,0.86144155,1,-0.9507061,0.123358466,-1.1039466,0.12004704
last_flow,lasso_recovery,simple,408,408,5,6,0.0,0,0.0,0.0,0.024968993,0,0.010037097,0.017791817,0.0,0.0
last_flow,lasso_recovery,simple,408,408,6,7,0.0,0,0.0,0.0,0.06219169,0,0.059256203,0.052070033,0.0,0.0
last_flow,lasso_recovery,simple,408,408,7,8,0.0,0,0.00075,0.00075,0.018220248,0,-0.0037244775,0.018328868,-0.00013868845,0.011674607
last_flow,lasso_recovery,simple,408,408,8,9,0.0,0,0.0,0.0,0.027826207,0,0.016325254,0.019794855,0.0,0.0
last_flow,lasso_recovery,simple,408,408,9,10,0.0,0,0.0,0.0,0.09987007,0,-0.09587913,0.05805044,0.0,0.0
last_flow,lasso_recovery,simple,408,408,10,11,0.0,0,0.0,0.0,0.035154793,0,-0.024560245,0.025753003,0.0,0.0
last_flow,lasso_recovery,simple,408,408,11,12,0.0,0,0.0,0.0,0.030332733,0,-0.011162459,0.021891842,0.0,0.0
last_flow,lasso_recovery,simple,408,408,12,13,0.0,0,0.0,0.0,0.1347904,0,0.19335277,0.08716848,0.0,0.0
last_flow,lasso_recovery,simple,408,408,13,14,0.0,0,0.0,0.0,0.03598784,0,0.019210646,0.02561302,0.0,0.0
last_flow,lasso_recovery,simple,408,408,14,15,0.0,0,0.0,0.0,0.0468103,0,0.038362652,0.03162468,0.0,0.0
last_flow,lasso_recovery,simple,408,408,15,16,0.0,0,0.0,0.0,0.044374965,0,-0.023610273,0.032077078,0.0,0.0
last_flow,lasso_recovery,simple,408,408,16,17,0.0,0,0.0,0.0,0.08836567,0,-0.104058154,0.06690507,0.0,0.0
last_flow,lasso_recovery,simple,408,408,17,18,-0.97261477,1,0.09075,0.09075,0.41387907,0,-0.74618745,0.13766767,-0.1500753,0.4818095
last_flow,lasso_recovery,simple,408,408,18,19,0.0,0,0.0,0.0,0.04508302,0,-0.027762717,0.031598415,0.0,0.0
last_flow,lasso_recovery,simple,408,408,19,20,0.0,0,0.0,0.0,0.02999058,0,0.00028479577,0.018478591,0.0,0.0
last_flow,lasso_recovery,simple,408,408,20,21,0.0,0,0.0,0.0,0.030000156,0,0.016639568,0.020839112,0.0,0.0
last_flow,lasso_recovery,simple,408,408,21,22,0.0,0,0.0,0.0,0.044846542,0,-0.025922714,0.030262083,0.0,0.0
last_flow,lasso_recovery,simple,408,408,22,23,0.0,0,0.0,0.0,0.017839786,0,-0.0023081617,0.010397449,0.0,0.0
last_flow,lasso_recovery,simple,408,408,23,24,0.0,0,0.0,0.0,0.04941681,0,-0.027902244,0.03038003,0.0,0.0
last_flow,lasso_recovery,simple,408,408,24,25,0.0,0,0.0,0.0,0.08275333,0,-0.09133155,0.058138177,0.0,0.0
last_flow,lasso_recovery,simple,408,408,25,26,0.0,0,0.0,0.0,0.18004201,0,-0.32569057,0.11165241,0.0,0.0
last_flow,lasso_recovery,simple,408,408,26,27,0.0,0,0.0,0.0,0.030000033,0,0.0008153614,0.018176109,0.0,0.0
last_flow,lasso_recovery,simple,408,408,27,28,0.0,0,0.0,0.0,0.064146206,0,0.056588855,0.04444523,0.0,0.0
