method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,485,485,0,1,0.0,0,0.0,0,-0.3657118,0.0030154735,0.0,0.0
last_flow,simple,485,485,1,2,-0.5821588,1,1.0,1,-0.76357305,0.0027955128,-0.76357305,0.0027955128
last_flow,simple,485,485,2,3,0.0,0,0.0,0,0.04731451,0.0018166911,0.0,0.0
last_flow,simple,485,485,3,4,0.0,0,0.0,0,-0.091529384,0.0019151339,0.0,0.0
last_flow,simple,485,485,4,5,0.0,0,0.0,0,2.8711084e-20,1.1464035e-18,0.0,0.0
last_flow,simple,485,485,5,6,0.0,0,0.0,0,-5.9077675e-25,3.743392e-23,0.0,0.0
last_flow,simple,485,485,6,7,0.0,0,0.0,0,-5.189367e-07,4.8620404e-07,0.0,0.0
last_flow,simple,485,485,7,8,1.8647398,1,1.0,1,1.9732152,0.004806531,1.9732152,0.004806531
last_flow,simple,485,485,8,9,-0.8081629,1,1.0,1,-0.8167365,0.0028471448,-0.8167365,0.0028471448
last_flow,simple,485,485,9,10,0.0,0,0.0,0,-0.134517,0.0024145558,0.0,0.0
last_flow,simple,485,485,10,11,0.0,0,0.0,0,0.20779869,0.0017263487,0.0,0.0
last_flow,simple,485,485,11,12,0.0,0,0.0,0,-0.17179644,0.0022892084,0.0,0.0
last_flow,simple,485,485,12,13,0.0,0,0.0,0,-2.3684826e-12,1.0996174e-11,0.0,0.0
last_flow,simple,485,485,13,14,0.0,0,0.0,0,0.04788843,0.0010773493,0.0,0.0
last_flow,simple,485,485,14,15,-0.5271014,1,1.0,1,-0.56702125,0.0030857094,-0.5673432,0.0031246608
last_flow,simple,485,485,15,16,0.0,0,0.0,0,-0.34516242,0.002760895,0.0,0.0
last_flow,simple,485,485,16,17,0.0,0,0.0,0,0.21695758,0.0017637314,0.0,0.0
last_flow,simple,485,485,17,18,0.0,0,0.0,0,1.2559609e-21,6.502668e-20,0.0,0.0
last_flow,simple,485,485,18,19,0.0,0,0.0,0,-0.5757959,0.003950735,0.0,0.0
last_flow,simple,485,485,19,20,0.0,0,0.0,0,-0.0188188,0.0006041495,0.0,0.0
last_flow,simple,485,485,20,21,0.0,0,0.0,0,1.409902e-06,9.873517e-07,0.0,0.0
last_flow,simple,485,485,21,22,0.0,0,0.0,0,0.37372315,0.003076897,0.0,0.0
last_flow,simple,485,485,22,23,0.0,0,0.0,0,6.073953e-20,3.837667e-18,0.0,0.0
last_flow,simple,485,485,23,24,0.0,0,0.0,0,0.01482281,0.0005978226,0.0,0.0
last_flow,simple,485,485,24,25,0.0,0,0.0,0,-0.24814971,0.0021690729,0.0,0.0
last_flow,simple,485,485,25,26,0.0,0,0.0,0,-0.1094328,0.0022765042,0.0,0.0
last_flow,simple,485,485,26,27,0.0,0,0.0,0,-0.14818849,0.0030564794,0.0,0.0
last_flow,simple,485,485,27,28,0.0,0,0.0,0,-0.011499608,0.0013306958,0.0,0.0
last_flow,simple,485,485,28,29,0.0,0,0.0,0,5.257753e-09,5.5555547e-09,0.0,0.0
last_flow,simple,485,485,29,30,0.0,0,0.0,0,0.20192069,0.001970517,0.0,0.0
last_flow,simple,485,485,30,31,0.0,0,0.0,0,-7.1408025e-11,2.5673422e-10,0.0,0.0
last_flow,simple,485,485,31,32,0.0,0,0.0,0,1.1272479e-10,1.3430765e-10,0.0,0.0
last_flow,simple,485,485,32,33,0.0,0,0.0,0,5.115591e-22,3.0745625e-20,0.0,0.0
last_flow,simple,485,485,33,34,0.0,0,0.0,0,0.15215576,0.0027534831,0.0,0.0
last_flow,simple,485,485,34,35,0.0,0,0.0,0,0.0108257765,0.0005488461,0.0,0.0
last_flow,simple,485,485,35,36,0.0,0,0.0,0,-0.4445834,0.0039539477,0.0,0.0
last_flow,simple,485,485,36,37,0.0,0,0.0,0,-4.0395207e-20,1.9146266e-18,0.0,0.0
last_flow,simple,485,485,37,38,0.0,0,0.0,0,-0.17699803,0.0017641934,0.0,0.0
last_flow,simple,485,485,38,39,0.0,0,0.0,0,0.069185846,0.001720243,0.0,0.0
last_flow,simple,485,485,39,40,0.0,0,0.0,0,-0.17435612,0.0024281805,0.0,0.0
last_flow,simple,485,485,40,41,0.0,0,0.0,0,0.06724376,0.001401592,0.0,0.0
last_flow,simple,485,485,41,42,0.0,0,0.0,0,0.16290344,0.0013992626,0.0,0.0
last_flow,simple,485,485,42,43,-1.9042196,1,1.0,1,-1.860927,0.0050489,-1.860927,0.0050489
last_flow,simple,485,485,43,44,1.6950033,1,1.0,1,1.6441505,0.0040873555,1.6441505,0.0040873555
last_flow,simple,485,485,44,45,0.0,0,0.0,0,1.01048566e-14,5.5998293e-14,0.0,0.0
last_flow,simple,485,485,45,46,0.0,0,0.0,0,0.05692734,0.0011156601,0.0,0.0
last_flow,simple,485,485,46,47,0.0,0,0.0,0,0.09064335,0.0016144349,0.0,0.0
last_flow,simple,485,485,47,48,0.0,0,0.0,0,-3.1343182e-25,0.0,0.0,0.0
last_flow,simple,485,485,48,49,0.0,0,0.0,0,1.2144772e-14,4.262114e-14,0.0,0.0
last_flow,simple,485,485,49,50,0.0,0,0.0,0,-0.14294945,0.0019528834,0.0,0.0
last_flow,simple,485,485,50,51,0.0,0,0.0,0,0.12237993,0.00264287,0.0,0.0
last_flow,simple,485,485,51,52,0.0,0,0.0,0,-7.260406e-15,3.5216605e-13,0.0,0.0
last_flow,simple,485,485,52,53,0.0,0,0.0,0,-0.044993054,0.0006752983,0.0,0.0
last_flow,simple,485,485,53,54,0.0,0,0.0,0,-1.7630624e-15,1.09958355e-13,0.0,0.0
last_flow,simple,485,485,54,55,0.0,0,0.0,0,-0.28770354,0.0025857051,0.0,0.0
last_flow,simple,485,485,55,56,0.0,0,0.0,0,-0.013365985,0.0014139282,0.0,0.0
last_flow,simple,485,485,56,57,0.0,0,0.0,0,8.283597e-22,5.2368598e-20,0.0,0.0
last_flow,simple,485,485,57,58,0.0,0,0.0,0,4.388451e-30,0.0,0.0,0.0
last_flow,simple,485,485,58,59,0.0,0,0.0,0,1.466646e-08,1.30945805e-08,0.0,0.0
last_flow,simple,485,485,59,60,0.0,0,0.0,0,-0.47096944,0.003946489,0.0,0.0
last_flow,simple,485,485,60,61,0.0,0,0.0,0,0.30106887,0.0032430443,0.0,0.0
last_flow,simple,485,485,61,62,0.0,0,0.0,0,-0.08570416,0.002187017,0.0,0.0
last_flow,simple,485,485,62,63,0.0,0,0.0,0,-0.2754975,0.0021217542,0.0,0.0
last_flow,simple,485,485,63,64,0.0,0,0.0,0,-0.12234205,0.0025659178,0.0,0.0
last_flow,simple,485,485,64,65,0.0,0,0.0,0,-0.12713452,0.0018931286,0.0,0.0
last_flow,simple,485,485,65,66,0.0,0,0.0,0,-0.072367534,0.0017882521,0.0,0.0
last_flow,simple,485,485,66,67,0.0,0,0.0,0,-0.07214351,0.0016768961,0.0,0.0
last_flow,simple,485,485,67,68,0.0,0,0.0,0,0.0409725,0.0006351734,0.0,0.0
last_flow,simple,485,485,68,69,-0.74709785,1,1.0,1,-0.40080175,0.0035269107,-0.40080366,0.00352726
last_flow,simple,485,485,69,70,0.0,0,0.0,0,-0.052494302,0.0011933758,0.0,0.0
last_flow,simple,485,485,70,71,0.0,0,0.0,0,-0.3460084,0.0028179854,0.0,0.0
last_flow,simple,485,485,71,72,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,485,485,72,73,0.0,0,0.0,0,-5.77471e-25,3.743392e-23,0.0,0.0
last_flow,simple,485,485,73,74,0.0,0,0.0,0,-0.15514043,0.0014114282,0.0,0.0
last_flow,simple,485,485,74,75,0.0,0,0.0,0,2.8147493e-10,6.707603e-10,0.0,0.0
last_flow,simple,485,485,75,76,0.0,0,0.0,0,-4.775371e-10,1.6353472e-09,0.0,0.0
last_flow,simple,485,485,76,77,0.0,0,0.0,0,-0.18050145,0.0016644328,0.0,0.0
last_flow,simple,485,485,77,78,0.0,0,0.0,0,0.040836252,0.0006398253,0.0,0.0
last_flow,simple,485,485,78,79,0.0,0,0.0,0,-0.027361745,0.0018811197,0.0,0.0
last_flow,simple,485,485,79,80,0.0,0,0.0,0,-0.051226895,0.0010990772,0.0,0.0
last_flow,simple,485,485,80,81,0.0,0,0.0,0,-1.4429902e-33,0.0,0.0,0.0
last_flow,simple,485,485,81,82,0.0,0,0.0,0,-0.102879435,0.0014263929,0.0,0.0
last_flow,simple,485,485,82,83,1.5545664,1,1.0,1,1.4241997,0.0031785043,1.4241997,0.0031785043
last_flow,simple,485,485,83,84,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,485,485,84,85,0.0,0,0.0,0,-6.4989035e-13,5.8148573e-12,0.0,0.0
last_flow,simple,485,485,85,86,0.0,0,0.0,0,0.02780178,0.0008996221,0.0,0.0
last_flow,simple,485,485,86,87,0.0,0,0.0,0,0.0779307,0.0021037217,0.0,0.0
last_flow,simple,485,485,87,88,0.0,0,0.0,0,-1.1788045e-09,1.8267414e-09,0.0,0.0
last_flow,simple,485,485,88,89,-1.2229393,1,1.0,1,-1.3920196,0.0034103103,-1.3920196,0.0034103103
last_flow,simple,485,485,89,90,0.0,0,0.0,0,0.09526512,0.0023030182,0.0,0.0
last_flow,simple,485,485,90,91,0.0,0,0.0,0,-0.31039912,0.0027064595,0.0,0.0
last_flow,simple,485,485,91,92,0.0,0,0.0,0,2.3550317e-10,4.812167e-10,0.0,0.0
last_flow,simple,485,485,92,93,0.0,0,0.0,0,-0.16600952,0.0022314342,0.0,0.0
last_flow,simple,485,485,93,94,0.0,0,0.0,0,-3.1757578e-15,2.0885108e-14,0.0,0.0
last_flow,simple,485,485,94,95,0.0,0,0.0,0,0.12309882,0.0019800032,0.0,0.0
last_flow,simple,485,485,95,96,0.0,0,0.0,0,0.17012356,0.0014400359,0.0,0.0
last_flow,simple,485,485,96,97,0.0,0,0.0,0,0.1778202,0.0017038379,0.0,0.0
last_flow,simple,485,485,97,98,0.0,0,0.0,0,0.26707837,0.0024173383,0.0,0.0
last_flow,simple,485,485,98,99,-0.9927392,1,1.0,1,-0.6405666,0.003296556,-0.6405666,0.003296556
last_flow,simple,485,485,99,100,0.0,0,0.0,0,-0.22791572,0.002634397,0.0,0.0
