"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",410,410,0,1,0,0,0.039,0,0.0404678587778196
"mcmc","low_snr",410,410,1,2,0,0,0.01575,0,-0.0130128502233431
"mcmc","low_snr",410,410,2,3,0,0,0.012875,0,-0.00698803198835983
"mcmc","low_snr",410,410,3,4,0,0,0.0165,0,0.0113688308407978
"mcmc","low_snr",410,410,4,5,0,0,0.019,0,0.0123971254228939
"mcmc","low_snr",410,410,5,6,0,0,0.028125,0,0.0292610978224965
"mcmc","low_snr",410,410,6,7,0,0,0.011125,0,0.00413069835759111
"mcmc","low_snr",410,410,7,8,0,0,0.019125,0,0.0164660443269399
"mcmc","low_snr",410,410,8,9,0,0,0.01275,0,-0.00455117119250675
"mcmc","low_snr",410,410,9,10,0,0,0.014625,0,0.00562955558378878
"mcmc","low_snr",410,410,10,11,0,0,0.041125,0,0.0489247716019523
"mcmc","low_snr",410,410,11,12,0,0,0.075375,0,0.0871537763665669
"mcmc","low_snr",410,410,12,13,0,0,0.015,0,0.0193792725971923
"mcmc","low_snr",410,410,13,14,0,0,0.23775,0,-0.246559500354667
"mcmc","low_snr",410,410,14,15,0,0,0.017625,0,-0.0157711021152784
"mcmc","low_snr",410,410,15,16,0,0,0.012375,0,-0.00149593130480797
"mcmc","low_snr",410,410,16,17,0,0,0.017,0,-0.0132607124283439
"mcmc","low_snr",410,410,17,18,0,0,0.019875,0,0.0158310185533348
"mcmc","low_snr",410,410,18,19,0,0,0.018125,0,-0.0201528556258076
"mcmc","low_snr",410,410,19,20,0,0,0.04175,0,-0.0482202880260969
"mcmc","low_snr",410,410,20,21,0,0,0.0175,0,0.0242986079146964
"mcmc","low_snr",410,410,21,22,0,0,0.014125,0,-0.0168280858015979
"mcmc","low_snr",410,410,22,23,0,0,0.04625,0,0.0523848902259788
"mcmc","low_snr",410,410,23,24,0,0,0.307375,0,0.315978319010774
"mcmc","low_snr",410,410,24,25,0,0,0.2385,0,0.248357875419483
"mcmc","low_snr",410,410,25,26,0,0,0.022,0,-0.0196825391647979
"mcmc","low_snr",410,410,26,27,0,0,0.026125,0,0.0235077330237256
"mcmc","low_snr",410,410,27,28,0,0,0.236875,0,0.246155382343401
"mcmc","low_snr",410,410,28,29,0,0,0.012375,0,0.00691970697155988
"mcmc","low_snr",410,410,29,30,0,0,0.016375,0,-0.0142720756475689
"mcmc","low_snr",410,410,30,31,0,0,0.038375,0,0.0470383269420985
"mcmc","low_snr",410,410,31,32,0,0,0.01775,0,-0.0226648262973673
"mcmc","low_snr",410,410,32,33,0,0,0.084625,0,0.0937890466638747
"mcmc","low_snr",410,410,33,34,0,0,0.042,0,0.0527857705869331
"mcmc","low_snr",410,410,34,35,-1.0248797,1,0.630875,1,-0.710130665832238
"mcmc","low_snr",410,410,35,36,0,0,0.0155,0,-0.0101513567860778
"mcmc","low_snr",410,410,36,37,0,0,0.140625,0,0.148490457830102
"mcmc","low_snr",410,410,37,38,0,0,0.016,0,0.0148826050997489
