method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean
last_flow,simple,434,434,0,1,0.0,0,0.0,0,0.0
last_flow,simple,434,434,1,2,0.0,0,0.0,0,0.0
last_flow,simple,434,434,2,3,0.0,0,0.0,0,0.0
last_flow,simple,434,434,3,4,0.0,0,0.0,0,0.0
last_flow,simple,434,434,4,5,0.0,0,0.0,0,0.0
last_flow,simple,434,434,5,6,0.0,0,0.0,0,0.0
last_flow,simple,434,434,6,7,0.0,0,0.0,0,0.0
last_flow,simple,434,434,7,8,0.0,0,0.0,0,0.0
last_flow,simple,434,434,8,9,-1.54465,1,1.0,1,-1.5758728
last_flow,simple,434,434,9,10,0.0,0,0.0,0,0.0
last_flow,simple,434,434,10,11,0.0,0,0.0,0,0.0
last_flow,simple,434,434,11,12,0.0,0,0.0,0,0.0
last_flow,simple,434,434,12,13,0.5352274,1,1.0,1,0.5059543
last_flow,simple,434,434,13,14,0.0,0,0.0,0,0.0
last_flow,simple,434,434,14,15,0.0,0,0.0,0,0.0
last_flow,simple,434,434,15,16,0.0,0,0.0,0,0.0
last_flow,simple,434,434,16,17,0.0,0,0.0,0,0.0
last_flow,simple,434,434,17,18,-0.78595686,1,1.0,1,-0.36685547
last_flow,simple,434,434,18,19,0.0,0,0.0,0,0.0
last_flow,simple,434,434,19,20,0.0,0,0.0,0,0.0
last_flow,simple,434,434,20,21,0.0,0,0.0,0,0.0
last_flow,simple,434,434,21,22,0.0,0,0.0,0,0.0
last_flow,simple,434,434,22,23,0.0,0,0.0,0,0.0
last_flow,simple,434,434,23,24,0.0,0,0.0,0,0.0
last_flow,simple,434,434,24,25,0.0,0,0.0,0,0.0
last_flow,simple,434,434,25,26,0.0,0,0.0,0,0.0
last_flow,simple,434,434,26,27,0.0,0,0.0,0,0.0
last_flow,simple,434,434,27,28,0.0,0,0.0,0,0.0
last_flow,simple,434,434,28,29,0.0,0,0.0,0,0.0
last_flow,simple,434,434,29,30,0.0,0,0.0,0,0.0
last_flow,simple,434,434,30,31,0.0,0,0.0,0,0.0
last_flow,simple,434,434,31,32,0.0,0,0.0,0,0.0
last_flow,simple,434,434,32,33,0.0,0,0.0,0,0.0
last_flow,simple,434,434,33,34,0.0,0,0.0,0,0.0
last_flow,simple,434,434,34,35,0.0,0,0.0,0,0.0
last_flow,simple,434,434,35,36,0.0,0,0.0,0,0.0
last_flow,simple,434,434,36,37,0.0,0,0.0,0,0.0
