"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",482,482,0,1,0,0,0,0,0.00091606999500558
"mcmc","simple",482,482,1,2,0,0,0,0,0.00446940659819935
"mcmc","simple",482,482,2,3,-1.2389446,1,1,1,-1.22393862303913
"mcmc","simple",482,482,3,4,-0.909349,1,1,1,-0.914198456939743
"mcmc","simple",482,482,4,5,0,0,0,0,0.000955860935645326
"mcmc","simple",482,482,5,6,0,0,0,0,-0.00288323957345672
"mcmc","simple",482,482,6,7,0,0,0,0,-0.00420287233174225
"mcmc","simple",482,482,7,8,0,0,0,0,-0.00168613197952322
"mcmc","simple",482,482,8,9,0,0,0,0,-0.000792327375057337
"mcmc","simple",482,482,9,10,0,0,0,0,0.0161210919960839
"mcmc","simple",482,482,10,11,0,0,0,0,-0.000683175566553634
"mcmc","simple",482,482,11,12,0,0,0,0,-3.83951003289378e-05
"mcmc","simple",482,482,12,13,0,0,0,0,-0.000348497224187153
"mcmc","simple",482,482,13,14,0,0,0,0,0.00821778368727724
"mcmc","simple",482,482,14,15,0,0,0,0,-0.00192479923340706
"mcmc","simple",482,482,15,16,0,0,0,0,-0.000494043577305405
"mcmc","simple",482,482,16,17,0,0,0,0,-0.000693380998461961
"mcmc","simple",482,482,17,18,0,0,0,0,0.00119501083703471
"mcmc","simple",482,482,18,19,-1.0465053,1,1,1,-1.03918979316475
"mcmc","simple",482,482,19,20,0,0,0,0,-0.000707080746533306
"mcmc","simple",482,482,20,21,0,0,0,0,-0.000521781837518158
"mcmc","simple",482,482,21,22,0,0,0,0,0.000326796191269353
"mcmc","simple",482,482,22,23,0,0,0,0,-0.000521750122577721
"mcmc","simple",482,482,23,24,0,0,0,0,-0.000999473519319268
"mcmc","simple",482,482,24,25,0,0,0,0,0.000695882857454244
"mcmc","simple",482,482,25,26,0,0,0,0,-0.00818148074899625
"mcmc","simple",482,482,26,27,0,0,0,0,-0.00409893945357907
"mcmc","simple",482,482,27,28,0,0,0,0,0.000219296385764804
"mcmc","simple",482,482,28,29,0,0,0,0,0.000752791778860621
"mcmc","simple",482,482,29,30,0,0,0,0,-0.00126856458335772
"mcmc","simple",482,482,30,31,0,0,0,0,0.00176687565907133
"mcmc","simple",482,482,31,32,0,0,0,0,-0.000259937399093422
"mcmc","simple",482,482,32,33,0,0,0,0,0.000786245558044019
"mcmc","simple",482,482,33,34,0,0,0,0,0.00027750505603668
"mcmc","simple",482,482,34,35,0,0,0,0,-6.38514695221944e-05
"mcmc","simple",482,482,35,36,1.6214094,1,1,1,1.6314397565612
