support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 4, 6, 7, 9, 10, 13, 15, 23, 24, 25, 29, 30, 37, 39, 40, 45, 47, 49, 57, 60, 61, 62, 63, 64, 66, 68, 72, 75, 76, 77, 80, 82, 83, 87, 89, 90, 91, 92, 93, 94, 96, 97]",43,1102.15710449,1102.15710449,7.60807243,12.12490559,3.48208351,2.58949137,-0.06733739,-5.48107719,5.48107719,0,0.0,0.0,0.0,0.0,49.97089767,0.69031614,0.04159279,0.03305465,0.0,0.49970898,0.03757308,0.43826306,0.47364435,0.49933732,0.52568197,0.56197762,0.49704704,0.49851441,0.49962917,0.50069273,0.50235575,49.97089386,0.037666,0.039084,0.69031608,0.69179046,0.69309992,0.03305465,0.02766021,0.04763974,0.06869318,0.08199812,0.00183034,0.00398432,0.00443557,0.04159279,0.04169077,0.04272535,0.04379637,0.04430465,0.41456085,0.03757506,0.49281251,0.5,0.51171875,0.5234375,0.52753901,49.97089386,49.28125,0,0,True,1,1,0.8,1e-05,2014.39147949,7.60807243,9.04795786,False,True
"[0, 1, 2, 3, 4, 6, 7, 11, 13, 15, 16, 17, 18, 19, 20, 23, 25, 26, 27, 31, 32, 33, 35, 36, 39, 41, 42, 47, 48, 50, 53, 54, 55, 56, 58, 59, 63, 64, 65, 66, 69, 70, 72, 73, 74, 75, 77, 78, 80, 82, 83, 89, 90, 91, 93, 94]",56,1020.07373047,1045.41142068,7.56240247,11.63880539,3.41156934,2.51464915,-0.02454672,-5.18818378,5.18818378,13,0.68,0.04009105,0.0744752,-0.04566997,50.15058899,0.69034457,0.04343258,0.04090125,0.00919535,0.50150591,0.0373533,0.44016886,0.47612923,0.50100422,0.52705979,0.56327701,0.48587388,0.49141762,0.50328714,0.51043957,0.51389807,50.15058517,0.03586263,0.03786261,0.69034457,0.69184792,0.69310379,0.04090125,0.03487045,0.05901212,0.08360123,0.09919643,0.02719667,0.03145546,0.03242567,0.04343258,0.04334401,0.04473738,0.04617824,0.0467007,0.508461,0.03985231,0.51082033,0.53710938,0.609375,0.64453125,0.66035151,50.15058517,51.08203125,1,0,True,25,25,0.8,1e-05,1914.56665039,7.55724658,8.69625452,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 80, 81, 82, 83, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]",82,924.78363037,956.9577694,7.57615953,10.52323818,3.2439541,2.37345505,0.07365501,-4.4397459,4.4397459,26,0.31707317,0.09584894,0.09341491,0.01375707,53.83760452,0.68547791,0.04935564,0.06259324,0.03687016,0.53837609,0.04833999,0.45537618,0.50529504,0.54033744,0.57202184,0.61446792,0.49066931,0.51257324,0.55025679,0.56283718,0.56684017,53.83760071,0.0396747,0.04138366,0.68547791,0.68890798,0.69299769,0.06259324,0.05678811,0.08996902,0.12135884,0.14016214,0.05955421,0.06730977,0.06926218,0.04935563,0.04951575,0.05187671,0.05326382,0.05424592,0.7528345,0.0563716,0.78351563,0.89648438,0.94238281,0.953125,0.95722651,53.83760071,78.3515625,2,0,True,50,50,0.8,1e-05,1971.35510254,7.58647645,8.36548409,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]",86,819.52056885,858.07891073,7.59314343,10.12664509,3.18223901,2.35618949,0.10856651,-4.01208687,4.01208687,4,0.06896552,0.03768736,0.11382453,0.0169839,57.46951294,0.6724906,0.05686356,0.09702795,0.03791954,0.57469511,0.06786528,0.45526859,0.525545,0.58300245,0.62645352,0.67389292,0.48385853,0.5226714,0.60152566,0.61991656,0.62362659,57.46950912,0.04241617,0.04525928,0.6724906,0.6785782,0.69267696,0.09702796,0.09194502,0.13652338,0.17753622,0.20220345,0.10424127,0.12434316,0.12558639,0.05686356,0.05822756,0.06184229,0.06337938,0.06444656,1.13297772,0.08705845,0.83867186,0.98828125,0.99609375,1.0,1.0,57.46950912,83.8671875,3,0,True,75,75,0.8,1e-05,1978.38061523,7.59003392,7.78902409,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,691.07385254,739.77428751,7.51255279,10.9195509,3.30447438,2.53647876,0.03876819,-3.5904367,3.5904367,4,0.04444444,0.0,0.15673397,-0.08059064,63.02921295,0.63909322,0.06917492,0.15811826,0.05578661,0.63029218,0.09589405,0.45894802,0.55023873,0.65793848,0.70602971,0.75462228,0.48806283,0.53643978,0.68001556,0.7012229,0.70697922,63.02922058,0.04404848,0.05021157,0.63909322,0.64235348,0.69223607,0.15811826,0.15359639,0.22018661,0.28019881,0.3149083,0.16520488,0.22833091,0.23226248,0.06917492,0.07137334,0.07945314,0.08280088,0.08442863,1.81889594,0.12681156,0.86933595,1.0,1.0,1.0,1.0,63.02922058,86.93359375,4,0,True,100,100,0.8,1e-05,1698.09069824,7.43725978,6.85316382,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",93,585.79492188,622.00902891,7.15971862,12.25390911,3.5005584,2.79742503,-0.07869338,-3.43796802,3.43796802,3,0.03225806,0.0,0.15234107,-0.35283418,68.85626984,0.58538932,0.08493699,0.24375753,0.05860567,0.68856275,0.12297232,0.46896106,0.57375491,0.73835874,0.78721225,0.83093345,0.49180278,0.56136948,0.75819182,0.78250611,0.79686433,68.85627747,0.03897392,0.05304949,0.58538932,0.57476276,0.69165194,0.24375752,0.22896101,0.34770483,0.45301619,0.51659125,0.22466618,0.43890941,0.45170403,0.08493699,0.08420184,0.09753004,0.10761642,0.10984653,2.8610189,0.17221665,0.89898437,1.0,1.0,1.0,1.0,68.85627747,89.8984375,5,0,True,125,125,0.8,1e-05,1077.36804199,6.98227635,5.74892821,False,True
"[0, 1, 2, 3, 4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96]",78,509.64175415,534.15817449,6.5775864,10.88633251,3.29944427,2.76216197,0.04169235,-2.9431963,2.9431963,-15,0.16129032,0.11160329,0.12999971,-0.58213222,66.5460968,0.58866632,0.09090001,0.27748397,0.02958659,0.66546094,0.14728971,0.40438315,0.52714074,0.72364807,0.78422028,0.8388893,0.4303425,0.51781964,0.74425143,0.7747007,0.81810886,66.5460968,0.04265744,0.0568057,0.58866632,0.58946037,0.69147229,0.27748397,0.23021375,0.39174753,0.59788704,0.71066207,0.23468265,0.61391044,0.67043203,0.09090002,0.08748385,0.10146748,0.13005294,0.13499485,3.48468876,0.22243191,0.7950781,1.0,1.0,1.0,1.0,66.5460968,79.5078125,6,0,True,150,150,0.8,1e-05,573.37011719,6.35153144,4.47360754,False,True
"[0, 1, 2, 3, 4, 6, 7, 11, 13, 15, 16, 17, 18, 19, 20, 23, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36, 37, 39, 41, 42, 45, 46, 47, 48, 50, 53, 54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 87, 89, 90, 91, 92, 93, 94]",67,458.59603882,477.33458363,6.0604056,8.75581741,2.95902305,2.38218784,0.22923843,-2.73396397,2.73396397,-11,0.14102564,0.1957055,0.10015999,-0.5171808,59.40036774,0.61882532,0.08806061,0.26523355,0.07199838,0.59400368,0.1631074,0.31599814,0.44228607,0.64372444,0.72372067,0.81099349,0.34991348,0.42576092,0.66875768,0.70604771,0.77949768,59.40036392,0.05355761,0.0589418,0.61882532,0.63431764,0.6886825,0.26523355,0.19982085,0.35858843,0.61116749,0.77694023,0.19562635,0.57725924,0.76670498,0.08806061,0.08392881,0.09417688,0.11683958,0.1265389,3.56099272,0.26869333,0.67835939,0.99609375,1.0,1.0,1.0,59.40036392,67.8359375,7,0,True,175,175,0.8,1e-05,358.1703186,5.88100862,3.466773,False,True
"[0, 1, 2, 3, 4, 7, 11, 13, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 31, 32, 33, 34, 35, 36, 39, 41, 42, 46, 47, 48, 50, 53, 54, 55, 56, 57, 58, 59, 63, 64, 65, 66, 69, 70, 72, 73, 74, 75, 77, 78, 80, 82, 83, 87, 89, 90, 91, 92, 93, 94]",60,421.4190979,435.31917384,5.81324195,7.91902208,2.81407571,2.23085761,0.30290027,-2.74860406,2.74860406,-7,0.10447761,0.09557021,0.08106686,-0.24716365,52.12595749,0.63199544,0.08673672,0.24966118,0.07361981,0.52125955,0.16944294,0.2475221,0.36961332,0.55214143,0.64748228,0.78289926,0.2780802,0.36346614,0.58194059,0.62583792,0.75515324,52.12595749,0.06048805,0.06668623,0.63199544,0.65273172,0.69039625,0.24966119,0.17088759,0.32717451,0.55073661,0.79822999,0.16053277,0.49487868,0.73413414,0.08673671,0.08336698,0.0939275,0.11309077,0.12418866,3.57084131,0.26168638,0.58531249,0.890625,0.9765625,1.0,1.0,52.12595749,58.53125,8,0,True,200,200,0.8,1e-05,339.31072998,5.8269163,2.92547831,False,True
"[0, 3, 4, 11, 13, 15, 16, 17, 18, 19, 23, 27, 31, 32, 33, 34, 35, 36, 39, 41, 42, 46, 47, 48, 50, 53, 54, 55, 56, 57, 58, 63, 65, 66, 69, 70, 73, 77, 78, 80, 83, 87, 89, 90, 92, 93, 94]",47,387.27822876,399.64738704,5.78311451,6.70175266,2.58877436,1.99104261,0.41005469,-2.4927206,2.4927206,-13,0.21666667,0.15371461,0.08101405,-0.03012744,45.44999695,0.62451702,0.08826544,0.23819308,0.06739916,0.45449996,0.17384742,0.19222647,0.31303549,0.45649621,0.5717302,0.76421148,0.23081453,0.30664405,0.48964107,0.54811823,0.73117226,45.44999695,0.07335779,0.08213441,0.62451702,0.66020614,0.69215,0.23819305,0.15439765,0.30000651,0.51443046,0.82991391,0.14703125,0.49218604,0.74941456,0.08826543,0.0844833,0.09646069,0.10682118,0.13498817,3.59004068,0.297279,0.40992188,0.4453125,0.73535156,0.93906248,1.0,45.44999695,40.9921875,9,0,True,225,225,0.8,1e-05,346.88787842,5.84900161,2.56128694,False,True
