support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[26, 35, 56, 66, 93]",5,1417.04016113,1417.04016113,7.80858025,20.345047,4.51054841,3.75120306,-0.01466965,-8.64070129,8.64070129,0,0.0,0.0,0.0,0.0,49.65273666,0.69070536,0.04083545,0.03258066,0.0,0.49652731,0.0347282,0.43995631,0.47278857,0.49615163,0.51986742,0.55454165,0.49368224,0.49532157,0.49643353,0.49763775,0.49962196,49.65273285,0.03462567,0.03657672,0.69070524,0.69202483,0.6931057,0.03258066,0.02744113,0.04704645,0.06718957,0.08006854,0.00178969,0.00387414,0.00540324,0.04083545,0.04099141,0.04221802,0.04342501,0.04460821,0.40746993,0.03541998,0.45683593,0.4609375,0.47265625,0.4921875,0.50039059,49.65273285,45.68359375,0,0,True,1,1,0.8,1e-05,2461.63305664,7.80858025,11.66728291,False,True
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 49, 51, 52, 55, 56, 57, 58, 59, 60, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 93, 95, 96, 97, 98, 99]",80,1302.73815918,1340.82392966,7.78888025,19.69741249,4.43817671,3.70219803,0.01762986,-7.74651146,7.74651146,75,0.9375,0.03183254,0.0806625,-0.0197,50.98909378,0.68984109,0.04432052,0.04224256,0.01477913,0.50989097,0.03937034,0.44471505,0.48321551,0.5104537,0.53652281,0.57424986,0.49019837,0.50153303,0.51347506,0.51711792,0.52125037,50.98909378,0.03803362,0.03996948,0.68984109,0.69160604,0.69309545,0.04224257,0.03606067,0.06077157,0.08626806,0.1019761,0.02780405,0.03173048,0.03231124,0.04432051,0.04427989,0.04545338,0.04710949,0.04776581,0.5239445,0.04448762,0.60374999,0.63476562,0.68359375,0.70703125,0.72285151,50.98909378,60.375,1,0,True,25,25,0.8,1e-05,2419.03320312,7.79112324,11.44053378,False,True
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,1171.30517578,1216.53520818,7.83315088,19.33633804,4.39731032,3.68013,0.03563774,-6.65379381,6.65379381,9,0.1011236,0.01833106,0.10088979,0.04427063,54.95599365,0.68329465,0.05123616,0.06794205,0.03971278,0.54955989,0.04931533,0.46539655,0.51686263,0.55118573,0.58358651,0.62910891,0.49528134,0.53023291,0.56295866,0.56807953,0.57186449,54.95598984,0.04165919,0.04387975,0.68329465,0.68734717,0.69290245,0.06794205,0.06281899,0.09684374,0.12963963,0.15017879,0.06458684,0.07003292,0.07137405,0.05123616,0.05180715,0.0533772,0.05641561,0.05673144,0.81055111,0.06861415,0.83964843,0.93359375,0.953125,0.9609375,0.96503901,54.95598984,83.96484375,2,0,True,50,50,0.8,1e-05,2589.48828125,7.85921556,10.89750756,False,True
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,1019.79351807,1072.96018148,7.88084125,19.57361603,4.42420795,3.72682905,0.02380397,-6.3719244,6.3719244,3,0.0326087,0.0,0.12935285,0.04769037,59.51513672,0.66659385,0.05968487,0.11267124,0.04600235,0.59515136,0.06340503,0.47499526,0.55556178,0.60621989,0.64105439,0.68332678,0.49579287,0.55373079,0.62289095,0.62816727,0.63305146,59.51513672,0.03993354,0.0418477,0.66659385,0.67035919,0.69210994,0.11267124,0.10990777,0.1529799,0.19414721,0.2191162,0.11815171,0.13331093,0.13490917,0.05968487,0.06172929,0.06401391,0.06548231,0.06683455,1.27892268,0.08876931,0.90320313,0.99609375,1.0,1.0,1.0,59.51513672,90.3203125,3,0,True,75,75,0.8,1e-05,2672.08862305,7.8906157,10.15678268,False,True
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",93,840.21691895,903.45614898,7.83482167,20.42653656,4.51957261,3.77556896,-0.01873379,-6.13208342,6.13208342,1,0.03191489,0.0,0.17609114,-0.04601958,65.56802368,0.62603986,0.07327083,0.18362643,0.06066549,0.6556803,0.09036145,0.47588444,0.6022386,0.68286097,0.72124076,0.76411974,0.49774247,0.59988099,0.69996047,0.70901942,0.71506709,65.56803131,0.04246389,0.04876594,0.62603986,0.62469232,0.69116259,0.18362643,0.18121682,0.24509817,0.30321625,0.33788186,0.19586071,0.24600928,0.25002792,0.07327083,0.07566936,0.08016536,0.08426551,0.08653218,2.04320073,0.1345074,0.91515625,1.0,1.0,1.0,1.0,65.56803131,91.515625,4,0,True,100,100,0.8,1e-05,2399.11816406,7.78285652,9.00720359,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",95,671.13867188,730.32367102,7.50680247,20.97291946,4.57962001,3.80408788,-0.04598357,-5.44558477,5.44558477,2,0.02105263,0.0,0.20123166,-0.3280192,72.06522369,0.55896276,0.09110093,0.27716056,0.06512502,0.72065216,0.11838191,0.47828108,0.65672225,0.76676977,0.80507267,0.84494168,0.49877572,0.65901124,0.78067088,0.79561979,0.80666584,72.06521606,0.03898224,0.05468773,0.5589627,0.54314792,0.69007659,0.27716056,0.26595688,0.38842377,0.49694556,0.55850369,0.27934182,0.46004981,0.475853,0.09110091,0.09155163,0.10290406,0.11682023,0.1186922,3.19291234,0.2027819,0.92566407,1.0,1.0,1.0,1.0,72.06521606,92.56640625,5,0,True,125,125,0.8,1e-05,1544.01550293,7.34214177,7.4417307,False,True
"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 93, 95, 96, 97, 98, 99]",82,562.47119141,599.90648934,7.06295955,17.99946976,4.2425782,3.4027524,0.10231145,-4.93236351,4.93236351,-13,0.13684211,0.14177567,0.16191509,-0.44384292,70.58016968,0.55808854,0.09427662,0.29787752,0.02565085,0.70580178,0.14329687,0.41757923,0.62208933,0.76195055,0.80917472,0.85629898,0.43650711,0.62836617,0.77378869,0.79789495,0.83131063,70.58017731,0.03903983,0.05577786,0.5580886,0.54881161,0.68998653,0.29787749,0.24442326,0.43771526,0.64767605,0.7658065,0.2683244,0.61197621,0.7155028,0.09427661,0.09192194,0.10609498,0.12874591,0.14354564,3.79328799,0.23266222,0.84523439,1.0,1.0,1.0,1.0,70.58017731,84.5234375,6,0,True,150,150,0.8,1e-05,1004.96655273,6.91270954,5.97170282,False,True
"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 20, 21, 22, 25, 26, 27, 29, 30, 31, 32, 33, 35, 36, 37, 38, 40, 42, 43, 44, 45, 46, 47, 49, 51, 52, 55, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 83, 84, 86, 88, 89, 90, 91, 93, 95, 96, 97, 98, 99]",75,491.72271729,516.79628854,6.60397486,13.29951382,3.64684985,2.84210587,0.33671261,-3.99938107,3.99938107,-7,0.08536585,0.26111636,0.12578151,-0.45898469,65.38392639,0.5854001,0.09370357,0.29496923,0.05307839,0.65383917,0.16449575,0.33934224,0.53450191,0.71213329,0.77462882,0.84446818,0.35929292,0.5205155,0.72126013,0.76341641,0.81904691,65.38391876,0.04824352,0.05705398,0.5854001,0.59722877,0.68262655,0.29496923,0.21494913,0.39828259,0.6572175,0.90223849,0.21117797,0.60718167,0.85635352,0.09370355,0.08986097,0.1034345,0.12810144,0.15488878,4.04632235,0.28116873,0.76753908,1.0,1.0,1.0,1.0,65.38391876,76.75390625,7,0,True,175,175,0.8,1e-05,585.08740234,6.37176124,4.44100287,False,True
"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 20, 21, 22, 25, 26, 27, 29, 30, 31, 32, 33, 35, 37, 38, 40, 42, 43, 44, 45, 46, 47, 49, 51, 52, 55, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 77, 78, 79, 81, 83, 84, 86, 88, 89, 90, 91, 93, 95, 96, 97, 98, 99]",73,440.00466919,459.28220928,5.97285402,10.29029465,3.20784891,2.46338058,0.48679157,-3.1908505,3.1908505,-2,0.02666667,0.22626535,0.10517726,-0.63112083,59.41483688,0.60915351,0.093122,0.28992069,0.06100062,0.5941484,0.17578445,0.26927722,0.46871591,0.64240658,0.72116774,0.82810783,0.29413414,0.47000003,0.64771366,0.70726109,0.80140495,59.41483688,0.05566112,0.06318727,0.60915351,0.62713391,0.68584347,0.28992069,0.19314885,0.35960907,0.6239658,0.96176589,0.18678084,0.62390316,0.92044389,0.093122,0.08773171,0.10132866,0.11899689,0.14707224,4.29016304,0.29371718,0.72914064,0.99609375,1.0,1.0,1.0,59.41483688,72.9140625,8,0,True,200,200,0.8,1e-05,316.7512207,5.75811667,3.46503544,False,True
"[2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 17, 18, 21, 22, 25, 26, 27, 29, 30, 31, 32, 35, 38, 40, 42, 43, 44, 45, 46, 47, 49, 51, 52, 55, 57, 59, 60, 61, 62, 64, 66, 67, 68, 70, 71, 72, 74, 77, 78, 79, 81, 83, 84, 86, 88, 89, 90, 91, 93, 96, 97, 98, 99]",63,403.65539551,417.79212348,5.7460552,8.53768444,2.92193163,2.15908957,0.57419959,-2.78297853,2.78297853,-10,0.1369863,0.17031681,0.08261111,-0.22679882,52.38151932,0.62174916,0.09465684,0.28050944,0.0708071,0.52381521,0.18160082,0.21215756,0.38936073,0.54499668,0.65159029,0.8130663,0.2428218,0.40569839,0.5521735,0.62921202,0.79027218,52.3815155,0.07185091,0.079298,0.6217491,0.65448141,0.69171888,0.2805095,0.17684606,0.33564088,0.61402553,0.99056029,0.18076165,0.54308122,0.9725337,0.09465684,0.08855388,0.09978655,0.12349451,0.1490622,4.36406803,0.34339902,0.59238279,0.75195312,0.95410156,0.9964844,1.0,52.3815155,59.23828125,9,0,True,225,225,0.8,1e-05,279.40957642,5.63267872,2.78985261,False,True
