method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean
last_flow,recovery,simple,434,434,160,100,10,1.0,0.5,4000,7,8;12;17;39;47;59;66;74;90;98,8;47;59;66;74;90;98,28,650,2,0.6928203230275509,1.0,0.7,0.8235294117647058,0.0,7,0,3,90,7,0.9177777777777778,0.8433333333333333,-1,-1,0.8,0.6,1e-05,0.95,0.9,300,4,300,300,0.1,1.0293337462741239,1.0293337462741239,0.9695569888740366,1.1218057368358112,0.05977675740008727,0.10095710619856609,0.9717763065407685,0.9597185639948103,0.9717763065407685,0.9597185639948103,0.7422978165674343,0.9997134789800117,1.0835908429746217,1.5138208731280058,0.058280618861317635,0.08195806474551558,0.028763297945261,0.053416114300489426
