method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,437,437,0,1,0.0,0,0.0125,0.0125,0.37052402,0,0.2535684,0.068222746,0.00893676,0.08079984
last_flow,recovery,simple,437,437,1,2,0.0,0,0.0455,0.0455,0.4008835,0,-0.13726279,0.06464248,-0.015632985,0.07772136
last_flow,recovery,simple,437,437,2,3,0.0,0,0.0,0.0,0.24548297,0,0.007643264,0.033902325,0.0,0.0
last_flow,recovery,simple,437,437,3,4,0.0,0,0.0,0.0,0.23297694,0,-0.058855914,0.03305878,0.0,0.0
last_flow,recovery,simple,437,437,4,5,0.0,0,0.0,0.0,0.2532628,0,-0.063797355,0.04062214,0.0,0.0
last_flow,recovery,simple,437,437,5,6,0.0,0,0.199,0.199,0.45731753,0,0.5243691,0.1045385,0.22568902,0.4612552
last_flow,recovery,simple,437,437,6,7,0.0,0,0.99575,0.99575,0.64015746,1,-0.019397207,0.07782293,-0.03028679,0.12113335
last_flow,recovery,simple,437,437,7,8,-0.98319834,1,1.0,1.0,0.774459,1,-0.79649186,0.14692502,-1.0274993,0.17391504
last_flow,recovery,simple,437,437,8,9,0.0,0,0.9935,0.9935,0.6310707,1,-0.038140934,0.075673476,-0.059960876,0.11917485
last_flow,recovery,simple,437,437,9,10,0.0,0,0.9995,0.9995,0.66693515,1,0.118452825,0.08277002,0.17767036,0.12345997
last_flow,recovery,simple,437,437,10,11,0.0,0,0.001,0.001,0.33494383,0,-0.20059438,0.06579998,-0.0003725727,0.01257792
last_flow,recovery,simple,437,437,11,12,0.0,0,0.9075,0.9075,0.56622225,1,-0.14427368,0.06888094,-0.23154648,0.1360822
last_flow,recovery,simple,437,437,12,13,0.0,0,0.0,0.0,0.2546278,0,0.0037375083,0.03421038,0.0,0.0
last_flow,recovery,simple,437,437,13,14,0.0,0,0.99975,0.99975,0.68614125,1,0.26734433,0.08583686,0.38942608,0.1209929
last_flow,recovery,simple,437,437,14,15,0.0,0,0.023,0.023,0.3722147,0,-0.003171644,0.05432587,0.00014165648,0.020754473
last_flow,recovery,simple,437,437,15,16,-0.9276139,1,1.0,1.0,0.7484446,1,-0.8036264,0.13408536,-1.0728018,0.15943299
last_flow,recovery,simple,437,437,16,17,0.0,0,0.0,0.0,0.24862435,0,0.0120217465,0.033236813,0.0,0.0
last_flow,recovery,simple,437,437,17,18,0.0,0,0.31925,0.31925,0.4730572,0,-0.05593215,0.059844583,-0.03746674,0.089710444
last_flow,recovery,simple,437,437,18,19,0.0,0,0.00075,0.00075,0.330921,0,-0.17401004,0.058149375,-0.0005586843,0.021179087
last_flow,recovery,simple,437,437,19,20,0.0,0,0.1745,0.1745,0.44602865,0,0.033501815,0.062082354,0.012645261,0.06487464
last_flow,recovery,simple,437,437,20,21,0.0,0,0.0005,0.0005,0.29496187,0,0.21796222,0.057841886,0.00038515078,0.01723269
last_flow,recovery,simple,437,437,21,22,0.0,0,0.99275,0.99275,0.6328098,1,-0.053082403,0.073375165,-0.0833791,0.11507527
last_flow,recovery,simple,437,437,22,23,1.6355811,1,1.0,1.0,0.8684443,1,1.4088994,0.22646017,1.6210605,0.24436958
last_flow,recovery,simple,437,437,23,24,0.0,0,0.0,0.0,0.23565267,0,-0.00057293155,0.032029495,0.0,0.0
