method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,432,432,0,1,-0.49707296,1,0.0,0,-0.40158066,0.006741381,0.0,0.0
last_flow,simple,432,432,1,2,0.0,0,0.0,0,-0.06333006,0.0017172509,0.0,0.0
last_flow,simple,432,432,2,3,0.0,0,0.0,0,0.03636521,0.002145657,0.0,0.0
last_flow,simple,432,432,3,4,0.0,0,0.0,0,-0.039652325,0.0036313105,0.0,0.0
last_flow,simple,432,432,4,5,0.0,0,0.0,0,0.0022407107,0.00084332825,0.0,0.0
last_flow,simple,432,432,5,6,0.0,0,0.0,0,-0.19533837,0.006299408,0.0,0.0
last_flow,simple,432,432,6,7,0.0,0,0.0,0,-5.7705766e-13,1.3651559e-11,0.0,0.0
last_flow,simple,432,432,7,8,0.0,0,0.0,0,-0.046201505,0.0034424034,0.0,0.0
last_flow,simple,432,432,8,9,0.0,0,0.0,0,0.11178271,0.0020859984,0.0,0.0
last_flow,simple,432,432,9,10,0.0,0,0.0,0,1.4849184e-11,1.661136e-10,0.0,0.0
last_flow,simple,432,432,10,11,0.0,0,0.0,0,-0.15342292,0.0018934726,0.0,0.0
last_flow,simple,432,432,11,12,0.0,0,0.0,0,5.4455594e-13,6.0998368e-12,0.0,0.0
last_flow,simple,432,432,12,13,0.0,0,0.0,0,-0.22877502,0.0055487836,0.0,0.0
last_flow,simple,432,432,13,14,0.0,0,0.0,0,0.12733604,0.001334926,0.0,0.0
last_flow,simple,432,432,14,15,0.0,0,0.0,0,-0.029067751,0.008552769,0.0,0.0
last_flow,simple,432,432,15,16,0.0,0,0.0,0,0.049990773,0.0015240925,0.0,0.0
last_flow,simple,432,432,16,17,0.0,0,0.00025,0,-3.0538217e-07,2.8432198e-05,-7.047579e-07,4.457324e-05
last_flow,simple,432,432,17,18,0.0,0,0.0,0,-0.07932958,0.0073626735,0.0,0.0
last_flow,simple,432,432,18,19,0.0,0,0.0,0,0.2252369,0.0022510884,0.0,0.0
last_flow,simple,432,432,19,20,0.0,0,0.0,0,-0.16582747,0.0033832178,0.0,0.0
last_flow,simple,432,432,20,21,0.0,0,0.0,0,-0.15442884,0.0020915063,0.0,0.0
last_flow,simple,432,432,21,22,0.0,0,0.0,0,-6.214828e-07,1.4717657e-06,0.0,0.0
last_flow,simple,432,432,22,23,-1.6887474,1,1.0,1,-1.8128906,0.010142737,-1.8128906,0.010142737
last_flow,simple,432,432,23,24,0.0,0,0.0,0,2.1208919e-14,7.6090534e-13,0.0,0.0
last_flow,simple,432,432,24,25,0.0,0,0.0,0,-0.086426824,0.004170322,0.0,0.0
last_flow,simple,432,432,25,26,0.0,0,0.0,0,-1.5175786e-07,8.576307e-07,0.0,0.0
last_flow,simple,432,432,26,27,0.0,0,0.0,0,0.33641148,0.004214605,0.0,0.0
last_flow,simple,432,432,27,28,0.0,0,0.0,0,0.044859383,0.0029734499,0.0,0.0
last_flow,simple,432,432,28,29,0.0,0,0.0,0,-0.12111882,0.004222547,0.0,0.0
last_flow,simple,432,432,29,30,0.0,0,0.0,0,0.11127243,0.0020889058,0.0,0.0
last_flow,simple,432,432,30,31,0.0,0,0.0,0,0.16623618,0.0031636655,0.0,0.0
last_flow,simple,432,432,31,32,0.0,0,0.0,0,-0.05479609,0.002062305,0.0,0.0
last_flow,simple,432,432,32,33,0.0,0,0.0,0,-0.18504797,0.0020140929,0.0,0.0
last_flow,simple,432,432,33,34,0.5207071,1,0.0,0,0.5223041,0.005557248,0.0,0.0
last_flow,simple,432,432,34,35,-1.821086,1,1.0,1,-1.7278197,0.012276637,-1.7278197,0.012276637
last_flow,simple,432,432,35,36,0.0,0,0.0,0,-0.11298142,0.00361032,0.0,0.0
last_flow,simple,432,432,36,37,-1.624276,1,0.99975,1,-1.4612933,0.024514103,-1.4613115,0.024548408
last_flow,simple,432,432,37,38,0.0,0,0.0,0,-0.20280336,0.0045719235,0.0,0.0
last_flow,simple,432,432,38,39,0.0,0,0.0,0,0.23982993,0.006182337,0.0,0.0
last_flow,simple,432,432,39,40,0.0,0,0.0,0,-0.095480345,0.002211483,0.0,0.0
last_flow,simple,432,432,40,41,0.0,0,0.0,0,-4.0311355e-27,0.0,0.0,0.0
last_flow,simple,432,432,41,42,0.0,0,0.0,0,0.03567059,0.004496891,0.0,0.0
last_flow,simple,432,432,42,43,0.0,0,0.0,0,-0.17310783,0.008815695,0.0,0.0
last_flow,simple,432,432,43,44,-1.8718247,1,0.99975,1,-2.0057778,0.031283163,-2.0057287,0.03415684
last_flow,simple,432,432,44,45,0.0,0,0.0,0,-2.1869397e-08,7.9338676e-08,0.0,0.0
last_flow,simple,432,432,45,46,0.0,0,0.0,0,-1.0660444e-18,3.247809e-17,0.0,0.0
last_flow,simple,432,432,46,47,0.0,0,0.0,0,-1.4366867e-15,6.562182e-14,0.0,0.0
last_flow,simple,432,432,47,48,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,432,432,48,49,0.0,0,0.0,0,-0.23014724,0.0035622837,0.0,0.0
last_flow,simple,432,432,49,50,0.0,0,0.0,0,-0.04152736,0.005816926,0.0,0.0
last_flow,simple,432,432,50,51,0.0,0,0.0,0,-0.10010055,0.0013199692,0.0,0.0
last_flow,simple,432,432,51,52,0.0,0,0.0,0,0.074268885,0.0021539698,0.0,0.0
last_flow,simple,432,432,52,53,0.0,0,0.0,0,-0.09392129,0.00696215,0.0,0.0
last_flow,simple,432,432,53,54,0.0,0,0.0,0,3.916311e-18,2.1631312e-16,0.0,0.0
last_flow,simple,432,432,54,55,0.0,0,0.0,0,0.20060974,0.008681876,0.0,0.0
last_flow,simple,432,432,55,56,0.0,0,0.0,0,0.15076235,0.0019461928,0.0,0.0
last_flow,simple,432,432,56,57,0.0,0,0.0,0,-0.06925051,0.0022657274,0.0,0.0
last_flow,simple,432,432,57,58,0.0,0,0.0,0,-1.4494193e-11,6.24182e-10,0.0,0.0
last_flow,simple,432,432,58,59,0.0,0,0.0,0,-0.123549104,0.0028151139,0.0,0.0
last_flow,simple,432,432,59,60,-0.9077543,1,1.0,1,-1.0028137,0.006658072,-1.0028137,0.006658072
last_flow,simple,432,432,60,61,0.0,0,0.0,0,-0.07280052,0.0011635638,0.0,0.0
last_flow,simple,432,432,61,62,0.0,0,0.0,0,-0.19972546,0.004553877,0.0,0.0
last_flow,simple,432,432,62,63,0.0,0,0.0,0,0.0967572,0.0066454406,0.0,0.0
last_flow,simple,432,432,63,64,0.0,0,0.0,0,-3.69158e-17,2.0198814e-15,0.0,0.0
last_flow,simple,432,432,64,65,0.0,0,0.0,0,-6.4220835e-08,2.030002e-06,0.0,0.0
last_flow,simple,432,432,65,66,0.0,0,0.0,0,-0.09937383,0.008443247,0.0,0.0
last_flow,simple,432,432,66,67,0.0,0,0.0,0,-2.0849773e-09,1.1987251e-07,0.0,0.0
last_flow,simple,432,432,67,68,0.0,0,0.0,0,0.011180345,0.002267208,0.0,0.0
last_flow,simple,432,432,68,69,0.0,0,0.0,0,-0.04326481,0.0015634744,0.0,0.0
last_flow,simple,432,432,69,70,0.0,0,0.0,0,0.06375813,0.007276353,0.0,0.0
last_flow,simple,432,432,70,71,0.0,0,0.0,0,0.057555523,0.0024725168,0.0,0.0
last_flow,simple,432,432,71,72,0.0,0,0.0,0,-0.088456124,0.009313058,0.0,0.0
last_flow,simple,432,432,72,73,0.0,0,0.0,0,1.3475999e-09,4.722622e-08,0.0,0.0
last_flow,simple,432,432,73,74,0.0,0,0.0,0,0.1288797,0.0029538753,0.0,0.0
last_flow,simple,432,432,74,75,0.0,0,0.0,0,-0.06399802,0.0039298995,0.0,0.0
last_flow,simple,432,432,75,76,0.0,0,0.0,0,-0.19281597,0.0034240144,0.0,0.0
last_flow,simple,432,432,76,77,0.0,0,0.0,0,-6.21375e-12,9.897519e-11,0.0,0.0
last_flow,simple,432,432,77,78,0.0,0,0.0,0,0.0251503,0.0035008057,0.0,0.0
last_flow,simple,432,432,78,79,0.0,0,0.0,0,7.772434e-31,0.0,0.0,0.0
last_flow,simple,432,432,79,80,0.0,0,0.0,0,-0.13020432,0.0028021676,0.0,0.0
last_flow,simple,432,432,80,81,0.0,0,0.0,0,3.971091e-18,1.8100628e-16,0.0,0.0
last_flow,simple,432,432,81,82,0.0,0,0.0,0,-0.16157408,0.0030445638,0.0,0.0
last_flow,simple,432,432,82,83,0.0,0,0.0,0,0.47613865,0.005083441,0.0,0.0
last_flow,simple,432,432,83,84,0.0,0,0.0,0,-1.5742363e-10,4.498977e-09,0.0,0.0
last_flow,simple,432,432,84,85,0.0,0,0.0,0,9.060616e-07,1.8461149e-06,0.0,0.0
last_flow,simple,432,432,85,86,0.0,0,0.0,0,0.12174075,0.0062363427,0.0,0.0
last_flow,simple,432,432,86,87,0.0,0,0.0,0,0.022123128,0.0018220082,0.0,0.0
last_flow,simple,432,432,87,88,0.0,0,0.0,0,-4.9802064e-12,1.110942e-10,0.0,0.0
last_flow,simple,432,432,88,89,0.0,0,0.0,0,-7.69651e-11,3.1425016e-09,0.0,0.0
last_flow,simple,432,432,89,90,1.8294997,1,0.99975,1,2.0467582,0.034668073,2.0467799,0.034633968
last_flow,simple,432,432,90,91,0.0,0,0.0,0,-2.3330163e-06,0.00013174722,0.0,0.0
