"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",467,467,1000,100,600,200,200,10,1,12345,2000,1,8000,0.5,0.5,8.14225,0.0814225,8,"28;36;37;52;58;59;70;85;86;94","28;36;37;52;58;59;70;86",1,0.8,0.888888888888889,0,8,0,2,90,8,1,1
