"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",456,456,0,1,0,0,0,0,-0.0147803409487992
"mcmc","simple",456,456,1,2,0,0,0,0,0.00694374195854281
"mcmc","simple",456,456,2,3,-0.51379436,1,0.11575,0,-0.344711272771862
"mcmc","simple",456,456,3,4,0,0,0.000375,0,0.0210388484898287
"mcmc","simple",456,456,4,5,0,0,0,0,-0.00481647559265966
"mcmc","simple",456,456,5,6,-0.67720056,1,0.996625,1,-0.79382713857222
"mcmc","simple",456,456,6,7,0,0,0,0,0.0195190097307708
"mcmc","simple",456,456,7,8,0,0,0,0,0.00885258465425351
"mcmc","simple",456,456,8,9,0,0,0,0,0.00222407243548653
"mcmc","simple",456,456,9,10,0,0,0,0,-0.00132959722188886
"mcmc","simple",456,456,10,11,0,0,0,0,-0.0167334813990859
"mcmc","simple",456,456,11,12,0,0,0,0,0.00236825411456377
"mcmc","simple",456,456,12,13,0,0,0,0,-0.0024742332095251
"mcmc","simple",456,456,13,14,0,0,0,0,0.00563568546881283
"mcmc","simple",456,456,14,15,0,0,0,0,0.00213453282975245
"mcmc","simple",456,456,15,16,0,0,0,0,-0.00543186503372462
"mcmc","simple",456,456,16,17,0,0,0.000625,0,0.0314684099771151
"mcmc","simple",456,456,17,18,0,0,0.00025,0,0.0282409370162633
"mcmc","simple",456,456,18,19,0,0,0,0,-0.00121332749257123
"mcmc","simple",456,456,19,20,0,0,0.000125,0,-0.0115120200582188
"mcmc","simple",456,456,20,21,0,0,0,0,0.00383910844323814
"mcmc","simple",456,456,21,22,-1.6785952,1,1,1,-1.62482783552526
"mcmc","simple",456,456,22,23,0,0,0,0,0.00836065922654807
"mcmc","simple",456,456,23,24,0,0,0,0,-0.00193377769891654
"mcmc","simple",456,456,24,25,0,0,0,0,-0.00417740649018181
"mcmc","simple",456,456,25,26,0,0,0,0,-0.000281578460723214
"mcmc","simple",456,456,26,27,0,0,0,0,0.000762752671688378
"mcmc","simple",456,456,27,28,0,0,0.0015,0,0.0323718864152257
"mcmc","simple",456,456,28,29,0,0,0.000125,0,0.00263788472995146
"mcmc","simple",456,456,29,30,0,0,0,0,0.000320177482989925
"mcmc","simple",456,456,30,31,0,0,0.000125,0,0.000996354141146659
"mcmc","simple",456,456,31,32,0,0,0,0,8.6873817410098e-05
"mcmc","simple",456,456,32,33,0,0,0,0,0.00365077086060421
"mcmc","simple",456,456,33,34,0,0,0,0,0.00360880990546461
"mcmc","simple",456,456,34,35,0,0,0,0,-0.00609769208870659
"mcmc","simple",456,456,35,36,1.709867,1,1,1,1.6553375801587
"mcmc","simple",456,456,36,37,1.5130653,1,1,1,1.45534711708625
"mcmc","simple",456,456,37,38,0,0,0,0,0.0106616095263768
"mcmc","simple",456,456,38,39,0,0,0,0,-0.00113096863832438
"mcmc","simple",456,456,39,40,0,0,0,0,0.00602016721867297
"mcmc","simple",456,456,40,41,0,0,0,0,0.000430606228484849
"mcmc","simple",456,456,41,42,0,0,0.005,0,0.117778084809991
"mcmc","simple",456,456,42,43,1.1979445,1,1,1,1.10489118974244
"mcmc","simple",456,456,43,44,0,0,0,0,0.00109155161227785
"mcmc","simple",456,456,44,45,0,0,0,0,0.00285353520771789
"mcmc","simple",456,456,45,46,0,0,0,0,-0.00408849436964306
"mcmc","simple",456,456,46,47,0,0,0.000125,0,-0.015110490885715
"mcmc","simple",456,456,47,48,0,0,0,0,-0.000136982580418369
"mcmc","simple",456,456,48,49,0,0,0,0,0.00639000930515202
"mcmc","simple",456,456,49,50,0,0,0,0,0.00399316734564822
"mcmc","simple",456,456,50,51,0,0,0,0,0.0022214046291857
"mcmc","simple",456,456,51,52,0,0,0,0,0.00152207205095771
"mcmc","simple",456,456,52,53,1.6559032,1,1,1,1.75666942859431
"mcmc","simple",456,456,53,54,0,0,0,0,0.00863358428415825
"mcmc","simple",456,456,54,55,0,0,0.00025,0,-0.0159384200021081
"mcmc","simple",456,456,55,56,0,0,0.00375,0,0.0869011002748685
"mcmc","simple",456,456,56,57,0,0,0.001375,0,-0.0653668806733294
"mcmc","simple",456,456,57,58,0,0,0,0,0.000639997574035949
"mcmc","simple",456,456,58,59,0,0,0,0,-0.00081958463787717
"mcmc","simple",456,456,59,60,0,0,0,0,0.000955874037992847
"mcmc","simple",456,456,60,61,0,0,0,0,0.00122523798316614
"mcmc","simple",456,456,61,62,0,0,0,0,-0.0043083038777688
"mcmc","simple",456,456,62,63,0,0,0,0,-0.00244883319998532
"mcmc","simple",456,456,63,64,0,0,0,0,0.00346265202314754
"mcmc","simple",456,456,64,65,0,0,0.000125,0,-0.00800770395674513
"mcmc","simple",456,456,65,66,0,0,0,0,0.00436950493163807
"mcmc","simple",456,456,66,67,0,0,0,0,-0.0042367904223853
"mcmc","simple",456,456,67,68,1.4633108,1,1,1,1.44277115387139
"mcmc","simple",456,456,68,69,0,0,0,0,-0.00186339972829775
"mcmc","simple",456,456,69,70,0,0,0.00025,0,-0.0264078104692408
"mcmc","simple",456,456,70,71,0,0,0.000125,0,-0.00646227922788993
"mcmc","simple",456,456,71,72,0,0,0.002625,0,-0.0977599917121491
"mcmc","simple",456,456,72,73,0,0,0,0,-0.00356311878202023
"mcmc","simple",456,456,73,74,0,0,0,0,-0.00295973653967754
"mcmc","simple",456,456,74,75,0,0,0,0,0.00128114738473591
"mcmc","simple",456,456,75,76,0,0,0,0,0.00495030297521792
"mcmc","simple",456,456,76,77,0,0,0,0,0.0115538235535547
"mcmc","simple",456,456,77,78,0,0,0,0,0.0053914991807916
"mcmc","simple",456,456,78,79,0,0,0,0,0.0106140966517706
"mcmc","simple",456,456,79,80,0,0,0.000125,0,0.0330331402883203
"mcmc","simple",456,456,80,81,0,0,0,0,-0.000487026330041872
"mcmc","simple",456,456,81,82,0,0,0,0,-0.00244715682849218
"mcmc","simple",456,456,82,83,0,0,0,0,0.00311057653841082
"mcmc","simple",456,456,83,84,0,0,0,0,0.00170968115397389
"mcmc","simple",456,456,84,85,0,0,0,0,0.00356376314517392
"mcmc","simple",456,456,85,86,0,0,0.000125,0,-0.0172385669479273
"mcmc","simple",456,456,86,87,0,0,0,0,0.000407071036737391
"mcmc","simple",456,456,87,88,0,0,0,0,0.00444029539420168
"mcmc","simple",456,456,88,89,0,0,0.000125,0,-0.00496275391421566
"mcmc","simple",456,456,89,90,0,0,0,0,-0.00143545280874611
"mcmc","simple",456,456,90,91,0,0,0.000125,0,0.0165456445566424
"mcmc","simple",456,456,91,92,0,0,0.00025,0,0.0259646294282405
"mcmc","simple",456,456,92,93,0,0,0,0,0.00320097009161459
"mcmc","simple",456,456,93,94,-1.3281755,1,1,1,-1.40100928740787
"mcmc","simple",456,456,94,95,-1.4640298,1,1,1,-1.52196413661147
"mcmc","simple",456,456,95,96,0,0,0,0,0.0054233133678699
"mcmc","simple",456,456,96,97,0,0,0,0,0.00179612325506047
"mcmc","simple",456,456,97,98,0,0,0,0,0.0016543012913219
"mcmc","simple",456,456,98,99,0,0,0,0,-0.00160941691666895
"mcmc","simple",456,456,99,100,0,0,0,0,-0.0141912904321493
