epoch,phase,selection_warmup,eligible_checkpoint,checkpoint_update,loss,expected_log_likelihood,expected_log_prior,expected_log_q,kl_q_prior,elbo,val_mse,val_signal_r2,val_draw_r2_median,val_draw_r2_positive_prob,val_zero_function_prob,val_constant_function_prob,val_corr2,val_function_energy_mean,val_function_energy_median,pip_rmse_truth,pip_rmse_mcmc,true_active_skl,true_active_skl_mean,zero_js,zero_js_mean,n_truth_active,n_truth_zero,n_valid_true_active_skl,selection_mode,target_type,partition_source,reference_compatibility,active_skl,rmse_with_mcmc,true_skl
1,repr,True,False,False,702.4138793945312,-547.5792236328125,-136.6131134033203,-89.8893814086914,46.72372817993164,-594.302978515625,4.3754143714904785,-1.251234769821167,-1.4621343612670898,0.017999999225139618,0.0,0.0,0.21898971498012543,1.1299010515213013,0.5394188761711121,,0.2290647470330896,1.3247867706435956,4.265006903954538,0.009735946977341562,0.009156907696719584,19,11,19,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.3247867706435956,0.2290647470330896,1.3247867706435956
250,repr,True,False,False,256.6640319824219,-203.7137451171875,-175.21946716308594,-119.66587829589844,55.553565979003906,-259.2673034667969,0.11367291212081909,0.9415131211280823,0.864138126373291,1.0,0.0,0.0,0.9823703169822693,3.558572769165039,3.529081106185913,,0.16323160947970014,0.1281810816343756,0.5078835855307888,0.01114093899983784,0.01386601215974572,19,11,19,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,0.1281810816343756,0.16323160947970014,0.1281810816343756
500,repr,True,False,False,253.41273498535156,-205.16368103027344,-176.21849060058594,-122.87887573242188,53.339595794677734,-258.5032653808594,0.11467370390892029,0.9409981966018677,0.8514883518218994,0.9959999918937683,0.0,0.0,0.9733927249908447,5.618597507476807,5.48358678817749,,0.18631261810909816,0.3129033194232309,0.6332760213937073,0.01985620107221867,0.019726872887092097,19,11,19,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,0.3129033194232309,0.18631261810909816,0.3129033194232309
750,select,False,False,False,250.0919189453125,-200.880126953125,-183.95907592773438,-136.97012329101562,46.988948822021484,-247.8690643310547,0.03882834315299988,0.9800220727920532,0.9035383462905884,1.0,0.0,0.0,0.990829586982727,4.2274274826049805,4.115664958953857,,0.055465229348364425,0.0750922443288775,0.4652001237191254,0.004790531884080292,0.007542872513652752,19,11,19,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,0.0750922443288775,0.055465229348364425,0.0750922443288775
1000,select,False,False,False,241.6680450439453,-196.92431640625,-187.44798278808594,-143.07452392578125,44.373443603515625,-241.29771423339844,0.08373665064573288,0.9569158554077148,0.9282829761505127,1.0,0.0,0.0,0.9906397461891174,3.581467866897583,3.5344953536987305,,0.31213147603747576,1.54105728053033,1.8354621009417418,0.020715292596760533,0.04849873877168724,19,11,16,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.54105728053033,0.31213147603747576,1.54105728053033
1250,select,False,False,False,241.01702880859375,-197.33218383789062,-188.48028564453125,-146.77532958984375,41.70497512817383,-239.03717041015625,0.07581446319818497,0.9609919786453247,0.9221227169036865,1.0,0.0,0.0,0.9888649582862854,3.6896660327911377,3.6048126220703125,,0.2753356587875969,1.024909092760082,1.473825377020745,0.020715292596760533,0.046890286007651216,19,11,18,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.024909092760082,0.2753356587875969,1.024909092760082
1500,select,False,False,False,236.61209106445312,-195.81170654296875,-189.38104248046875,-148.8258056640625,40.55522537231445,-236.366943359375,0.05077230557799339,0.9738766551017761,0.9349313974380493,1.0,0.0,0.0,0.9893640875816345,3.9281017780303955,3.901580572128296,,0.2950485694480373,1.2113175980090307,1.4866085887578342,0.020715292596760533,0.04695373403480185,19,11,17,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.2113175980090307,0.2950485694480373,1.2113175980090307
1750,select,False,False,False,236.0194549560547,-196.740234375,-186.9802703857422,-146.16761779785156,40.81264114379883,-237.55287170410156,0.10837584733963013,0.944238543510437,0.9115666747093201,1.0,0.0,0.0,0.9888052344322205,3.4173452854156494,3.375256299972534,,0.27965304396698415,1.7616621352170956,2.146861541018448,0.020715292596760533,0.04821220218721594,19,11,17,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.7616621352170956,0.27965304396698415,1.7616621352170956
2000,select,False,False,False,238.6492919921875,-197.62852478027344,-188.68905639648438,-148.50465393066406,40.184391021728516,-237.8129119873047,0.11840244382619858,0.9390796422958374,0.9097684621810913,1.0,0.0,0.0,0.9917961955070496,3.308814287185669,3.263047456741333,,0.3384935129856011,1.5138664752939992,1.814247310192094,0.020715292596760533,0.04839245620838675,19,11,16,edge_group,independent_edge_rank,matched_mcmc_pip_gt_0.5,exact,1.5138664752939992,0.3384935129856011,1.5138664752939992
