"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",494,494,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,0.02,2e-04,0,"1;20;24;26;65;71;89;91;97;99","",0,0,0,0,0,0,10,90,0,0.624444444444444,0.368060806459262
