method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,471,471,0,1,1.7596861,1,1.0,1.0,0.99821377,1,1.7195312,0.10831217,1.7226071,0.10670811
last_flow,lasso_recovery,simple,471,471,1,2,0.0,0,0.00025,0.00025,0.018813346,0,-0.0066452846,0.016253116,-0.00018882874,0.011942846
last_flow,lasso_recovery,simple,471,471,2,3,1.4024255,1,0.99975,0.99975,0.993626,1,1.4835049,0.115303785,1.492577,0.11182847
last_flow,lasso_recovery,simple,471,471,3,4,0.0,0,0.00025,0.00025,0.02252383,0,0.001972028,0.012910303,-6.0413033e-05,0.0038208568
last_flow,lasso_recovery,simple,471,471,4,5,0.0,0,0.0,0.0,0.19685134,0,-0.26352507,0.09231726,0.0,0.0
last_flow,lasso_recovery,simple,471,471,5,6,0.0,0,0.0,0.0,0.043976586,0,-0.02020519,0.017186278,0.0,0.0
last_flow,lasso_recovery,simple,471,471,6,7,0.0,0,0.0,0.0,0.022683758,0,-0.002925688,0.014983582,0.0,0.0
last_flow,lasso_recovery,simple,471,471,7,8,0.0,0,0.0,0.0,0.058957674,0,0.053782925,0.03357959,0.0,0.0
last_flow,lasso_recovery,simple,471,471,8,9,0.0,0,0.0,0.0,0.04842374,0,0.051776137,0.032500718,0.0,0.0
last_flow,lasso_recovery,simple,471,471,9,10,0.0,0,0.0,0.0,0.053804137,0,-0.052769635,0.029443383,0.0,0.0
last_flow,lasso_recovery,simple,471,471,10,11,0.0,0,0.0,0.0,0.059633087,0,-0.046615753,0.034363125,0.0,0.0
last_flow,lasso_recovery,simple,471,471,11,12,0.0,0,0.0,0.0,0.03304453,0,0.0026537776,0.01421832,0.0,0.0
last_flow,lasso_recovery,simple,471,471,12,13,0.0,0,0.0,0.0,0.03272593,0,-0.013286631,0.014249158,0.0,0.0
last_flow,lasso_recovery,simple,471,471,13,14,0.45401376,1,0.0,0.0,0.1970629,0,0.34703216,0.0997123,0.0,0.0
last_flow,lasso_recovery,simple,471,471,14,15,0.0,0,0.0,0.0,0.018088657,0,0.008645929,0.016067762,0.0,0.0
last_flow,lasso_recovery,simple,471,471,15,16,0.0,0,0.0005,0.0005,0.014056944,0,-0.0008661834,0.008435241,-1.699732e-05,0.0007711797
last_flow,lasso_recovery,simple,471,471,16,17,0.0,0,0.0,0.0,0.15635294,0,0.20732614,0.07973055,0.0,0.0
last_flow,lasso_recovery,simple,471,471,17,18,0.0,0,0.0,0.0,0.06343851,0,0.06503485,0.035931665,0.0,0.0
last_flow,lasso_recovery,simple,471,471,18,19,0.0,0,0.0,0.0,0.16623542,0,-0.27516717,0.08738654,0.0,0.0
last_flow,lasso_recovery,simple,471,471,19,20,0.0,0,0.0,0.0,0.08067552,0,0.0935803,0.04368685,0.0,0.0
last_flow,lasso_recovery,simple,471,471,20,21,0.0,0,0.0,0.0,0.099526495,0,0.1366969,0.062768854,0.0,0.0
last_flow,lasso_recovery,simple,471,471,21,22,0.0,0,0.0,0.0,0.10721047,0,-0.12973487,0.056735795,0.0,0.0
last_flow,lasso_recovery,simple,471,471,22,23,0.0,0,0.0,0.0,0.035919968,0,0.016033463,0.018871268,0.0,0.0
last_flow,lasso_recovery,simple,471,471,23,24,0.0,0,0.0005,0.0005,0.023318121,0,-0.0066873427,0.014357758,-0.00015294914,0.006880464
last_flow,lasso_recovery,simple,471,471,24,25,-1.1369838,1,0.278,0.278,0.46506903,0,-0.8471189,0.13883762,-0.48549616,0.792895
last_flow,lasso_recovery,simple,471,471,25,26,0.0,0,0.0,0.0,0.03188532,0,0.025911076,0.031933058,0.0,0.0
last_flow,lasso_recovery,simple,471,471,26,27,0.0,0,0.0,0.0,0.028559221,0,-0.0008610602,0.013699902,0.0,0.0
last_flow,lasso_recovery,simple,471,471,27,28,0.0,0,0.0,0.0,0.05487081,0,-0.030876163,0.029488912,0.0,0.0
last_flow,lasso_recovery,simple,471,471,28,29,0.0,0,0.0,0.0,0.11898613,0,-0.16947453,0.06269698,0.0,0.0
last_flow,lasso_recovery,simple,471,471,29,30,0.0,0,0.0,0.0,0.069867164,0,0.08770845,0.04098073,0.0,0.0
last_flow,lasso_recovery,simple,471,471,30,31,0.0,0,0.0,0.0,0.036957044,0,0.016737018,0.020547913,0.0,0.0
last_flow,lasso_recovery,simple,471,471,31,32,-0.88091964,1,0.91075,0.91075,0.5880377,1,-0.86338127,0.12577172,-1.3349682,0.44777688
last_flow,lasso_recovery,simple,471,471,32,33,0.0,0,0.0,0.0,0.081076846,0,0.11586035,0.052161667,0.0,0.0
last_flow,lasso_recovery,simple,471,471,33,34,0.0,0,0.0,0.0,0.057665028,0,-0.052457824,0.031142885,0.0,0.0
last_flow,lasso_recovery,simple,471,471,34,35,0.0,0,0.0,0.0,0.10525149,0,-0.13011235,0.057770815,0.0,0.0
last_flow,lasso_recovery,simple,471,471,35,36,0.0,0,0.0,0.0,0.038828906,0,-0.0068889945,0.018643172,0.0,0.0
last_flow,lasso_recovery,simple,471,471,36,37,0.0,0,0.0,0.0,0.030653536,0,0.008765811,0.015241449,0.0,0.0
last_flow,lasso_recovery,simple,471,471,37,38,0.0,0,0.0,0.0,0.02475732,0,-0.0134443445,0.019123457,0.0,0.0
last_flow,lasso_recovery,simple,471,471,38,39,1.5409145,1,0.999,0.999,0.9933625,1,1.462283,0.110806905,1.4705093,0.1120028
last_flow,lasso_recovery,simple,471,471,39,40,0.0,0,0.00025,0.00025,0.025346927,0,0.0013981643,0.014058418,-0.00012163878,0.007693114
last_flow,lasso_recovery,simple,471,471,40,41,0.0,0,0.0,0.0,0.05929602,0,0.05486957,0.03640572,0.0,0.0
last_flow,lasso_recovery,simple,471,471,41,42,0.0,0,0.0,0.0,0.050147638,0,0.02369106,0.026728114,0.0,0.0
last_flow,lasso_recovery,simple,471,471,42,43,1.8541662,1,1.0,1.0,0.99703836,1,1.9632754,0.11989735,1.9690033,0.114566386
last_flow,lasso_recovery,simple,471,471,43,44,0.0,0,0.0,0.0,0.050519537,0,0.057544928,0.041106686,0.0,0.0
last_flow,lasso_recovery,simple,471,471,44,45,0.0,0,0.0,0.0,0.059024323,0,0.04734799,0.030765856,0.0,0.0
last_flow,lasso_recovery,simple,471,471,45,46,0.0,0,0.0,0.0,0.06152675,0,0.047227383,0.024065394,0.0,0.0
last_flow,lasso_recovery,simple,471,471,46,47,0.0,0,0.0,0.0,0.050346576,0,-0.03127029,0.02298882,0.0,0.0
last_flow,lasso_recovery,simple,471,471,47,48,0.0,0,0.0,0.0,0.025089242,0,0.010595045,0.018761422,0.0,0.0
last_flow,lasso_recovery,simple,471,471,48,49,0.0,0,0.00025,0.00025,0.024300594,0,-0.013451599,0.02196394,-0.00014927951,0.00944166
last_flow,lasso_recovery,simple,471,471,49,50,0.0,0,0.0,0.0,0.0336997,0,0.008128924,0.017154463,0.0,0.0
last_flow,lasso_recovery,simple,471,471,50,51,-0.8697905,1,0.0325,0.0325,0.39114285,0,-0.74576384,0.13392954,-0.056907978,0.31459376
last_flow,lasso_recovery,simple,471,471,51,52,0.0,0,0.0,0.0,0.030580455,0,-0.021611592,0.022131193,0.0,0.0
last_flow,lasso_recovery,simple,471,471,52,53,0.0,0,0.0,0.0,0.059027694,0,0.060633384,0.038316365,0.0,0.0
last_flow,lasso_recovery,simple,471,471,53,54,0.0,0,0.0,0.0,0.027402462,0,0.012105479,0.018250668,0.0,0.0
last_flow,lasso_recovery,simple,471,471,54,55,0.0,0,0.00025,0.00025,0.053096566,0,0.04693006,0.04302813,0.00013593778,0.008597487
last_flow,lasso_recovery,simple,471,471,55,56,0.0,0,0.0,0.0,0.066359356,0,0.0612276,0.034078483,0.0,0.0
last_flow,lasso_recovery,simple,471,471,56,57,0.0,0,0.0,0.0,0.15630206,0,-0.26623985,0.094172865,0.0,0.0
last_flow,lasso_recovery,simple,471,471,57,58,0.0,0,0.0,0.0,0.048123397,0,-0.028252697,0.018068997,0.0,0.0
last_flow,lasso_recovery,simple,471,471,58,59,0.0,0,0.0,0.0,0.056590557,0,-0.054083116,0.040201105,0.0,0.0
last_flow,lasso_recovery,simple,471,471,59,60,0.0,0,0.0,0.0,0.082480006,0,0.094888695,0.058676448,0.0,0.0
last_flow,lasso_recovery,simple,471,471,60,61,0.0,0,0.00025,0.00025,0.025568463,0,-0.007474848,0.019478578,-4.1608735e-05,0.0026315763
last_flow,lasso_recovery,simple,471,471,61,62,0.0,0,0.0,0.0,0.066406704,0,0.075327195,0.046614315,0.0,0.0
last_flow,lasso_recovery,simple,471,471,62,63,0.0,0,0.0,0.0,0.062014844,0,-0.056377202,0.03181666,0.0,0.0
last_flow,lasso_recovery,simple,471,471,63,64,0.0,0,0.0,0.0,0.08215257,0,0.09154468,0.043734316,0.0,0.0
last_flow,lasso_recovery,simple,471,471,64,65,0.0,0,0.0,0.0,0.03643007,0,-0.00018111225,0.016436545,0.0,0.0
last_flow,lasso_recovery,simple,471,471,65,66,0.0,0,0.0,0.0,0.0359568,0,0.015248581,0.022602055,0.0,0.0
last_flow,lasso_recovery,simple,471,471,66,67,0.0,0,0.0,0.0,0.044489644,0,0.024087371,0.018370016,0.0,0.0
last_flow,lasso_recovery,simple,471,471,67,68,0.0,0,0.0,0.0,0.04409318,0,0.023880767,0.02277379,0.0,0.0
last_flow,lasso_recovery,simple,471,471,68,69,0.0,0,0.0,0.0,0.030513784,0,0.007065394,0.010292914,0.0,0.0
last_flow,lasso_recovery,simple,471,471,69,70,0.0,0,0.0,0.0,0.07065793,0,-0.07825656,0.043006215,0.0,0.0
last_flow,lasso_recovery,simple,471,471,70,71,0.0,0,0.00075,0.00075,0.022611719,0,-0.0018924959,0.018201146,-0.0002617534,0.01087517
last_flow,lasso_recovery,simple,471,471,71,72,0.0,0,0.0,0.0,0.05785582,0,-0.054553624,0.039927777,0.0,0.0
last_flow,lasso_recovery,simple,471,471,72,73,0.0,0,0.0,0.0,0.05443595,0,0.04297815,0.031145962,0.0,0.0
last_flow,lasso_recovery,simple,471,471,73,74,0.0,0,0.0,0.0,0.033949662,0,-0.031377573,0.02996023,0.0,0.0
last_flow,lasso_recovery,simple,471,471,74,75,0.0,0,0.0,0.0,0.040872384,0,-0.035620987,0.022363385,0.0,0.0
last_flow,lasso_recovery,simple,471,471,75,76,0.0,0,0.0,0.0,0.034517128,0,0.016254004,0.017064052,0.0,0.0
last_flow,lasso_recovery,simple,471,471,76,77,0.0,0,0.0,0.0,0.038699448,0,0.020108137,0.015220994,0.0,0.0
last_flow,lasso_recovery,simple,471,471,77,78,0.0,0,0.0,0.0,0.027728012,0,0.00744776,0.014939095,0.0,0.0
last_flow,lasso_recovery,simple,471,471,78,79,0.0,0,0.0,0.0,0.0789807,0,0.10725315,0.052761327,0.0,0.0
last_flow,lasso_recovery,simple,471,471,79,80,0.0,0,0.0,0.0,0.123916656,0,0.18666351,0.07118299,0.0,0.0
last_flow,lasso_recovery,simple,471,471,80,81,0.0,0,0.0,0.0,0.064128615,0,-0.081207946,0.04996408,0.0,0.0
last_flow,lasso_recovery,simple,471,471,81,82,0.0,0,0.0,0.0,0.05270194,0,0.052504726,0.030515954,0.0,0.0
last_flow,lasso_recovery,simple,471,471,82,83,0.0,0,0.0,0.0,0.06317639,0,-0.07166703,0.03426991,0.0,0.0
last_flow,lasso_recovery,simple,471,471,83,84,0.0,0,0.0,0.0,0.046314765,0,0.026327752,0.021441255,0.0,0.0
last_flow,lasso_recovery,simple,471,471,84,85,-1.9241707,1,0.99925,0.99925,0.9971464,1,-1.7908876,0.1186986,-1.7945772,0.12167627
last_flow,lasso_recovery,simple,471,471,85,86,0.0,0,0.0,0.0,0.16171691,0,0.19330162,0.06498388,0.0,0.0
last_flow,lasso_recovery,simple,471,471,86,87,0.0,0,0.0,0.0,0.04480981,0,-0.036578972,0.025398228,0.0,0.0
last_flow,lasso_recovery,simple,471,471,87,88,0.0,0,0.0,0.0,0.03763372,0,0.03846173,0.031914026,0.0,0.0
last_flow,lasso_recovery,simple,471,471,88,89,0.0,0,0.0,0.0,0.05568058,0,-0.041647963,0.026675431,0.0,0.0
last_flow,lasso_recovery,simple,471,471,89,90,0.0,0,0.0,0.0,0.04741178,0,-0.035014015,0.017828075,0.0,0.0
last_flow,lasso_recovery,simple,471,471,90,91,0.0,0,0.0,0.0,0.05246191,0,0.034413546,0.02421251,0.0,0.0
last_flow,lasso_recovery,simple,471,471,91,92,0.0,0,0.0,0.0,0.0756319,0,-0.07485412,0.036906276,0.0,0.0
last_flow,lasso_recovery,simple,471,471,92,93,0.0,0,0.0,0.0,0.05114827,0,-0.037268337,0.031094283,0.0,0.0
last_flow,lasso_recovery,simple,471,471,93,94,-0.85275465,1,0.013,0.013,0.37065703,0,-0.761236,0.12939017,-0.023218537,0.20382147
last_flow,lasso_recovery,simple,471,471,94,95,0.0,0,0.0,0.0,0.039071634,0,0.0006761191,0.0152595425,0.0,0.0
last_flow,lasso_recovery,simple,471,471,95,96,0.0,0,0.0,0.0,0.039028186,0,-0.0022296798,0.018539649,0.0,0.0
last_flow,lasso_recovery,simple,471,471,96,97,0.0,0,0.0,0.0,0.12671234,0,-0.1871602,0.075921945,0.0,0.0
last_flow,lasso_recovery,simple,471,471,97,98,0.0,0,0.0,0.0,0.06507152,0,0.06538283,0.040367957,0.0,0.0
last_flow,lasso_recovery,simple,471,471,98,99,0.0,0,0.00025,0.00025,0.021243399,0,-0.004204785,0.013516014,8.206004e-05,0.0051899613
last_flow,lasso_recovery,simple,471,471,99,100,0.0,0,0.0,0.0,0.059554946,0,0.061017867,0.03851995,0.0,0.0
