"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",464,464,1000,100,600,200,200,10,1,12345,2000,1,8000,0.5,0.5,9.01425,0.0901425,9,"9;21;41;45;47;51;64;71;73;74","9;21;41;47;51;64;71;73;74",1,0.9,0.947368421052632,0,9,0,1,90,9,1,1
