method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean
last_flow,recovery,simple,400,400,160,100,10,1.0,0.5,4000,6,12;18;25;31;38;49;52;81;89;97,18;31;38;49;81;97,33,775,2,0.9797958971132713,1.0,0.6,0.7499999999999999,0.0,6,0,4,90,6,0.8488888888888889,0.7485714285714286,-1,-1,1.2,0.8,1e-05,0.95,0.9,300,4,300,300,0.1,1.322640860041442,1.322640860041442,1.231220530930686,1.1219149112700122,0.09142032911075612,0.18192351915183952,1.0750305951136205,1.012026126834299,1.0750305951136205,1.012026126834299,1.1379478586378688,1.0989131636186904,3.2683510915357674,3.478641686044419,0.12075654983520508,0.1367517112173699,0.05240680277347565,0.0773380920290947
