"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",468,468,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,8.91025,0.0891025,9,"6;16;29;33;36;51;58;78;80;86","6;16;29;33;36;51;58;78;80",1,0.9,0.947368421052632,0,9,0,1,90,9,1,1
