method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,491,491,0,1,0.0,0,0.0,0.0,0.07778461,0,0.05342286,0.060309794,0.0,0.0
last_flow,lasso_recovery,simple,491,491,1,2,0.44432455,1,0.0,0.0,0.17338167,0,0.4068971,0.123296,0.0,0.0
last_flow,lasso_recovery,simple,491,491,2,3,0.0,0,0.001,0.001,0.02985436,0,0.0011397965,0.031672828,0.0007884716,0.025139743
last_flow,lasso_recovery,simple,491,491,3,4,-1.0262538,1,0.797,0.797,0.56369483,1,-0.8774054,0.15034604,-1.2303194,0.64911354
last_flow,lasso_recovery,simple,491,491,4,5,0.0,0,0.0,0.0,0.045016978,0,0.026998837,0.034147844,0.0,0.0
last_flow,lasso_recovery,simple,491,491,5,6,0.0,0,0.0,0.0,0.031193959,0,-0.004899644,0.02756079,0.0,0.0
last_flow,lasso_recovery,simple,491,491,6,7,0.0,0,0.0,0.0,0.07095133,0,0.051113285,0.05842321,0.0,0.0
last_flow,lasso_recovery,simple,491,491,7,8,0.0,0,0.0,0.0,0.0771794,0,-0.07278279,0.06791029,0.0,0.0
last_flow,lasso_recovery,simple,491,491,8,9,0.0,0,0.0,0.0,0.048924398,0,-0.012759995,0.035747766,0.0,0.0
last_flow,lasso_recovery,simple,491,491,9,10,0.0,0,0.0,0.0,0.042951357,0,-0.02277978,0.04186977,0.0,0.0
last_flow,lasso_recovery,simple,491,491,10,11,0.0,0,0.0,0.0,0.11046925,0,0.13897362,0.084861994,0.0,0.0
last_flow,lasso_recovery,simple,491,491,11,12,0.0,0,0.0,0.0,0.09086719,0,-0.06607256,0.06918215,0.0,0.0
last_flow,lasso_recovery,simple,491,491,12,13,1.139573,1,0.99975,0.99975,0.74554634,1,1.1512418,0.1452577,1.5456758,0.16252993
last_flow,lasso_recovery,simple,491,491,13,14,0.0,0,0.0,0.0,0.03936438,0,0.019084342,0.03452043,0.0,0.0
last_flow,lasso_recovery,simple,491,491,14,15,0.0,0,0.0,0.0,0.057056345,0,0.041198768,0.05209765,0.0,0.0
last_flow,lasso_recovery,simple,491,491,15,16,0.0,0,0.0,0.0,0.06246345,0,0.04633237,0.04814701,0.0,0.0
last_flow,lasso_recovery,simple,491,491,16,17,0.0,0,0.0025,0.0025,0.039510313,0,0.013527333,0.041009903,0.0013488162,0.03531913
last_flow,lasso_recovery,simple,491,491,17,18,0.0,0,0.00075,0.00075,0.040929906,0,-0.011977966,0.036399037,0.00042099282,0.016232995
last_flow,lasso_recovery,simple,491,491,18,19,0.0,0,0.0,0.0,0.050188445,0,0.014680394,0.03517352,0.0,0.0
last_flow,lasso_recovery,simple,491,491,19,20,0.0,0,0.0,0.0,0.037965905,0,0.0011259536,0.031151416,0.0,0.0
last_flow,lasso_recovery,simple,491,491,20,21,0.0,0,0.0,0.0,0.046564735,0,0.011756499,0.034455102,0.0,0.0
last_flow,lasso_recovery,simple,491,491,21,22,0.0,0,0.0,0.0,0.055153314,0,0.024047917,0.04164467,0.0,0.0
last_flow,lasso_recovery,simple,491,491,22,23,0.0,0,0.0,0.0,0.046207603,0,-0.012529556,0.03129303,0.0,0.0
last_flow,lasso_recovery,simple,491,491,23,24,0.0,0,0.0,0.0,0.046483923,0,0.005705566,0.029473217,0.0,0.0
last_flow,lasso_recovery,simple,491,491,24,25,0.0,0,0.0,0.0,0.09407102,0,-0.089172885,0.07357757,0.0,0.0
last_flow,lasso_recovery,simple,491,491,25,26,0.0,0,0.0,0.0,0.04287164,0,-0.0030591704,0.031346343,0.0,0.0
last_flow,lasso_recovery,simple,491,491,26,27,0.0,0,0.0,0.0,0.07431706,0,-0.061849285,0.06327095,0.0,0.0
last_flow,lasso_recovery,simple,491,491,27,28,0.0,0,0.0,0.0,0.03971302,0,-0.0020632646,0.031029548,0.0,0.0
last_flow,lasso_recovery,simple,491,491,28,29,-1.3064486,1,1.0,1.0,0.7880106,1,-1.179436,0.13058302,-1.4978645,0.13631053
last_flow,lasso_recovery,simple,491,491,29,30,-1.3344097,1,1.0,1.0,0.85821164,1,-1.2066106,0.14561738,-1.4065062,0.1434392
last_flow,lasso_recovery,simple,491,491,30,31,0.0,0,0.0,0.0,0.050760206,0,0.028321013,0.038247306,0.0,0.0
last_flow,lasso_recovery,simple,491,491,31,32,0.0,0,0.0005,0.0005,0.034493983,0,0.0044545094,0.02917008,0.00021888858,0.010051503
