method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,437,437,0,1,0.0,0,0.01,0.01,0.36635605,0,0.2570745,0.06906887,0.0074595567,0.07546932
last_flow,recovery,simple,437,437,1,2,0.0,0,0.03625,0.03625,0.39286277,0,-0.13571435,0.06538665,-0.012257324,0.06924473
last_flow,recovery,simple,437,437,2,3,0.0,0,0.0,0.0,0.242602,0,0.008817709,0.034048717,0.0,0.0
last_flow,recovery,simple,437,437,3,4,0.0,0,0.0,0.0,0.22732157,0,-0.06176403,0.03308121,0.0,0.0
last_flow,recovery,simple,437,437,4,5,0.0,0,0.0,0.0,0.25056857,0,-0.0636471,0.0409232,0.0,0.0
last_flow,recovery,simple,437,437,5,6,0.0,0,0.17275,0.17275,0.45162508,0,0.5289754,0.10682723,0.20012364,0.4459654
last_flow,recovery,simple,437,437,6,7,0.0,0,0.996,0.996,0.6415859,1,-0.019733427,0.08126712,-0.030716093,0.12622301
last_flow,recovery,simple,437,437,7,8,-0.98319834,1,1.0,1.0,0.7733985,1,-0.7961577,0.14838935,-1.0284495,0.17580934
last_flow,recovery,simple,437,437,8,9,0.0,0,0.9935,0.9935,0.6319587,1,-0.037929475,0.07924015,-0.059538197,0.124614105
last_flow,recovery,simple,437,437,9,10,0.0,0,0.9995,0.9995,0.667769,1,0.11987196,0.08620689,0.17957583,0.12843771
last_flow,recovery,simple,437,437,10,11,0.0,0,0.00075,0.00075,0.3276373,0,-0.2021702,0.066163644,-0.00028714328,0.011413934
last_flow,recovery,simple,437,437,11,12,0.0,0,0.913,0.913,0.5682753,1,-0.14851801,0.07059918,-0.23906972,0.13836566
last_flow,recovery,simple,437,437,12,13,0.0,0,0.0,0.0,0.24884966,0,0.007129616,0.03404557,0.0,0.0
last_flow,recovery,simple,437,437,13,14,0.0,0,0.99975,0.99975,0.6871402,1,0.27409118,0.08908594,0.3986653,0.1254069
last_flow,recovery,simple,437,437,14,15,0.0,0,0.02525,0.02525,0.37603846,0,-0.0031620548,0.056676015,5.0550545e-05,0.024245966
last_flow,recovery,simple,437,437,15,16,-0.9276139,1,1.0,1.0,0.7473084,1,-0.8093055,0.13735832,-1.0819966,0.16379556
last_flow,recovery,simple,437,437,16,17,0.0,0,0.0,0.0,0.2438106,0,0.009364491,0.03306803,0.0,0.0
last_flow,recovery,simple,437,437,17,18,0.0,0,0.31725,0.31725,0.47232908,0,-0.058166917,0.061930824,-0.038776115,0.09297732
last_flow,recovery,simple,437,437,18,19,0.0,0,0.00025,0.00025,0.32356322,0,-0.17425853,0.058898333,-0.00015045695,0.009515969
last_flow,recovery,simple,437,437,19,20,0.0,0,0.1675,0.1675,0.44415793,0,0.034762718,0.06344847,0.012469771,0.06521409
last_flow,recovery,simple,437,437,20,21,0.0,0,0.0005,0.0005,0.28901422,0,0.2214516,0.058467824,0.00039894754,0.017850889
last_flow,recovery,simple,437,437,21,22,0.0,0,0.99225,0.99225,0.6326766,1,-0.0534383,0.075823106,-0.083980836,0.11889074
last_flow,recovery,simple,437,437,22,23,1.6355811,1,1.0,1.0,0.86814284,1,1.4093835,0.22791228,1.6221411,0.2458508
last_flow,recovery,simple,437,437,23,24,0.0,0,0.0,0.0,0.2341083,0,-0.0021100058,0.032365613,0.0,0.0
last_flow,recovery,simple,437,437,24,25,0.0,0,0.00025,0.00025,0.27158564,0,0.025998082,0.036497485,-2.5270443e-05,0.0015982798
last_flow,recovery,simple,437,437,25,26,0.0,0,0.0,0.0,0.25607294,0,0.015409376,0.035461955,0.0,0.0
last_flow,recovery,simple,437,437,26,27,0.0,0,0.98975,0.98975,0.62575066,1,0.00306102,0.07716407,0.0052343695,0.12253451
last_flow,recovery,simple,437,437,27,28,0.0,0,0.00425,0.00425,0.3380796,0,0.09858054,0.0554921,0.001053781,0.018650055
last_flow,recovery,simple,437,437,28,29,-0.9843803,1,1.0,1.0,0.8057888,1,-1.0225008,0.16647482,-1.2683437,0.19109918
last_flow,recovery,simple,437,437,29,30,0.0,0,0.99975,0.99975,0.6974625,1,-0.2323653,0.090413034,-0.33287147,0.12684514
last_flow,recovery,simple,437,437,30,31,0.0,0,0.9955,0.9955,0.64328057,1,-0.21933937,0.08989931,-0.3392265,0.13728699
last_flow,recovery,simple,437,437,31,32,0.0,0,0.0,0.0,0.2294481,0,0.014680561,0.036428068,0.0,0.0
last_flow,recovery,simple,437,437,32,33,0.0,0,0.0,0.0,0.28952253,0,0.03132756,0.04521716,0.0,0.0
last_flow,recovery,simple,437,437,33,34,0.0,0,0.0,0.0,0.28672844,0,-0.20073272,0.06205487,0.0,0.0
last_flow,recovery,simple,437,437,34,35,0.0,0,0.0,0.0,0.26328707,0,0.033081304,0.041532848,0.0,0.0
last_flow,recovery,simple,437,437,35,36,0.0,0,0.99975,0.99975,0.685697,1,-0.34413007,0.093693085,-0.5014706,0.13038173
last_flow,recovery,simple,437,437,36,37,0.0,0,0.99525,0.99525,0.6471609,1,0.25791064,0.08786087,0.39642876,0.13248625
last_flow,recovery,simple,437,437,37,38,0.0,0,0.87175,0.87175,0.5561899,1,-0.03408739,0.068904385,-0.053371742,0.11663823
last_flow,recovery,simple,437,437,38,39,0.0,0,0.8305,0.8305,0.5540567,1,0.05665648,0.07619093,0.085333705,0.12930882
last_flow,recovery,simple,437,437,39,40,0.0,0,0.0,0.0,0.24266373,0,0.053317092,0.035177156,0.0,0.0
last_flow,recovery,simple,437,437,40,41,0.0,0,0.73075,0.73075,0.53085005,1,-0.04654519,0.07187438,-0.06311107,0.12227584
last_flow,recovery,simple,437,437,41,42,0.0,0,0.0385,0.0385,0.404778,0,0.3812068,0.09006016,0.035128128,0.17969811
last_flow,recovery,simple,437,437,42,43,0.0,0,0.99625,0.99625,0.6495909,1,0.16423184,0.07482354,0.25169796,0.113695644
last_flow,recovery,simple,437,437,43,44,0.0,0,0.7,0.7,0.5283059,1,-0.20183241,0.07996068,-0.26771557,0.2130085
last_flow,recovery,simple,437,437,44,45,0.0,0,0.0,0.0,0.2768414,0,-0.1655603,0.058386914,0.0,0.0
last_flow,recovery,simple,437,437,45,46,0.0,0,0.87325,0.87325,0.56601715,1,-0.007791745,0.0668599,-0.012583647,0.11038697
last_flow,recovery,simple,437,437,46,47,0.0,0,0.03825,0.03825,0.39984357,0,-0.32578018,0.0838865,-0.031749126,0.16296181
last_flow,recovery,simple,437,437,47,48,0.7803256,1,1.0,1.0,0.712876,1,0.5890356,0.12036162,0.82631904,0.15838169
last_flow,recovery,simple,437,437,48,49,0.0,0,0.9975,0.9975,0.649068,1,0.11130632,0.07898062,0.17107587,0.120644234
last_flow,recovery,simple,437,437,49,50,0.0,0,0.0,0.0,0.2612384,0,-0.0066855946,0.04174732,0.0,0.0
last_flow,recovery,simple,437,437,50,51,0.0,0,0.983,0.983,0.61476874,1,0.08652097,0.079447135,0.13809028,0.12798288
last_flow,recovery,simple,437,437,51,52,0.0,0,0.96925,0.96925,0.6078244,1,0.20695047,0.080857605,0.32994643,0.13990496
last_flow,recovery,simple,437,437,52,53,0.0,0,0.003,0.003,0.31808406,0,0.04060846,0.042432092,0.0003468382,0.008534287
last_flow,recovery,simple,437,437,53,54,0.0,0,0.9945,0.9945,0.6447746,1,-0.032103926,0.080258735,-0.049524654,0.12362746
last_flow,recovery,simple,437,437,54,55,0.0,0,0.925,0.925,0.5815079,1,0.3125239,0.087384015,0.49748543,0.1959942
last_flow,recovery,simple,437,437,55,56,0.0,0,0.02225,0.02225,0.37504497,0,0.045044202,0.051569596,0.0021310989,0.025581112
last_flow,recovery,simple,437,437,56,57,-1.7107338,1,1.0,1.0,0.8382,1,-1.1262051,0.1906529,-1.3425004,0.21133938
last_flow,recovery,simple,437,437,57,58,0.0,0,0.9995,0.9995,0.676074,1,-0.051235463,0.087822825,-0.07590898,0.12950596
last_flow,recovery,simple,437,437,58,59,0.0,0,0.001,0.001,0.33050534,0,0.23371685,0.06715344,0.0007207021,0.023566337
last_flow,recovery,simple,437,437,59,60,-0.32001302,1,0.99375,0.99375,0.6292652,1,-0.23288196,0.08781549,-0.36773142,0.1386521
last_flow,recovery,simple,437,437,60,61,0.0,0,0.00025,0.00025,0.2556745,0,-0.15627754,0.04908963,-0.0001384051,0.008753867
last_flow,recovery,simple,437,437,61,62,0.0,0,0.99625,0.99625,0.64176935,1,0.17229286,0.07794161,0.26739466,0.12008581
last_flow,recovery,simple,437,437,62,63,0.0,0,0.99925,0.99925,0.6879002,1,-0.441808,0.100616984,-0.6414915,0.13809322
last_flow,recovery,simple,437,437,63,64,0.0,0,0.9985,0.9985,0.666421,1,0.17037521,0.082985334,0.25498036,0.12209749
last_flow,recovery,simple,437,437,64,65,0.0,0,0.0,0.0,0.31920314,0,-0.107601285,0.052141774,0.0,0.0
last_flow,recovery,simple,437,437,65,66,0.0,0,0.9925,0.9925,0.63119,1,0.09479303,0.082772486,0.14931498,0.1303031
last_flow,recovery,simple,437,437,66,67,0.0,0,0.0,0.0,0.22130725,0,0.07353224,0.041541796,0.0,0.0
last_flow,recovery,simple,437,437,67,68,0.0,0,0.9905,0.9905,0.6315928,1,-0.24146105,0.09114826,-0.37884626,0.14422998
last_flow,recovery,simple,437,437,68,69,1.0165913,1,1.0,1.0,0.7806718,1,0.83639866,0.14199887,1.0704528,0.16563731
last_flow,recovery,simple,437,437,69,70,0.0,0,0.99925,0.99925,0.6689136,1,-0.3767957,0.096341245,-0.562647,0.13652858
last_flow,recovery,simple,437,437,70,71,0.0,0,0.23325,0.23325,0.45973092,0,0.04371779,0.061935302,0.023372432,0.07786276
last_flow,recovery,simple,437,437,71,72,0.0,0,0.96375,0.96375,0.60241354,1,0.05662267,0.07565323,0.09066851,0.123702794
last_flow,recovery,simple,437,437,72,73,0.0,0,0.00325,0.00325,0.32358813,0,-0.037176993,0.04316635,-0.00025947305,0.008359547
last_flow,recovery,simple,437,437,73,74,0.0,0,0.99375,0.99375,0.635183,1,-0.028320516,0.084524624,-0.044641156,0.13220012
last_flow,recovery,simple,437,437,74,75,0.0,0,0.32525,0.32525,0.47405136,0,-0.04678482,0.06333253,-0.0318991,0.08725649
last_flow,recovery,simple,437,437,75,76,0.0,0,0.707,0.707,0.52709526,1,-0.09033708,0.06966037,-0.12091869,0.13415314
last_flow,recovery,simple,437,437,76,77,0.0,0,0.9995,0.9995,0.6895518,1,0.30764562,0.0910235,0.44566256,0.12705499
last_flow,recovery,simple,437,437,77,78,0.0,0,0.5415,0.5415,0.5061852,1,0.10628503,0.06482444,0.11352814,0.13983333
last_flow,recovery,simple,437,437,78,79,0.0,0,0.001,0.001,0.30323762,0,0.20009959,0.06759608,0.0005840857,0.019132022
last_flow,recovery,simple,437,437,79,80,0.0,0,0.9955,0.9955,0.6364461,1,-0.32845935,0.08162088,-0.5137361,0.1255841
last_flow,recovery,simple,437,437,80,81,0.0,0,0.99975,0.99975,0.67964983,1,0.060961902,0.08681481,0.08948119,0.12672654
last_flow,recovery,simple,437,437,81,82,0.0,0,0.0055,0.0055,0.3488649,0,0.2109665,0.06430211,0.0031592257,0.04419812
last_flow,recovery,simple,437,437,82,83,0.0,0,0.0,0.0,0.26876113,0,-0.0006257903,0.04248647,0.0,0.0
last_flow,recovery,simple,437,437,83,84,0.0,0,0.99925,0.99925,0.6762613,1,-0.066821836,0.080842614,-0.09885354,0.118819825
last_flow,recovery,simple,437,437,84,85,0.0,0,0.0,0.0,0.24093878,0,0.04216926,0.0348019,0.0,0.0
last_flow,recovery,simple,437,437,85,86,0.0,0,0.98625,0.98625,0.619251,1,-0.055667527,0.07457729,-0.08844433,0.11938123
last_flow,recovery,simple,437,437,86,87,0.0,0,0.0,0.0,0.23972787,0,-0.03489039,0.033755817,0.0,0.0
last_flow,recovery,simple,437,437,87,88,0.0,0,0.00075,0.00075,0.2943782,0,0.0013050683,0.0479632,3.5578607e-05,0.005864141
last_flow,recovery,simple,437,437,88,89,0.0,0,0.993,0.993,0.6274403,1,-0.23966703,0.09107326,-0.37977046,0.14400256
last_flow,recovery,simple,437,437,89,90,0.0,0,0.99975,0.99975,0.70671165,1,0.4529574,0.10906746,0.6404132,0.14617564
last_flow,recovery,simple,437,437,90,91,0.0,0,0.99175,0.99175,0.63361746,1,0.09143106,0.07170883,0.14329612,0.11284193
last_flow,recovery,simple,437,437,91,92,-1.4485296,1,1.0,1.0,0.7958526,1,-0.9093333,0.15532425,-1.1417994,0.18010756
last_flow,recovery,simple,437,437,92,93,0.0,0,0.99025,0.99025,0.62839824,1,-0.15039028,0.081919804,-0.23678255,0.12940526
last_flow,recovery,simple,437,437,93,94,0.0,0,0.7165,0.7165,0.52812165,1,0.22722122,0.081897795,0.3091654,0.23159136
last_flow,recovery,simple,437,437,94,95,0.6793053,1,1.0,1.0,0.7203484,1,0.59477293,0.11874727,0.82509154,0.15131061
last_flow,recovery,simple,437,437,95,96,0.0,0,0.9905,0.9905,0.63283557,1,-0.12030624,0.079470284,-0.18805969,0.124564074
last_flow,recovery,simple,437,437,96,97,0.0,0,0.936,0.936,0.5856148,1,0.16029292,0.083283566,0.25630185,0.1508092
last_flow,recovery,simple,437,437,97,98,0.0,0,0.00625,0.00625,0.3488747,0,0.12178296,0.051585674,0.0022780017,0.030232536
last_flow,recovery,simple,437,437,98,99,0.0,0,0.0,0.0,0.3062129,0,-0.2667253,0.07044939,0.0,0.0
last_flow,recovery,simple,437,437,99,100,0.0,0,1.0,1.0,0.67984307,1,0.08923162,0.08136829,0.1314353,0.11901741
