method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,421,421,0,1,0.0,0,0.0,0,-1.0441535e-08,6.005554e-09,0.0,0.0
last_flow,simple,421,421,1,2,0.0,0,0.0,0,-2.8386176e-14,8.6286116e-13,0.0,0.0
last_flow,simple,421,421,2,3,0.0,0,0.0,0,-0.32395482,0.0022878675,0.0,0.0
last_flow,simple,421,421,3,4,0.0,0,0.0,0,0.32342425,0.0021178953,0.0,0.0
last_flow,simple,421,421,4,5,-1.9047611,1,1.0,1,-1.98066,0.014360324,-1.9808689,0.0059162383
last_flow,simple,421,421,5,6,0.0,0,0.0,0,7.845369e-11,2.7848532e-09,0.0,0.0
last_flow,simple,421,421,6,7,0.0,0,0.0,0,0.1500252,0.0011463481,0.0,0.0
last_flow,simple,421,421,7,8,0.0,0,0.0,0,0.16435501,0.0024770645,0.0,0.0
last_flow,simple,421,421,8,9,0.0,0,0.0,0,-1.6278565e-10,4.738296e-09,0.0,0.0
last_flow,simple,421,421,9,10,0.0,0,0.0,0,-0.04987342,0.0013772388,0.0,0.0
last_flow,simple,421,421,10,11,0.0,0,0.0,0,-0.17724985,0.0014017866,0.0,0.0
last_flow,simple,421,421,11,12,0.0,0,0.0,0,-0.22482711,0.0014085645,0.0,0.0
last_flow,simple,421,421,12,13,0.0,0,0.0,0,0.10354224,0.0008837187,0.0,0.0
last_flow,simple,421,421,13,14,0.0,0,0.0,0,-7.280495e-18,3.1336407e-16,0.0,0.0
last_flow,simple,421,421,14,15,0.0,0,0.0,0,-0.43814984,0.0024112994,0.0,0.0
last_flow,simple,421,421,15,16,0.0,0,0.0,0,-3.4971074e-13,1.5198374e-11,0.0,0.0
last_flow,simple,421,421,16,17,0.0,0,0.0,0,-0.16047314,0.0017392258,0.0,0.0
last_flow,simple,421,421,17,18,0.0,0,0.0,0,-0.030871918,0.00089979026,0.0,0.0
last_flow,simple,421,421,18,19,0.0,0,0.0,0,0.04932105,0.00095905113,0.0,0.0
last_flow,simple,421,421,19,20,-1.1078949,1,1.0,1,-0.94885606,0.0027217076,-0.94885606,0.0027217076
last_flow,simple,421,421,20,21,0.0,0,0.0,0,-1.3616491e-11,2.67903e-10,0.0,0.0
last_flow,simple,421,421,21,22,0.0,0,0.0,0,0.12949677,0.0012150514,0.0,0.0
last_flow,simple,421,421,22,23,0.0,0,0.0,0,-1.2440673e-11,4.4206427e-10,0.0,0.0
last_flow,simple,421,421,23,24,0.0,0,0.0,0,-1.9100173e-10,1.0795376e-09,0.0,0.0
last_flow,simple,421,421,24,25,0.0,0,0.0,0,-0.06230815,0.0010263742,0.0,0.0
last_flow,simple,421,421,25,26,0.0,0,0.0,0,2.4585803e-24,1.4973568e-22,0.0,0.0
last_flow,simple,421,421,26,27,0.0,0,0.0,0,0.12978195,0.0012318989,0.0,0.0
last_flow,simple,421,421,27,28,0.0,0,0.0,0,-0.1282317,0.002140356,0.0,0.0
last_flow,simple,421,421,28,29,0.0,0,0.0,0,1.4820065e-10,8.527073e-10,0.0,0.0
last_flow,simple,421,421,29,30,0.0,0,0.0,0,0.25038922,0.0020193213,0.0,0.0
last_flow,simple,421,421,30,31,0.0,0,0.0,0,0.1262894,0.0014048646,0.0,0.0
last_flow,simple,421,421,31,32,0.0,0,0.0,0,0.35998815,0.0022792753,0.0,0.0
last_flow,simple,421,421,32,33,0.0,0,0.00025,0,-1.0506717e-06,6.644285e-05,-1.0506287e-06,6.6450804e-05
last_flow,simple,421,421,33,34,0.0,0,0.0,0,0.26594454,0.0017838235,0.0,0.0
last_flow,simple,421,421,34,35,0.0,0,0.0,0,-0.35735208,0.0026981328,0.0,0.0
last_flow,simple,421,421,35,36,0.0,0,0.0,0,0.10118255,0.001730082,0.0,0.0
last_flow,simple,421,421,36,37,0.0,0,0.0,0,0.2349712,0.002373663,0.0,0.0
last_flow,simple,421,421,37,38,0.0,0,0.0,0,0.037918776,0.0011577468,0.0,0.0
last_flow,simple,421,421,38,39,0.0,0,0.0,0,-0.32437852,0.0024807586,0.0,0.0
last_flow,simple,421,421,39,40,0.0,0,0.0,0,0.28966856,0.0019560435,0.0,0.0
last_flow,simple,421,421,40,41,0.0,0,0.0,0,3.3797558e-19,2.082153e-17,0.0,0.0
last_flow,simple,421,421,41,42,0.0,0,0.0,0,9.907222e-16,5.2896896e-14,0.0,0.0
last_flow,simple,421,421,42,43,1.3383306,1,1.0,1,1.1645201,0.0029537228,1.1645201,0.0029537228
last_flow,simple,421,421,43,44,0.0,0,0.0,0,-0.2254622,0.0021149218,0.0,0.0
last_flow,simple,421,421,44,45,0.0,0,0.0,0,0.2450925,0.0028118151,0.0,0.0
last_flow,simple,421,421,45,46,0.0,0,0.0,0,4.8242946e-12,2.0926785e-10,0.0,0.0
last_flow,simple,421,421,46,47,0.0,0,0.0,0,0.2580077,0.0016225848,0.0,0.0
last_flow,simple,421,421,47,48,0.0,0,0.0,0,1.04171e-40,0.0,0.0,0.0
last_flow,simple,421,421,48,49,-1.2111257,1,1.0,1,-1.1417279,0.003196722,-1.1417279,0.003196722
last_flow,simple,421,421,49,50,0.0,0,0.0,0,0.039725117,0.0019860698,0.0,0.0
last_flow,simple,421,421,50,51,0.0,0,0.0,0,0.049930643,0.0017441835,0.0,0.0
last_flow,simple,421,421,51,52,0.0,0,0.0,0,-1.466e-42,0.0,0.0,0.0
last_flow,simple,421,421,52,53,0.0,0,0.0,0,0.40418848,0.002650083,0.0,0.0
last_flow,simple,421,421,53,54,0.0,0,0.0,0,0.021751728,0.0008421432,0.0,0.0
last_flow,simple,421,421,54,55,0.0,0,0.0,0,0.20162018,0.0016907915,0.0,0.0
last_flow,simple,421,421,55,56,0.0,0,0.0,0,-0.095419325,0.0010439995,0.0,0.0
last_flow,simple,421,421,56,57,-1.1671294,1,1.0,1,-1.206583,0.003026063,-1.206583,0.003026063
last_flow,simple,421,421,57,58,0.0,0,0.0,0,-2.7499602e-34,0.0,0.0,0.0
last_flow,simple,421,421,58,59,0.0,0,0.0,0,-0.045162275,0.0014881444,0.0,0.0
last_flow,simple,421,421,59,60,0.0,0,0.0,0,1.8571896e-20,8.990754e-19,0.0,0.0
last_flow,simple,421,421,60,61,0.0,0,0.0,0,0.26233023,0.0019767084,0.0,0.0
last_flow,simple,421,421,61,62,0.0,0,0.0,0,0.13074787,0.0022132115,0.0,0.0
last_flow,simple,421,421,62,63,0.0,0,0.0,0,0.042018034,0.0008286589,0.0,0.0
last_flow,simple,421,421,63,64,0.0,0,0.0,0,0.10263963,0.0014560159,0.0,0.0
last_flow,simple,421,421,64,65,0.0,0,0.0,0,0.2900811,0.0020864771,0.0,0.0
last_flow,simple,421,421,65,66,0.0,0,0.0,0,0.24543482,0.0020083594,0.0,0.0
