"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",481,481,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,10.51525,0.1051525,8,"23;25;37;41;50;58;59;63;86;97","25;41;50;59;63;68;86;97",0.875,0.7,0.777777777777778,0.125,7,1,3,89,8,0.977777777777778,0.890593434343434
