stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_lasso_recovery_score
0,0.8,12,300,1.1939409971237183,9,13,1.9525816792658799
1,0.8,30,725,2.2544281482696533,7,49,0.8889136048829407
