method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,405,405,0,1,0.0,0,0.0,0,0.13111629,0.0014574884,0.0,0.0
last_flow,simple,405,405,1,2,0.0,0,0.0,0,-2.0829667e-15,2.2148736e-14,0.0,0.0
last_flow,simple,405,405,2,3,0.0,0,0.0,0,0.42582226,0.0024142952,0.0,0.0
last_flow,simple,405,405,3,4,0.0,0,0.0,0,0.27206874,0.001799731,0.0,0.0
last_flow,simple,405,405,4,5,0.0,0,0.0,0,-0.34684598,0.0024081566,0.0,0.0
last_flow,simple,405,405,5,6,0.0,0,0.0,0,0.2025507,0.0033157016,0.0,0.0
last_flow,simple,405,405,6,7,0.0,0,0.0,0,0.39468616,0.0033136113,0.0,0.0
last_flow,simple,405,405,7,8,0.0,0,0.0,0,0.055258263,0.00087525387,0.0,0.0
last_flow,simple,405,405,8,9,0.0,0,0.0,0,0.13746694,0.002045028,0.0,0.0
last_flow,simple,405,405,9,10,0.0,0,0.0,0,0.5204112,0.0027445767,0.0,0.0
last_flow,simple,405,405,10,11,0.0,0,0.0,0,-0.22736925,0.0017942225,0.0,0.0
last_flow,simple,405,405,11,12,0.0,0,0.0,0,0.43549183,0.0030650264,0.0,0.0
last_flow,simple,405,405,12,13,-1.7664903,1,1.0,1,-1.8781335,0.0030915004,-1.8781335,0.0030915004
last_flow,simple,405,405,13,14,0.0,0,0.0,0,-0.13976482,0.0015060956,0.0,0.0
last_flow,simple,405,405,14,15,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,15,16,0.0,0,0.0,0,0.3143254,0.0017436375,0.0,0.0
last_flow,simple,405,405,16,17,0.0,0,0.0,0,-0.32023415,0.0027352504,0.0,0.0
last_flow,simple,405,405,17,18,0.0,0,0.0,0,-0.17535657,0.001769179,0.0,0.0
last_flow,simple,405,405,18,19,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,19,20,0.0,0,0.0,0,-0.2682677,0.0018467028,0.0,0.0
last_flow,simple,405,405,20,21,0.0,0,0.0,0,0.26819077,0.0020088186,0.0,0.0
last_flow,simple,405,405,21,22,0.0,0,0.0,0,-0.33399186,0.0022556472,0.0,0.0
last_flow,simple,405,405,22,23,0.0,0,0.0,0,-0.2503425,0.0019575788,0.0,0.0
last_flow,simple,405,405,23,24,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,24,25,0.0,0,0.0,0,-9.480973e-19,2.3344345e-17,0.0,0.0
last_flow,simple,405,405,25,26,0.0,0,0.0,0,0.13976932,0.0014189117,0.0,0.0
last_flow,simple,405,405,26,27,0.0,0,0.0,0,0.5212257,0.0028461474,0.0,0.0
last_flow,simple,405,405,27,28,0.0,0,0.0,0,-4.620005e-18,6.199717e-17,0.0,0.0
last_flow,simple,405,405,28,29,0.0,0,0.0,0,0.13427182,0.00091788714,0.0,0.0
last_flow,simple,405,405,29,30,0.0,0,0.0,0,-0.21140364,0.0021255927,0.0,0.0
last_flow,simple,405,405,30,31,0.0,0,0.0,0,0.20673014,0.0018896733,0.0,0.0
last_flow,simple,405,405,31,32,0.0,0,0.0,0,1.8807142e-29,0.0,0.0,0.0
last_flow,simple,405,405,32,33,0.0,0,0.0,0,0.37725198,0.002719463,0.0,0.0
last_flow,simple,405,405,33,34,0.0,0,0.0,0,-1.748007e-13,4.152172e-13,0.0,0.0
last_flow,simple,405,405,34,35,0.0,0,0.0,0,-0.42944613,0.002439359,0.0,0.0
last_flow,simple,405,405,35,36,1.3372941,1,1.0,1,1.336993,0.0025175856,1.336993,0.0025175856
last_flow,simple,405,405,36,37,0.0,0,0.0,0,0.025807338,0.0010127721,0.0,0.0
last_flow,simple,405,405,37,38,0.0,0,0.0,0,1.9354138e-18,4.433675e-17,0.0,0.0
last_flow,simple,405,405,38,39,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,39,40,0.0,0,0.0,0,-0.47144413,0.0030840288,0.0,0.0
last_flow,simple,405,405,40,41,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,41,42,0.0,0,0.0,0,0.024961894,0.00047903307,0.0,0.0
last_flow,simple,405,405,42,43,0.0,0,0.0,0,0.34427747,0.0024836324,0.0,0.0
last_flow,simple,405,405,43,44,0.0,0,0.0,0,-0.5976675,0.0029779172,0.0,0.0
last_flow,simple,405,405,44,45,0.0,0,0.0,0,-0.11137401,0.0020133688,0.0,0.0
last_flow,simple,405,405,45,46,0.0,0,0.0,0,1.7812673e-14,6.027191e-14,0.0,0.0
last_flow,simple,405,405,46,47,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,47,48,0.0,0,0.0,0,-0.44302988,0.0024553277,0.0,0.0
last_flow,simple,405,405,48,49,0.0,0,1.0,1,0.34679148,0.002582854,0.34679148,0.002582854
last_flow,simple,405,405,49,50,-0.94590485,1,1.0,1,-0.49366766,0.0018083114,-0.49366766,0.0018083114
last_flow,simple,405,405,50,51,0.73929775,1,1.0,1,0.39595506,0.0022671628,0.39595506,0.0022671628
last_flow,simple,405,405,51,52,0.0,0,0.0,0,0.3875143,0.0037685817,0.0,0.0
last_flow,simple,405,405,52,53,0.0,0,0.0,0,-0.1140213,0.0011678621,0.0,0.0
last_flow,simple,405,405,53,54,0.0,0,0.0,0,-0.27318054,0.0033370175,0.0,0.0
last_flow,simple,405,405,54,55,0.0,0,0.0,0,-0.025338972,0.00051470037,0.0,0.0
last_flow,simple,405,405,55,56,0.0,0,0.0,0,-0.5174368,0.0030497382,0.0,0.0
last_flow,simple,405,405,56,57,0.0,0,0.0,0,0.24200971,0.002801253,0.0,0.0
last_flow,simple,405,405,57,58,0.0,0,0.0,0,1.0787991e-20,5.64045e-19,0.0,0.0
last_flow,simple,405,405,58,59,0.0,0,0.0,0,-0.07432634,0.001416899,0.0,0.0
last_flow,simple,405,405,59,60,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,405,405,60,61,0.0,0,0.0,0,0.27714792,0.0022128148,0.0,0.0
last_flow,simple,405,405,61,62,0.0,0,0.0,0,-0.27511218,0.0023941905,0.0,0.0
last_flow,simple,405,405,62,63,0.0,0,0.0,0,-0.104058616,0.0018523138,0.0,0.0
last_flow,simple,405,405,63,64,0.0,0,0.0,0,0.255619,0.0022441142,0.0,0.0
last_flow,simple,405,405,64,65,0.0,0,0.0,0,-2.027854e-13,1.1469031e-12,0.0,0.0
last_flow,simple,405,405,65,66,-1.9012158,1,1.0,1,-1.9740456,0.0030343232,-1.9740456,0.0030343232
last_flow,simple,405,405,66,67,0.0,0,0.0,0,-5.1566907e-29,0.0,0.0,0.0
last_flow,simple,405,405,67,68,1.1482327,1,1.0,1,1.1179416,0.0023502733,1.1179416,0.0023502733
last_flow,simple,405,405,68,69,0.0,0,0.0,0,-0.14343892,0.0016743472,0.0,0.0
last_flow,simple,405,405,69,70,0.0,0,0.0,0,7.690075e-35,0.0,0.0,0.0
last_flow,simple,405,405,70,71,-1.0672966,1,1.0,1,-0.7395163,0.0020074092,-0.7395163,0.0020074092
last_flow,simple,405,405,71,72,0.0,0,0.0,0,-0.11269556,0.0013854115,0.0,0.0
last_flow,simple,405,405,72,73,0.0,0,0.0,0,2.84238e-40,0.0,0.0,0.0
last_flow,simple,405,405,73,74,0.0,0,0.0,0,-0.18528345,0.0015573284,0.0,0.0
last_flow,simple,405,405,74,75,0.0,0,0.0,0,0.06370766,0.0024190214,0.0,0.0
last_flow,simple,405,405,75,76,0.0,0,0.0,0,0.37961107,0.0024158417,0.0,0.0
last_flow,simple,405,405,76,77,0.0,0,0.0,0,-4.5162933e-15,1.9715598e-14,0.0,0.0
last_flow,simple,405,405,77,78,0.0,0,0.0,0,-0.31162098,0.0018635163,0.0,0.0
last_flow,simple,405,405,78,79,0.0,0,0.0,0,-0.09468027,0.0017972162,0.0,0.0
last_flow,simple,405,405,79,80,0.0,0,0.0,0,-0.059376862,0.00067721325,0.0,0.0
last_flow,simple,405,405,80,81,0.0,0,0.0,0,-0.39062834,0.0020156773,0.0,0.0
