method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,409,409,0,1,0.0,0,0.0,0,-0.2607608,0.0024807947,0.0,0.0
last_flow,simple,409,409,1,2,0.0,0,0.0,0,1.7219645e-16,4.3368053e-15,0.0,0.0
last_flow,simple,409,409,2,3,0.0,0,0.0,0,-1.7365563e-34,0.0,0.0,0.0
last_flow,simple,409,409,3,4,0.0,0,0.0,0,0.029002847,0.0011781872,0.0,0.0
last_flow,simple,409,409,4,5,0.0,0,0.0,0,0.2580179,0.0032147523,0.0,0.0
last_flow,simple,409,409,5,6,0.0,0,0.0,0,0.20361552,0.0024606911,0.0,0.0
last_flow,simple,409,409,6,7,0.0,0,0.0,0,-0.2151791,0.0026863269,0.0,0.0
last_flow,simple,409,409,7,8,0.0,0,0.0,0,-0.1393004,0.001186764,0.0,0.0
last_flow,simple,409,409,8,9,0.0,0,0.0,0,2.06225e-12,8.096526e-11,0.0,0.0
last_flow,simple,409,409,9,10,0.0,0,0.0,0,-0.13269106,0.002942925,0.0,0.0
last_flow,simple,409,409,10,11,0.0,0,0.0,0,0.11827895,0.0012587019,0.0,0.0
last_flow,simple,409,409,11,12,0.0,0,0.0,0,-0.15726592,0.0013165644,0.0,0.0
last_flow,simple,409,409,12,13,0.0,0,0.0,0,2.3916547e-28,0.0,0.0,0.0
last_flow,simple,409,409,13,14,0.0,0,0.0,0,-0.5212266,0.0037957581,0.0,0.0
last_flow,simple,409,409,14,15,0.0,0,0.0,0,-0.23397744,0.0018530594,0.0,0.0
last_flow,simple,409,409,15,16,0.0,0,0.0,0,0.2773369,0.0025550013,0.0,0.0
last_flow,simple,409,409,16,17,0.0,0,0.0,0,0.06051607,0.0010711972,0.0,0.0
last_flow,simple,409,409,17,18,0.0,0,0.0,0,0.28161243,0.002906169,0.0,0.0
last_flow,simple,409,409,18,19,0.0,0,0.0,0,0.2671501,0.0017796049,0.0,0.0
last_flow,simple,409,409,19,20,0.0,0,0.0,0,0.2088684,0.002134404,0.0,0.0
last_flow,simple,409,409,20,21,0.0,0,0.0,0,-0.27997848,0.002675361,0.0,0.0
last_flow,simple,409,409,21,22,0.0,0,0.0,0,-0.17058769,0.0015732516,0.0,0.0
last_flow,simple,409,409,22,23,-1.8895081,1,1.0,1,-1.9311044,0.0034660117,-1.9311044,0.0034660117
last_flow,simple,409,409,23,24,0.0,0,0.0,0,-1.7000085e-16,9.048984e-15,0.0,0.0
last_flow,simple,409,409,24,25,0.0,0,0.0,0,0.13639027,0.0015619895,0.0,0.0
last_flow,simple,409,409,25,26,0.0,0,0.0,0,-5.163778e-25,0.0,0.0,0.0
last_flow,simple,409,409,26,27,0.0,0,0.0,0,0.20374884,0.0016548974,0.0,0.0
last_flow,simple,409,409,27,28,0.0,0,0.0,0,-0.17083631,0.0014936147,0.0,0.0
last_flow,simple,409,409,28,29,0.0,0,0.0,0,0.24478415,0.0013604794,0.0,0.0
last_flow,simple,409,409,29,30,0.0,0,0.0,0,0.20439577,0.0013127666,0.0,0.0
last_flow,simple,409,409,30,31,0.0,0,0.0,0,-0.10546036,0.0015289964,0.0,0.0
last_flow,simple,409,409,31,32,0.0,0,0.0,0,-0.28785014,0.003234067,0.0,0.0
last_flow,simple,409,409,32,33,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,409,409,33,34,0.0,0,0.0,0,0.11733116,0.0019320812,0.0,0.0
last_flow,simple,409,409,34,35,1.1162024,1,1.0,1,1.2065443,0.0024689627,1.2065443,0.0024689627
last_flow,simple,409,409,35,36,0.0,0,0.0,0,-2.5243396e-09,6.736279e-09,0.0,0.0
last_flow,simple,409,409,36,37,0.0,0,0.0,0,-5.5115824e-29,0.0,0.0,0.0
last_flow,simple,409,409,37,38,0.0,0,0.0,0,-0.025528722,0.0011568699,0.0,0.0
last_flow,simple,409,409,38,39,0.0,0,0.0,0,-0.25863504,0.0027176964,0.0,0.0
last_flow,simple,409,409,39,40,0.0,0,0.0,0,-4.332983e-19,1.6705564e-17,0.0,0.0
last_flow,simple,409,409,40,41,0.0,0,0.0,0,0.13075446,0.001506093,0.0,0.0
last_flow,simple,409,409,41,42,0.0,0,0.0,0,-0.018760255,0.00082857505,0.0,0.0
last_flow,simple,409,409,42,43,0.0,0,0.0,0,-0.305075,0.0027201572,0.0,0.0
last_flow,simple,409,409,43,44,0.0,0,0.0,0,0.11248126,0.0022973071,0.0,0.0
last_flow,simple,409,409,44,45,0.0,0,0.0,0,2.6369915e-36,0.0,0.0,0.0
last_flow,simple,409,409,45,46,0.0,0,0.0,0,0.27976242,0.0024375306,0.0,0.0
last_flow,simple,409,409,46,47,0.0,0,0.0,0,0.28933886,0.0017554739,0.0,0.0
last_flow,simple,409,409,47,48,0.0,0,0.0,0,-9.648853e-10,3.50994e-09,0.0,0.0
last_flow,simple,409,409,48,49,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,409,409,49,50,0.0,0,0.0,0,0.06591776,0.0011213622,0.0,0.0
last_flow,simple,409,409,50,51,0.0,0,0.0,0,0.47820827,0.002759904,0.0,0.0
last_flow,simple,409,409,51,52,0.0,0,0.0,0,0.036441736,0.0010911082,0.0,0.0
last_flow,simple,409,409,52,53,0.0,0,0.0,0,-9.927387e-39,0.0,0.0,0.0
