"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",472,472,0,1,0,0,0,0,-0.000244987730166215
"mcmc","simple",472,472,1,2,0,0,0,0,-0.00101816631737553
"mcmc","simple",472,472,2,3,0,0,0,0,0.00147921949757685
"mcmc","simple",472,472,3,4,0,0,0,0,-0.0199403317979419
"mcmc","simple",472,472,4,5,0,0,0,0,0.000990105496748244
"mcmc","simple",472,472,5,6,0,0,0,0,0.00515516264287346
"mcmc","simple",472,472,6,7,-1.5586271,1,1,1,-1.53231934922822
"mcmc","simple",472,472,7,8,0,0,0,0,-0.000399930170177286
"mcmc","simple",472,472,8,9,0,0,0,0,0.00155923503979073
"mcmc","simple",472,472,9,10,0,0,0,0,0.00449886042951094
"mcmc","simple",472,472,10,11,0,0,0,0,2.10754872350906e-05
"mcmc","simple",472,472,11,12,-0.701236,1,0.999875,1,-0.684162371770479
"mcmc","simple",472,472,12,13,0,0,0,0,2.10844453309252e-05
"mcmc","simple",472,472,13,14,0,0,0,0,0.00167765569960515
"mcmc","simple",472,472,14,15,0,0,0,0,0.000966729200014994
"mcmc","simple",472,472,15,16,0,0,0,0,0.00163765418693209
"mcmc","simple",472,472,16,17,0,0,0,0,-0.00138274324660151
"mcmc","simple",472,472,17,18,0,0,0,0,-0.000163123386160041
"mcmc","simple",472,472,18,19,0,0,0,0,0.00647360964294737
"mcmc","simple",472,472,19,20,0,0,0,0,0.00188627721108167
"mcmc","simple",472,472,20,21,0,0,0,0,0.0005986513820161
"mcmc","simple",472,472,21,22,0,0,0,0,0.000897212664476411
"mcmc","simple",472,472,22,23,0,0,0,0,0.00157766316956988
"mcmc","simple",472,472,23,24,0,0,0,0,-2.91305929612954e-05
"mcmc","simple",472,472,24,25,-0.58315355,1,0.703875,1,-0.523129789119501
"mcmc","simple",472,472,25,26,0,0,0,0,0.000627526835180377
"mcmc","simple",472,472,26,27,0,0,0,0,0.000573370321237303
"mcmc","simple",472,472,27,28,0,0,0,0,-0.00143767646802615
"mcmc","simple",472,472,28,29,0,0,0,0,0.000575922014000251
"mcmc","simple",472,472,29,30,0,0,0,0,0.00751801999732287
"mcmc","simple",472,472,30,31,0,0,0,0,0.000277666529558487
"mcmc","simple",472,472,31,32,0,0,0,0,0.000628612069163782
"mcmc","simple",472,472,32,33,0,0,0,0,-6.64618262747609e-05
"mcmc","simple",472,472,33,34,0,0,0,0,0.00273596890064819
"mcmc","simple",472,472,34,35,-1.7395498,1,1,1,-1.75852322471937
"mcmc","simple",472,472,35,36,0,0,0,0,0.00329098616660684
"mcmc","simple",472,472,36,37,0,0,0,0,0.0217484025112109
"mcmc","simple",472,472,37,38,0,0,0,0,-0.000323072153617882
"mcmc","simple",472,472,38,39,-1.0396769,1,1,1,-0.996330672937902
"mcmc","simple",472,472,39,40,0,0,0,0,0.00202444183814399
"mcmc","simple",472,472,40,41,0,0,0,0,4.39854512824308e-05
"mcmc","simple",472,472,41,42,0.65982145,1,1,1,0.689861695568743
"mcmc","simple",472,472,42,43,0,0,0,0,0.000193326652090589
"mcmc","simple",472,472,43,44,0,0,0,0,-0.000291039166949291
"mcmc","simple",472,472,44,45,0,0,0,0,-0.0297479461878546
"mcmc","simple",472,472,45,46,0,0,0,0,-0.000163729732682887
"mcmc","simple",472,472,46,47,-1.8869947,1,1,1,-1.92370307217791
"mcmc","simple",472,472,47,48,0,0,0,0,-0.000424951804958944
"mcmc","simple",472,472,48,49,0,0,0,0,0.00214031183524317
"mcmc","simple",472,472,49,50,1.4314138,1,1,1,1.43784608237116
"mcmc","simple",472,472,50,51,0,0,0,0,-0.00240643413266776
"mcmc","simple",472,472,51,52,0,0,0,0,-0.000764843659851476
"mcmc","simple",472,472,52,53,0,0,0,0,-0.00133308238502254
"mcmc","simple",472,472,53,54,0,0,0,0,-0.00100212841365591
"mcmc","simple",472,472,54,55,0,0,0,0,-0.00191069667712259
"mcmc","simple",472,472,55,56,0,0,0,0,-0.00131621991285273
"mcmc","simple",472,472,56,57,0,0,0,0,-0.00195163342216139
"mcmc","simple",472,472,57,58,0,0,0,0,-0.000353698406278077
"mcmc","simple",472,472,58,59,0,0,0,0,-0.000832196678453956
"mcmc","simple",472,472,59,60,0,0,0,0,-0.000287757816655215
