method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,431,431,0,1,0.0,0,0.0,0,0.1183741,0.0027638786,0.0,0.0
last_flow,simple,431,431,1,2,-0.8019682,1,1.0,1,-0.9352258,0.0035680216,-0.9352258,0.0035680216
last_flow,simple,431,431,2,3,0.0,0,0.0,0,-0.05494116,0.0024560147,0.0,0.0
last_flow,simple,431,431,3,4,0.0,0,0.0,0,-0.28561848,0.0034203376,0.0,0.0
last_flow,simple,431,431,4,5,0.0,0,0.0,0,-0.12308279,0.002696251,0.0,0.0
last_flow,simple,431,431,5,6,0.0,0,0.0,0,-5.608329e-14,2.7070108e-12,0.0,0.0
last_flow,simple,431,431,6,7,0.0,0,0.0,0,2.1182635e-34,0.0,0.0,0.0
last_flow,simple,431,431,7,8,0.0,0,0.0,0,0.36553186,0.0031184715,0.0,0.0
last_flow,simple,431,431,8,9,-0.86397904,1,1.0,1,-1.041129,0.0034729117,-1.041129,0.0034729117
last_flow,simple,431,431,9,10,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,431,431,10,11,0.0,0,0.0,0,0.29784474,0.0022933993,0.0,0.0
last_flow,simple,431,431,11,12,0.0,0,0.0,0,-0.032044165,0.002392329,0.0,0.0
last_flow,simple,431,431,12,13,0.0,0,0.0,0,0.17725754,0.0031639668,0.0,0.0
last_flow,simple,431,431,13,14,0.0,0,0.0,0,0.111113064,0.0015424214,0.0,0.0
last_flow,simple,431,431,14,15,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,431,431,15,16,0.0,0,0.0,0,-1.3848587e-17,6.8925723e-16,0.0,0.0
last_flow,simple,431,431,16,17,0.0,0,0.0,0,0.22628693,0.0025485756,0.0,0.0
last_flow,simple,431,431,17,18,0.0,0,0.0,0,-1.2514386e-16,1.5579925e-15,0.0,0.0
last_flow,simple,431,431,18,19,0.0,0,0.0,0,3.2267732e-21,7.8862934e-20,0.0,0.0
last_flow,simple,431,431,19,20,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,431,431,20,21,0.0,0,0.0,0,-0.16647892,0.0036812595,0.0,0.0
last_flow,simple,431,431,21,22,1.9648546,1,1.0,1,1.3590388,0.0037144439,1.3590388,0.0037144439
last_flow,simple,431,431,22,23,0.0,0,0.0,0,0.18415107,0.0039008681,0.0,0.0
last_flow,simple,431,431,23,24,0.0,0,0.0,0,0.19871503,0.0025619378,0.0,0.0
last_flow,simple,431,431,24,25,0.0,0,0.0,0,0.23503612,0.002237977,0.0,0.0
last_flow,simple,431,431,25,26,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,431,431,26,27,0.0,0,0.0,0,0.16960402,0.0029545808,0.0,0.0
last_flow,simple,431,431,27,28,0.0,0,0.0,0,0.067537926,0.0016831803,0.0,0.0
last_flow,simple,431,431,28,29,0.0,0,0.0,0,0.11394505,0.004940086,0.0,0.0
last_flow,simple,431,431,29,30,0.0,0,0.0,0,0.13667424,0.003214673,0.0,0.0
last_flow,simple,431,431,30,31,0.0,0,0.0,0,-0.26617593,0.0032815482,0.0,0.0
last_flow,simple,431,431,31,32,0.0,0,0.0,0,3.907e-42,0.0,0.0,0.0
last_flow,simple,431,431,32,33,0.0,0,0.0,0,0.30880883,0.0023969505,0.0,0.0
last_flow,simple,431,431,33,34,0.0,0,0.0,0,-0.16703396,0.003686858,0.0,0.0
last_flow,simple,431,431,34,35,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,431,431,35,36,0.0,0,0.0,0,1.1965462e-19,4.9417664e-18,0.0,0.0
last_flow,simple,431,431,36,37,0.0,0,0.0,0,2.9924425e-32,0.0,0.0,0.0
