method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,483,483,0,1,0.0,0,0.0,0,-6.4870574e-17,2.1042437e-15,0.0,0.0
last_flow,simple,483,483,1,2,0.0,0,0.0,0,-0.0443867,0.00246238,0.0,0.0
last_flow,simple,483,483,2,3,0.0,0,0.0,0,-1.3150501e-16,3.9438765e-15,0.0,0.0
last_flow,simple,483,483,3,4,0.0,0,0.0,0,-4.5216073e-33,0.0,0.0,0.0
last_flow,simple,483,483,4,5,0.0,0,0.0,0,-0.39736626,0.0030849907,0.0,0.0
last_flow,simple,483,483,5,6,0.0,0,0.0,0,-0.09604408,0.0017888604,0.0,0.0
last_flow,simple,483,483,6,7,0.0,0,0.0,0,0.15387568,0.0024894525,0.0,0.0
last_flow,simple,483,483,7,8,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,483,483,8,9,0.0,0,0.0,0,0.1846924,0.0031190135,0.0,0.0
last_flow,simple,483,483,9,10,0.0,0,0.0,0,0.20049767,0.0021921243,0.0,0.0
last_flow,simple,483,483,10,11,-0.32652706,1,0.0,0,-0.20721205,0.0016266861,0.0,0.0
last_flow,simple,483,483,11,12,0.0,0,0.0,0,6.289352e-33,0.0,0.0,0.0
last_flow,simple,483,483,12,13,0.0,0,0.0,0,-0.17966703,0.0022389833,0.0,0.0
last_flow,simple,483,483,13,14,0.0,0,0.0,0,0.3052248,0.0029277173,0.0,0.0
last_flow,simple,483,483,14,15,0.0,0,0.0,0,0.068427265,0.002353668,0.0,0.0
last_flow,simple,483,483,15,16,-0.70490956,1,1.0,1,-0.8438014,0.002789481,-0.8438014,0.002789481
last_flow,simple,483,483,16,17,0.0,0,0.0,0,-5.8516173e-14,1.7604389e-12,0.0,0.0
last_flow,simple,483,483,17,18,0.0,0,0.0,0,0.22222008,0.0036088184,0.0,0.0
last_flow,simple,483,483,18,19,0.0,0,0.0,0,0.09103915,0.0024106796,0.0,0.0
last_flow,simple,483,483,19,20,-0.37764606,1,0.0,0,-0.16446671,0.0012853078,0.0,0.0
last_flow,simple,483,483,20,21,0.0,0,0.0,0,-0.05905497,0.0018770926,0.0,0.0
last_flow,simple,483,483,21,22,0.0,0,0.0,0,-1.0742289e-25,0.0,0.0,0.0
last_flow,simple,483,483,22,23,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,483,483,23,24,0.0,0,0.0,0,-0.23744282,0.0019375291,0.0,0.0
last_flow,simple,483,483,24,25,0.0,0,0.0,0,-0.14139721,0.0021549652,0.0,0.0
last_flow,simple,483,483,25,26,0.0,0,0.0,0,1.6850964e-18,8.204514e-17,0.0,0.0
last_flow,simple,483,483,26,27,0.0,0,0.0,0,-0.052494265,0.0012997766,0.0,0.0
last_flow,simple,483,483,27,28,0.0,0,0.0,0,-0.14605859,0.0026114872,0.0,0.0
last_flow,simple,483,483,28,29,0.0,0,0.0,0,0.21324174,0.00418494,0.0,0.0
last_flow,simple,483,483,29,30,0.6074733,1,0.03475,0,0.7238331,0.0040432448,0.046966605,0.24812208
last_flow,simple,483,483,30,31,0.0,0,0.0,0,-0.11504784,0.0015714989,0.0,0.0
last_flow,simple,483,483,31,32,0.0,0,0.0,0,0.092011325,0.0017859073,0.0,0.0
last_flow,simple,483,483,32,33,0.0,0,0.0,0,-0.24701631,0.0020669491,0.0,0.0
last_flow,simple,483,483,33,34,0.0,0,0.0,0,-0.22999813,0.0030593006,0.0,0.0
last_flow,simple,483,483,34,35,0.0,0,0.0,0,0.28010446,0.0032871217,0.0,0.0
last_flow,simple,483,483,35,36,0.0,0,0.0,0,-5.2277396e-22,2.5534298e-20,0.0,0.0
last_flow,simple,483,483,36,37,0.0,0,0.0,0,-0.28364313,0.0022711495,0.0,0.0
last_flow,simple,483,483,37,38,0.0,0,0.0,0,0.20803407,0.0026862537,0.0,0.0
last_flow,simple,483,483,38,39,1.919866,1,1.0,1,1.510079,0.00597863,1.510079,0.00597863
last_flow,simple,483,483,39,40,0.0,0,0.0,0,0.13183895,0.0020688516,0.0,0.0
last_flow,simple,483,483,40,41,0.0,0,0.0,0,-0.19271518,0.0028461106,0.0,0.0
last_flow,simple,483,483,41,42,0.0,0,0.0,0,0.13134402,0.0019515177,0.0,0.0
last_flow,simple,483,483,42,43,-0.47202888,1,0.0,0,-0.4046516,0.0029583874,0.0,0.0
last_flow,simple,483,483,43,44,0.0,0,0.0,0,-0.038079347,0.002026917,0.0,0.0
last_flow,simple,483,483,44,45,0.0,0,0.0,0,-1.543208e-14,5.65211e-13,0.0,0.0
last_flow,simple,483,483,45,46,0.0,0,0.0,0,-2.272924e-33,0.0,0.0,0.0
last_flow,simple,483,483,46,47,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,483,483,47,48,0.0,0,0.0,0,-6.303082e-25,0.0,0.0,0.0
last_flow,simple,483,483,48,49,-0.76841444,1,1.0,1,-1.0370908,0.002708259,-1.0370908,0.002708259
