support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[1, 19, 42, 45, 51, 60, 64, 67, 76, 84, 89, 97]",12,1547.64453125,1547.64453125,8.00608498,11.010746,3.31824442,2.72119832,-9.745e-05,-5.07447863,5.07447863,0,0.0,0.0,0.0,0.0,49.74198151,0.69053441,0.04122708,0.03279593,0.0,0.4974198,0.03600479,0.43847245,0.47294143,0.49740982,0.52152723,0.55687159,0.4943448,0.49611658,0.49757501,0.49866879,0.50035834,49.74198151,0.0359396,0.03773571,0.69053441,0.69196451,0.69310558,0.03279594,0.02752024,0.04720629,0.06736615,0.08104002,0.0017712,0.00432367,0.00483514,0.04122708,0.04122823,0.04233753,0.04365185,0.04445051,0.4107613,0.03956181,0.47,0.46875,0.48925781,0.50390625,0.51582026,49.74198151,47.0,0,0,True,1,1,0.8,1e-05,2999.15234375,8.00608498,11.89725716,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 59, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 85, 86, 87, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",81,1403.42382812,1453.25200607,7.98528462,10.5227356,3.24387663,2.66161346,0.04422815,-4.57760382,4.57760382,69,0.87951807,0.04432128,0.09318723,-0.02080036,51.11533356,0.68963677,0.04442761,0.04200912,0.01508582,0.5111534,0.0403084,0.44455439,0.48375115,0.51104581,0.53872693,0.57721084,0.49197412,0.50490659,0.51476234,0.5188719,0.52158171,51.11533737,0.03905806,0.04083826,0.68963677,0.69150335,0.69309223,0.04200912,0.03577355,0.06069625,0.08562648,0.10196613,0.02837352,0.03195655,0.032362,0.04442761,0.04438515,0.04567343,0.04664192,0.04746607,0.52264154,0.04779083,0.60855466,0.64453125,0.68359375,0.7109375,0.71894526,51.11533737,60.85546875,1,0,True,25,25,0.8,1e-05,2965.66137695,7.99485535,11.62344611,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,1243.1204834,1301.92797992,8.03134066,10.72908974,3.27552892,2.72483754,0.02548517,-4.21331596,4.21331596,11,0.11956522,0.0,0.11422305,0.04605605,55.03013611,0.68338472,0.05097688,0.06777875,0.0391931,0.55030137,0.0481129,0.46744725,0.51855868,0.55227381,0.5835458,0.62676233,0.49650368,0.53955561,0.56376755,0.56759948,0.57064396,55.03013992,0.04099502,0.04318754,0.68338478,0.68716788,0.69290751,0.06777875,0.06246359,0.09673373,0.12913933,0.14842856,0.06482179,0.07061989,0.07167303,0.05097688,0.05118652,0.05315264,0.05511234,0.05568406,0.80763876,0.06435404,0.85105467,0.9375,0.95410156,0.96484375,0.96875,55.03013992,85.10546875,2,0,True,50,50,0.8,1e-05,3155.66064453,8.05695315,11.04134081,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",94,1052.50476074,1120.35836215,8.07739814,11.65811062,3.41439755,2.86103487,-0.05889707,-4.12154484,4.12154484,2,0.0212766,0.0,0.15333648,0.04605748,60.25073624,0.66347414,0.06073523,0.11320259,0.05226437,0.60250729,0.06387005,0.48065874,0.56561935,0.61226094,0.64761263,0.6935401,0.49842358,0.59008455,0.62861413,0.63241768,0.63615549,60.25073242,0.04303335,0.04529027,0.66347414,0.66768557,0.69163048,0.1132026,0.11019047,0.15514545,0.19651739,0.22107968,0.12063063,0.130685,0.13331719,0.06073523,0.061827,0.06514142,0.06730589,0.06785046,1.28844404,0.09098475,0.91867185,0.99609375,1.0,1.0,1.0,60.25073242,91.8671875,3,0,True,75,75,0.8,1e-05,3235.65405273,8.08198637,10.10356141,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",95,824.02337646,904.54508865,7.98883652,13.69192791,3.70026052,3.17341232,-0.24362711,-4.45664358,4.45664358,1,0.01052632,0.0,0.21708347,-0.08856162,66.82317352,0.61853653,0.07531414,0.19144553,0.0657244,0.66823173,0.08741298,0.48710608,0.62687272,0.69348156,0.7302894,0.77203691,0.50097394,0.64126879,0.70979172,0.71582574,0.72082877,66.82316589,0.04174893,0.04958029,0.61853659,0.61628592,0.69000757,0.19144553,0.19036108,0.25534165,0.3119348,0.34616464,0.21084937,0.24020077,0.24819368,0.07531413,0.07930121,0.08297016,0.08471235,0.08701029,2.12220907,0.13917589,0.935,1.0,1.0,1.0,1.0,66.82316589,93.5,4,0,True,100,100,0.8,1e-05,2688.71020508,7.89681688,8.61637785,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",96,657.91247559,711.37791992,7.47602067,16.6455555,4.07989651,3.4174788,-0.51190279,-4.88777971,4.88777971,1,0.01041667,0.0,0.20158518,-0.51281585,73.21860504,0.55022389,0.09278642,0.28832433,0.06421893,0.73218614,0.11287165,0.49326673,0.68916982,0.77439862,0.81074572,0.84889007,0.51056188,0.6951369,0.7876122,0.79963261,0.80664402,73.21861267,0.03941705,0.0557544,0.55022395,0.53389275,0.68785489,0.2883243,0.28303212,0.3981407,0.49639645,0.55520874,0.2752645,0.43777955,0.45753154,0.09278642,0.09284112,0.10691693,0.11515828,0.11779127,3.27453017,0.21599887,0.94296873,1.0,1.0,1.0,1.0,73.21861267,94.296875,5,0,True,125,125,0.8,1e-05,1455.10852051,7.28283576,6.74785169,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",88,567.07537842,597.68533168,7.00299371,15.96631718,3.99578743,3.22524929,-0.4502081,-4.44954824,4.44954824,-8,0.08333333,0.04080599,0.13806866,-0.47302695,71.24624634,0.55978382,0.09497947,0.29621488,0.02382536,0.71246248,0.13095535,0.43936086,0.65351605,0.7621457,0.80431736,0.8492642,0.47032785,0.64698964,0.77309132,0.78980976,0.8178888,71.24623871,0.04156717,0.05666431,0.55978388,0.54859275,0.6893006,0.29621488,0.25584796,0.42789611,0.59730583,0.69969523,0.24100026,0.55788219,0.64793819,0.09497948,0.09433454,0.10733237,0.12523194,0.13703315,3.62920523,0.24956948,0.88285154,1.0,1.0,1.0,1.0,71.24623871,88.28515625,6,0,True,150,150,0.8,1e-05,951.32183838,6.85785243,5.47389867,False,True
"[0, 1, 3, 4, 6, 7, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 64, 65, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 87, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",81,505.24285889,527.05116267,6.63189672,14.56501961,3.8164145,3.04333401,-0.32292934,-3.90712142,3.90712142,-7,0.07954545,0.08776586,0.10903757,-0.371097,67.20993042,0.58405066,0.09310938,0.28786996,0.04213975,0.67209923,0.14772373,0.37002334,0.59572989,0.72599357,0.77428579,0.83644325,0.39046419,0.58548951,0.73618144,0.7595138,0.82169247,67.20991516,0.04485206,0.05756537,0.58405054,0.58656806,0.68641418,0.28786996,0.23358782,0.40134853,0.59604472,0.76699114,0.24672042,0.54651511,0.79082656,0.09310937,0.09004912,0.10283598,0.11705225,0.13734253,3.73658609,0.24060059,0.815,1.0,1.0,1.0,1.0,67.20991516,81.5,7,0,True,175,175,0.8,1e-05,638.38122559,6.45893564,4.38670439,False,True
"[0, 1, 3, 4, 6, 7, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 62, 64, 65, 67, 68, 69, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 85, 86, 87, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",76,455.49707031,471.88534484,6.20907599,12.28881359,3.50554041,2.75939274,-0.11618333,-3.51118922,3.51118922,-5,0.0617284,0.15627895,0.09845916,-0.42282072,61.25720215,0.60902375,0.0920747,0.27628705,0.06102496,0.61257195,0.16497952,0.28452039,0.5207808,0.66170442,0.72528374,0.81603616,0.30045179,0.5424329,0.67005992,0.71142358,0.77700895,61.25720215,0.05712832,0.06419878,0.60902375,0.62452006,0.68373692,0.27628705,0.20176521,0.36625749,0.55603606,0.78559703,0.19427541,0.50535703,0.71813923,0.0920747,0.08648916,0.09752924,0.11480315,0.1262202,3.91840029,0.27742279,0.76464844,0.99609375,1.0,1.0,1.0,61.25720215,76.46484375,8,0,True,200,200,0.8,1e-05,415.32305908,6.02905667,3.55625185,False,True
"[0, 1, 3, 6, 7, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 38, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 57, 59, 60, 62, 64, 65, 67, 68, 69, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 85, 86, 87, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",73,411.45684814,427.05631447,5.86832093,9.40259838,3.06636566,2.43235564,0.14596934,-2.90032625,2.90032625,-3,0.03947368,0.23486524,0.09668607,-0.34075506,54.2486763,0.62471944,0.09078328,0.2599566,0.07093805,0.54248673,0.17417641,0.21712816,0.43599945,0.57470798,0.6593439,0.79542887,0.23124549,0.45724362,0.58590311,0.63831139,0.73139447,54.24867249,0.07030451,0.07640792,0.62471938,0.65470988,0.69134396,0.2599566,0.17636159,0.31918377,0.51679009,0.81121898,0.17507702,0.46171933,0.64482975,0.09078329,0.08482277,0.09615445,0.1124073,0.13730209,4.03022099,0.30573225,0.67124999,0.87695312,0.97363281,0.99609375,1.0,54.24867249,67.125,9,0,True,225,225,0.8,1e-05,332.25375366,5.805899,2.81896643,False,True
