"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",484,484,0,1,0,0,0.057375,0,-0.0661035586330314
"mcmc","low_snr",484,484,1,2,0,0,0.1025,0,0.113593052336819
"mcmc","low_snr",484,484,2,3,0,0,0.094125,0,-0.105873040012951
"mcmc","low_snr",484,484,3,4,0,0,0.027875,0,0.0308844246163544
"mcmc","low_snr",484,484,4,5,0,0,0.01825,0,0.00068809104640831
"mcmc","low_snr",484,484,5,6,0,0,0.029875,0,-0.0256262768038116
"mcmc","low_snr",484,484,6,7,0,0,0.0265,0,-0.0160624236043097
"mcmc","low_snr",484,484,7,8,0,0,0.01525,0,-0.00450181180876224
"mcmc","low_snr",484,484,8,9,0,0,0.181375,0,-0.197564670764732
"mcmc","low_snr",484,484,9,10,0,0,0.017375,0,0.0135474434368135
"mcmc","low_snr",484,484,10,11,0,0,0.028125,0,-0.0310703805316373
"mcmc","low_snr",484,484,11,12,0,0,0.065,0,-0.0715103943551932
"mcmc","low_snr",484,484,12,13,0,0,0.019875,0,0.00701327660643988
"mcmc","low_snr",484,484,13,14,0,0,0.01825,0,0.0184778223042745
"mcmc","low_snr",484,484,14,15,0,0,0.025125,0,0.00149273147861545
"mcmc","low_snr",484,484,15,16,0,0,0.0205,0,0.00752287683666404
"mcmc","low_snr",484,484,16,17,1.6751722,1,0.948125,1,1.24324210780556
"mcmc","low_snr",484,484,17,18,0,0,0.01625,0,0.00562348174857413
"mcmc","low_snr",484,484,18,19,0,0,0.01625,0,0.0145917654130532
"mcmc","low_snr",484,484,19,20,0,0,0.024,0,-0.0210376141659268
"mcmc","low_snr",484,484,20,21,0,0,0.13675,0,0.152942755476631
"mcmc","low_snr",484,484,21,22,0,0,0.02425,0,0.0287470337957304
"mcmc","low_snr",484,484,22,23,0,0,0.22225,0,0.229988103027385
"mcmc","low_snr",484,484,23,24,0,0,0.0565,0,-0.0720433036349845
"mcmc","low_snr",484,484,24,25,0,0,0.02,0,0.00592643503666909
