"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",492,492,0,1,0,0,0.000125,0,0.00255772683102692
"mcmc","simple",492,492,1,2,0,0,0,0,0.00447917188817966
"mcmc","simple",492,492,2,3,0,0,0.000125,0,0.0144082380731177
"mcmc","simple",492,492,3,4,0,0,0,0,-0.00232609512428146
"mcmc","simple",492,492,4,5,0,0,0,0,-0.00204244968512605
"mcmc","simple",492,492,5,6,0,0,0,0,0.00220853547675391
"mcmc","simple",492,492,6,7,0,0,0,0,-0.000874071307892497
"mcmc","simple",492,492,7,8,0,0,0,0,0.0106673348488475
"mcmc","simple",492,492,8,9,0,0,0,0,0.00823632889758613
"mcmc","simple",492,492,9,10,0,0,0,0,0.00355880236012826
"mcmc","simple",492,492,10,11,0,0,0,0,0.00170804670217909
"mcmc","simple",492,492,11,12,0,0,0.000125,0,0.00846560119177213
"mcmc","simple",492,492,12,13,0,0,0.008875,0,0.0996860474548006
"mcmc","simple",492,492,13,14,0.41220486,1,0.545125,1,0.516928774593026
"mcmc","simple",492,492,14,15,0,0,0,0,0.00233092014044291
"mcmc","simple",492,492,15,16,0,0,0,0,0.00173699215246098
"mcmc","simple",492,492,16,17,0,0,0,0,-0.00698029926404512
"mcmc","simple",492,492,17,18,0,0,0,0,-0.00954693087507607
"mcmc","simple",492,492,18,19,1.4051044,1,1,1,1.48551405129454
"mcmc","simple",492,492,19,20,0,0,0.000125,0,0.0201948110379219
"mcmc","simple",492,492,20,21,0,0,0.0345,0,-0.185969982008469
"mcmc","simple",492,492,21,22,0,0,0,0,0.0051991550828164
"mcmc","simple",492,492,22,23,0,0,0,0,-0.00405799836177467
"mcmc","simple",492,492,23,24,0,0,0.000375,0,-0.0162429236402276
"mcmc","simple",492,492,24,25,0,0,0,0,-0.00294685441334214
"mcmc","simple",492,492,25,26,0,0,0,0,0.00534954292133532
"mcmc","simple",492,492,26,27,0,0,0,0,-0.0154869801472584
"mcmc","simple",492,492,27,28,0,0,0,0,-0.000184820458241151
"mcmc","simple",492,492,28,29,0,0,0,0,0.00592559163634715
"mcmc","simple",492,492,29,30,0,0,0.000375,0,-0.0296041463407442
"mcmc","simple",492,492,30,31,0.50336474,1,0.358375,0,0.448467858168314
"mcmc","simple",492,492,31,32,0,0,0,0,-0.00398494688296215
"mcmc","simple",492,492,32,33,0,0,0,0,-0.000783955758059439
"mcmc","simple",492,492,33,34,0,0,0,0,-0.00404425029580846
"mcmc","simple",492,492,34,35,0,0,0,0,-0.00240874146780149
"mcmc","simple",492,492,35,36,0,0,0,0,-0.00773071141304816
"mcmc","simple",492,492,36,37,0,0,0,0,-0.00650051190212772
"mcmc","simple",492,492,37,38,0,0,0.00075,0,0.0415847349978261
"mcmc","simple",492,492,38,39,0,0,0,0,0.00407907807492939
"mcmc","simple",492,492,39,40,0,0,0,0,0.00448592880829744
"mcmc","simple",492,492,40,41,0,0,0,0,0.000972182486580823
"mcmc","simple",492,492,41,42,-0.96058697,1,1,1,-0.967757661390923
"mcmc","simple",492,492,42,43,0,0,0,0,-0.0205214874829881
"mcmc","simple",492,492,43,44,0.9304193,1,0.96075,1,0.712648597428732
"mcmc","simple",492,492,44,45,0,0,0,0,0.00105013047488117
"mcmc","simple",492,492,45,46,0,0,0,0,-0.000905187341285869
"mcmc","simple",492,492,46,47,-1.9390557,1,1,1,-1.90904455152534
"mcmc","simple",492,492,47,48,0,0,0.007875,0,-0.118048211396508
"mcmc","simple",492,492,48,49,0,0,0.00025,0,0.016774570706936
"mcmc","simple",492,492,49,50,0,0,0,0,0.00107188020961723
"mcmc","simple",492,492,50,51,0,0,0,0,-0.00210758062572335
"mcmc","simple",492,492,51,52,0,0,0.000125,0,0.0129584103204462
"mcmc","simple",492,492,52,53,0,0,0.000625,0,0.0161014974268429
"mcmc","simple",492,492,53,54,0,0,0,0,-0.0011011546425063
"mcmc","simple",492,492,54,55,0,0,0.000375,0,0.0129984174308862
"mcmc","simple",492,492,55,56,0,0,0,0,0.000148184406540424
"mcmc","simple",492,492,56,57,0,0,0,0,9.95149235236431e-05
"mcmc","simple",492,492,57,58,0,0,0,0,-0.00615163009021096
"mcmc","simple",492,492,58,59,0,0,0,0,0.00255633288132834
"mcmc","simple",492,492,59,60,0,0,0,0,0.000219516569451337
"mcmc","simple",492,492,60,61,0,0,0,0,-0.00455505686154332
"mcmc","simple",492,492,61,62,0,0,0,0,0.0012880935089317
"mcmc","simple",492,492,62,63,0,0,0,0,0.00256580758365484
"mcmc","simple",492,492,63,64,0,0,0.000375,0,-0.0211449390870988
"mcmc","simple",492,492,64,65,0,0,0,0,-0.00269847754407708
"mcmc","simple",492,492,65,66,0,0,0,0,-0.0021340495469188
"mcmc","simple",492,492,66,67,0,0,0,0,-0.00505050692075087
"mcmc","simple",492,492,67,68,0,0,0,0,-0.0033070789226827
"mcmc","simple",492,492,68,69,0,0,0,0,-0.00903675424655852
"mcmc","simple",492,492,69,70,0,0,0,0,-0.00183224573580187
"mcmc","simple",492,492,70,71,0.6147672,1,0.44775,0,0.481776144604894
"mcmc","simple",492,492,71,72,0,0,0,0,0.00033651478197355
"mcmc","simple",492,492,72,73,0,0,0,0,-0.00222675813257352
"mcmc","simple",492,492,73,74,0,0,0,0,-0.00487326635385601
"mcmc","simple",492,492,74,75,0,0,0,0,0.00692880338469364
"mcmc","simple",492,492,75,76,0,0,0.000125,0,0.00190294263927371
"mcmc","simple",492,492,76,77,0,0,0.000125,0,0.00228596260327266
"mcmc","simple",492,492,77,78,0,0,0,0,-0.00473683816065511
"mcmc","simple",492,492,78,79,0,0,0,0,-0.000889122973031462
"mcmc","simple",492,492,79,80,0,0,0,0,0.000416833423815128
"mcmc","simple",492,492,80,81,-1.2302562,1,1,1,-1.05367893960539
"mcmc","simple",492,492,81,82,0,0,0,0,-0.00361835426982193
"mcmc","simple",492,492,82,83,0,0,0,0,0.00666061346705116
"mcmc","simple",492,492,83,84,0,0,0,0,-0.0035650332236438
"mcmc","simple",492,492,84,85,0,0,0.000125,0,0.00731008369310394
"mcmc","simple",492,492,85,86,1.679466,1,1,1,1.52694862654795
"mcmc","simple",492,492,86,87,0,0,0,0,-0.00427113878716685
"mcmc","simple",492,492,87,88,0,0,0,0,-0.00429837896658389
"mcmc","simple",492,492,88,89,0,0,0,0,0.000500456991450021
"mcmc","simple",492,492,89,90,0,0,0,0,0.000136210330328811
"mcmc","simple",492,492,90,91,0,0,0,0,-0.00784328827253041
"mcmc","simple",492,492,91,92,0,0,0,0,0.00512738062603051
"mcmc","simple",492,492,92,93,0,0,0,0,0.00737190635014717
"mcmc","simple",492,492,93,94,0,0,0,0,-0.00337456420136147
"mcmc","simple",492,492,94,95,0,0,0,0,0.00562105343594528
