method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean
last_flow,simple,497,497,0,1,0.0,0,0.0,0,0.0
last_flow,simple,497,497,1,2,0.0,0,0.0,0,0.0
last_flow,simple,497,497,2,3,0.0,0,0.0,0,0.0
last_flow,simple,497,497,3,4,-1.2389187,1,1.0,1,-0.99459755
last_flow,simple,497,497,4,5,0.0,0,0.0,0,0.0
last_flow,simple,497,497,5,6,0.0,0,0.0,0,0.0
last_flow,simple,497,497,6,7,-0.7106748,1,1.0,1,-1.0387843
last_flow,simple,497,497,7,8,0.0,0,0.0,0,0.0
last_flow,simple,497,497,8,9,0.0,0,0.0,0,0.0
last_flow,simple,497,497,9,10,0.0,0,0.0,0,0.0
last_flow,simple,497,497,10,11,0.0,0,0.0,0,0.0
last_flow,simple,497,497,11,12,0.0,0,0.0,0,0.0
last_flow,simple,497,497,12,13,-0.4244856,1,1.0,1,-0.62295055
last_flow,simple,497,497,13,14,-1.2583668,1,1.0,1,-1.5508902
last_flow,simple,497,497,14,15,0.0,0,0.0,0,0.0
last_flow,simple,497,497,15,16,0.0,0,0.0,0,0.0
last_flow,simple,497,497,16,17,0.0,0,0.0,0,0.0
last_flow,simple,497,497,17,18,0.0,0,0.0,0,0.0
last_flow,simple,497,497,18,19,0.0,0,0.0,0,0.0
last_flow,simple,497,497,19,20,0.0,0,0.0,0,0.0
last_flow,simple,497,497,20,21,0.0,0,0.0,0,0.0
last_flow,simple,497,497,21,22,0.0,0,0.0,0,0.0
last_flow,simple,497,497,22,23,0.0,0,0.0,0,0.0
last_flow,simple,497,497,23,24,-0.46824336,1,0.0,0,0.0
last_flow,simple,497,497,24,25,-1.798589,1,1.0,1,-1.1908535
last_flow,simple,497,497,25,26,0.0,0,0.0,0,0.0
last_flow,simple,497,497,26,27,0.0,0,0.0,0,0.0
last_flow,simple,497,497,27,28,0.0,0,0.0,0,0.0
last_flow,simple,497,497,28,29,0.0,0,0.0,0,0.0
last_flow,simple,497,497,29,30,0.0,0,0.0,0,0.0
last_flow,simple,497,497,30,31,0.0,0,0.0,0,0.0
last_flow,simple,497,497,31,32,0.0,0,0.0,0,0.0
last_flow,simple,497,497,32,33,0.0,0,0.0,0,0.0
last_flow,simple,497,497,33,34,0.0,0,0.0,0,0.0
last_flow,simple,497,497,34,35,0.0,0,0.0,0,0.0
last_flow,simple,497,497,35,36,0.0,0,0.0,0,0.0
last_flow,simple,497,497,36,37,0.0,0,0.0,0,0.0
last_flow,simple,497,497,37,38,0.0,0,0.0,0,0.0
last_flow,simple,497,497,38,39,-1.4644285,1,0.99975,1,-1.1633012
last_flow,simple,497,497,39,40,0.0,0,0.0,0,0.0
last_flow,simple,497,497,40,41,0.0,0,0.0,0,0.0
last_flow,simple,497,497,41,42,0.0,0,0.0,0,0.0
last_flow,simple,497,497,42,43,0.0,0,0.0,0,0.0
last_flow,simple,497,497,43,44,0.0,0,0.0,0,0.0
last_flow,simple,497,497,44,45,0.0,0,0.0,0,0.0
last_flow,simple,497,497,45,46,0.0,0,0.0,0,0.0
last_flow,simple,497,497,46,47,0.0,0,0.0,0,0.0
last_flow,simple,497,497,47,48,0.0,0,0.0,0,0.0
last_flow,simple,497,497,48,49,0.0,0,0.0,0,0.0
last_flow,simple,497,497,49,50,0.0,0,0.0,0,0.0
last_flow,simple,497,497,50,51,0.0,0,0.0,0,0.0
last_flow,simple,497,497,51,52,0.0,0,0.0,0,0.0
last_flow,simple,497,497,52,53,0.0,0,0.0,0,0.0
last_flow,simple,497,497,53,54,0.0,0,0.0,0,0.0
last_flow,simple,497,497,54,55,0.0,0,0.0,0,0.0
last_flow,simple,497,497,55,56,-1.7828261,1,1.0,1,-1.5494647
last_flow,simple,497,497,56,57,0.0,0,0.0,0,0.0
last_flow,simple,497,497,57,58,0.0,0,0.0,0,0.0
last_flow,simple,497,497,58,59,0.0,0,0.0,0,0.0
last_flow,simple,497,497,59,60,0.0,0,0.0,0,0.0
last_flow,simple,497,497,60,61,0.0,0,0.0,0,0.0
last_flow,simple,497,497,61,62,0.0,0,0.0,0,0.0
last_flow,simple,497,497,62,63,0.0,0,0.0,0,0.0
last_flow,simple,497,497,63,64,0.0,0,0.0,0,0.0
last_flow,simple,497,497,64,65,0.0,0,0.0,0,0.0
last_flow,simple,497,497,65,66,0.0,0,0.0,0,0.0
last_flow,simple,497,497,66,67,0.0,0,0.0,0,0.0
last_flow,simple,497,497,67,68,0.0,0,0.0,0,0.0
last_flow,simple,497,497,68,69,0.0,0,0.0,0,0.0
last_flow,simple,497,497,69,70,0.0,0,0.0,0,0.0
last_flow,simple,497,497,70,71,0.0,0,0.0,0,0.0
last_flow,simple,497,497,71,72,0.0,0,0.0,0,0.0
last_flow,simple,497,497,72,73,0.0,0,0.0,0,0.0
last_flow,simple,497,497,73,74,0.0,0,0.0,0,0.0
last_flow,simple,497,497,74,75,0.0,0,0.0,0,0.0
last_flow,simple,497,497,75,76,0.0,0,0.0,0,0.0
last_flow,simple,497,497,76,77,0.0,0,0.0,0,0.0
last_flow,simple,497,497,77,78,0.0,0,0.0,0,0.0
last_flow,simple,497,497,78,79,0.0,0,0.0,0,0.0
last_flow,simple,497,497,79,80,0.0,0,0.0,0,0.0
last_flow,simple,497,497,80,81,0.0,0,0.0,0,0.0
last_flow,simple,497,497,81,82,0.0,0,0.0,0,0.0
last_flow,simple,497,497,82,83,0.0,0,0.0,0,0.0
last_flow,simple,497,497,83,84,0.0,0,0.0,0,0.0
last_flow,simple,497,497,84,85,0.0,0,0.0,0,0.0
last_flow,simple,497,497,85,86,0.0,0,0.0,0,0.0
last_flow,simple,497,497,86,87,-1.6915033,1,1.0,1,-1.9668866
last_flow,simple,497,497,87,88,0.0,0,0.0,0,0.0
last_flow,simple,497,497,88,89,0.0,0,0.0,0,0.0
last_flow,simple,497,497,89,90,0.0,0,0.0,0,0.0
last_flow,simple,497,497,90,91,0.0,0,0.0,0,0.0
last_flow,simple,497,497,91,92,0.0,0,0.0,0,0.0
last_flow,simple,497,497,92,93,0.0,0,0.0,0,0.0
last_flow,simple,497,497,93,94,0.0,0,0.0,0,0.0
last_flow,simple,497,497,94,95,0.0,0,0.0,0,0.0
last_flow,simple,497,497,95,96,0.0,0,0.0,0,0.0
last_flow,simple,497,497,96,97,0.0,0,0.0,0,0.0
last_flow,simple,497,497,97,98,0.0,0,0.0,0,0.0
last_flow,simple,497,497,98,99,1.1488445,1,1.0,1,0.85441625
last_flow,simple,497,497,99,100,0.0,0,0.0,0,0.0
