config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,496,74,75,0.0,0,0,0,0.001,0.0,0.001,0.00034663955139941976,0.017035767696082553,0.017035767696082553,0.005940663137507099,0.003232299811247411,0.0025065309582440486,0.017832277372367117,0.02566274675655396,0.028281016723505734,0.36403007592435493,0.6948699058924356,0.3923110926478607,,0.02559200593327276
default,436,27,28,0.0,0,0,0,0.0,0.0,0.0,0.0,0.012804643771754722,0.012804643771754722,0.004458306549890864,-0.0040950380792291515,-0.002509776783131653,0.01635848135231553,0.028377012267613206,0.05586425810106097,0.5508326313113812,0.5764692714423922,0.6066968894124422,,0.026408435983149896
default,414,67,68,0.0,0,0,0,0.0035,0.0,0.0035,0.0012144761296797126,0.024485942089193684,0.024485942089193684,0.008561981747461544,-0.0011141106554436572,0.0003316905590311556,0.029325985281329882,0.029955128006660482,0.04826555010874398,0.02122652900709612,0.9789968343597445,0.0694920791158401,,0.026560886028999097
default,496,37,38,0.0,0,0,0,0.001,0.0,0.001,0.00034663955139941976,0.0203986967924281,0.0203986967924281,0.00712212560958354,0.0031736175511957654,0.0026125047843030213,0.021691331534317175,0.027502117106480938,0.02040252249290625,0.2373501777212673,0.788714685607193,0.2577527002141735,,0.02677059513148461
default,472,10,11,0.0,0,0,0,0.00075,0.0,0.00075,0.0002599428691989206,0.017905951465035846,0.017905951465035846,0.006246096812244233,0.0010325821179571625,3.757810283372653e-05,0.02028211811449025,0.028494383192156653,0.0349192912589316,0.3399672279914673,0.7117932983416924,0.3748865192503989,,0.02711322055782569
default,444,94,95,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.014750590646621974,0.014750590646621974,0.005139492389415464,0.005892374207679888,0.0029770700066381077,0.018599346154411226,0.028588628189902723,0.10197422422420394,0.4298824080416172,0.6505852440701553,0.5318566322658211,,0.027655176883155254
default,439,35,36,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.016717791808884747,0.016717791808884747,0.005829102377476573,-0.005533437440019375,-0.0011759599165639366,0.017039627857650612,0.023764710694879534,0.1833590884320522,0.33265988851408634,0.7170135966008662,0.5160189769461385,,0.027800352169569106
default,439,12,13,0.0,0,0,0,0.0,0.0,0.0,0.0,0.02572064370846,0.02572064370846,0.008997794068637346,-0.0013864996049175,0.00010122948597101918,0.02066810794413912,0.02001065630140657,0.07434680427327625,0.03232687055258107,1.0328545603044879,0.10667367482585732,,0.027865824442081067
default,404,94,95,0.0,0,0,0,0.00075,0.0,0.00075,0.0002599428691989206,0.01454326964968975,0.01454326964968975,0.005066872888687638,0.006038717915904565,0.002481879876925208,0.018924390014332552,0.028816695322016857,0.123429725891038,0.4205031694004898,0.6567159501011286,0.5439328952915278,,0.02799241299635341
default,436,9,10,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.01635514539494733,0.01635514539494733,0.005701900758572557,-0.007059594815641755,-0.003335162849806647,0.023596033894119614,0.03199997278725925,0.11638856153753888,0.30465629852671816,0.7373764558246682,0.421044860064257,,0.028483516253922078
