config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,400,18,19,-1.6515998,1,1,1,1.0,1.0,0.0,0.0,0.9812077713774999,0.018792228622500073,0.006557379191520832,-1.622840274575,-1.7586696957076862,0.11422240045080931,0.11446302028103314,1.1866663043883576,0.002104374622629076,0.997897750656845,1.1887706790109867,0.7103244515976466,0.15486226958541016
default,400,19,20,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04687007136577501,0.04687007136577501,0.016525067600143422,0.016106759902659997,0.007440352907143162,0.033410850903609166,0.038863646018359364,0.22299515494432087,0.15117849743496123,0.8596939744378586,0.37417365237928213,,0.06098927347604204
default,400,20,21,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07638174283022499,0.07638174283022499,0.02723024199058085,0.070957655901981,0.01117813642264154,0.0698633441575263,0.047890314202576174,1.2482588179288985,0.3776277667214173,1.4588196117028611,1.6258865846503157,,0.1581342922645146
default,400,21,22,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04860677514395,0.04860677514395,0.01714846080001715,-0.01458049099124265,0.0013471127327955316,0.03546273619326917,0.028807167859494134,0.5529039950294484,0.20785815514462097,1.231038193544583,0.7607621501740693,,0.07118994720176322
default,400,22,23,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0394067956373175,0.0394067956373175,0.013855303893193434,0.010332489340187661,0.002254103593777395,0.02704886446070105,0.03101420312825773,0.2604736645422054,0.1368001925790742,0.8721441472282988,0.3972738571212796,,0.05145052005128445
default,400,23,24,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.040635171561675,0.040510171561675,0.013911715047955407,0.0164970201891025,0.009789161420436265,0.027813847077937846,0.04492370979608946,0.14931663715991172,0.47943158324410906,0.6191349960374163,0.6287482204040208,,0.06432789304849285
default,400,24,25,0.0,0,0,0,0.0,0.0,0.0,0.0,0.05350676178525,0.05350676178525,0.018911706883327616,0.03770685260897075,-0.00312823267459253,0.04378382674641968,0.03116969513413966,1.3100889183207989,0.3398180914123617,1.404691720951315,1.6499070097331605,,0.1069559786810933
default,400,25,26,-1.152345,1,0,1,0.311,1.0,0.6890000000000001,0.33402595940089636,0.46610924126500003,0.5338907587349999,0.23477270118024887,-0.9124814256449999,-1.009284809271207,0.14826595937594428,0.11082806205450083,0.8734554506966706,0.29102765119108853,1.337801485015755,1.1644831018877593,0.3981012876009995,0.6681320396826504
default,400,26,27,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03500783322975,0.03500783322975,0.01228864454297542,0.00278693633806202,0.0011758947190572725,0.023172287526231516,0.025126545556532497,0.06411708980087016,0.08096778410562631,0.9222230032324146,0.1450848739064965,,0.03857313287905573
default,400,27,28,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.09628091803399999,0.09615591803399999,0.03414857881781876,-0.10514333027464749,-0.005441399523369937,0.08653602923101139,0.03738082130171793,2.667194047840651,0.8394029246854957,2.314984076532145,3.5065969725261468,,0.24501305671457102
default,400,28,29,0.0,0,0,0,0.0,0.0,0.0,0.0,0.032600470086200005,0.032600470086200005,0.011433441721748226,-0.0054398216445585,0.004818507377625151,0.020225853192467017,0.03234477547734094,0.3171555745630188,0.4694906756326264,0.6253203690788486,0.7866462501956453,,0.05497772139325757
default,400,29,30,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04058583049645,0.04058583049645,0.014276080389193575,0.00555603328387925,0.00506191489107907,0.026815912407104757,0.03755788062547181,0.013156180620672787,0.3368876618661329,0.7139887773387936,0.3500438424868057,,0.05182191710761723
default,400,30,31,0.0,0,0,0,0.0,0.0,0.0,0.0,0.05450660465125,0.05450660465125,0.01927229629823044,0.0360387151293115,-0.0038060314163080983,0.04227101174963709,0.03490105790094455,1.1416483489475477,0.19158435864638831,1.2111667147151417,1.333232707593936,,0.10172130504556215
default,400,31,32,1.7440584,1,1,1,1.0,1.0,0.0,0.0,0.9831270766625,0.016872923337500012,0.0058835265078475574,1.6199196228250001,1.7596063158490702,0.12270527473273705,0.11890030739058008,1.1748218683488296,0.03149994806172896,1.0320012378912156,1.2063218164105587,0.6727740977171586,0.16036458370372708
default,400,32,33,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04640151150695,0.04640151150695,0.0163570159858624,0.023233943510250626,0.00041153135259640474,0.03483801595657889,0.02793717300124384,0.816918876775733,0.22075096452233597,1.2470124835072958,1.037669841298069,,0.07612476661993928
