"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",483,483,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,9.28375,0.0185675,8,"26;36;90;102;106;108;201;210;307;399","26;36;90;102;108;210;307;399",1,0.8,0.888888888888889,0,8,0,2,490,8,0.999387755102041,0.976923076923077
