method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,498,498,0,1,0.0,0,0.002,0.002,0.07159438,0,-0.02485709,0.033768363,-0.0007095356,0.016813118
last_flow,recovery,simple,498,498,1,2,0.0,0,0.00375,0.00375,0.019283108,0,0.0019256047,0.02184011,0.00047999772,0.014696179
last_flow,recovery,simple,498,498,2,3,0.0,0,0.0045,0.0045,0.008466877,0,-0.0010054238,0.026108759,-0.0005018102,0.02706894
last_flow,recovery,simple,498,498,3,4,-0.34765425,1,0.0,0.0,0.21894747,0,-0.29982463,0.10290215,0.0,0.0
last_flow,recovery,simple,498,498,4,5,0.0,0,0.0,0.0,0.04984646,0,-0.009565166,0.026705341,0.0,0.0
last_flow,recovery,simple,498,498,5,6,0.0,0,0.0,0.0,0.072753325,0,-0.0049376753,0.028214393,0.0,0.0
last_flow,recovery,simple,498,498,6,7,0.0,0,0.0,0.0,0.051999267,0,0.021908265,0.03240376,0.0,0.0
last_flow,recovery,simple,498,498,7,8,0.0,0,0.0,0.0,0.07515183,0,-0.011088833,0.03738075,0.0,0.0
last_flow,recovery,simple,498,498,8,9,0.0,0,0.00025,0.00025,0.02820317,0,0.009435478,0.0269401,9.505185e-05,0.0060116877
last_flow,recovery,simple,498,498,9,10,0.0,0,0.0,0.0,0.12973677,0,0.18110868,0.07947847,0.0,0.0
last_flow,recovery,simple,498,498,10,11,0.77069813,1,0.00825,0.00825,0.34921017,0,0.59565854,0.11014662,0.012370284,0.13676259
last_flow,recovery,simple,498,498,11,12,0.0,0,0.0,0.0,0.040058367,0,0.037548598,0.052670673,0.0,0.0
last_flow,recovery,simple,498,498,12,13,0.0,0,0.0,0.0,0.09072722,0,-0.037636213,0.037930325,0.0,0.0
last_flow,recovery,simple,498,498,13,14,0.0,0,0.0,0.0,0.21977931,0,-0.2456251,0.09602448,0.0,0.0
last_flow,recovery,simple,498,498,14,15,0.0,0,0.0,0.0,0.14307219,0,0.12178507,0.066459194,0.0,0.0
